Train Metrics
Epoch 0, 25% 	 Loss : 7.1574e+04 	 Res : 5.4131e+02 	 Enc : 2.3004e+03 	 AEnc : 2.4754e+02 	 MSE : 4.2397e+02
Validation Epoch 181 : 	 Train : 6.11915e+00 	 Res : 3.82754e-03 	 Enc : 6.59571e-04 	 AE : 2.42849e-04 	 MSE : 4.96812e-01
Training Epoch 181 finished, took current epoch 107.26s, cumulative time 19721.71s
Current Learning rate : 0.001
Epoch 182, 25% 	 Loss : 6.2387e+00 	 Res : 4.1394e-03 	 Enc : 6.4886e-04 	 AEnc : 5.3390e-04 	 MSE : 4.5506e-01
Epoch 182, 50% 	 Loss : 6.2851e+00 	 Res : 4.1646e-03 	 Enc : 6.5550e-04 	 AEnc : 2.9757e-04 	 MSE : 5.2659e-01
Epoch 182, 75% 	 Loss : 6.1766e+00 	 Res : 3.9527e-03 	 Enc : 6.2729e-04 	 AEnc : 3.0604e-04 	 MSE : 4.6407e-01
Training Epoch 182 : 	 Train : 6.22892e+00 	 Res : 4.16127e-03 	 Enc : 6.41187e-04 	 AE : 4.02644e-04 	 MSE : 4.97805e-01
Validation Epoch 182 : 	 Train : 6.15411e+00 	 Res : 4.14944e-03 	 Enc : 6.25838e-04 	 AE : 2.98833e-04 	 MSE : 6.88517e-01
Training Epoch 182 finished, took current epoch 107.93s, cumulative time 19829.59s
Current Learning rate : 0.001
Epoch 183, 25% 	 Loss : 6.3112e+00 	 Res : 4.0736e-03 	 Enc : 6.4570e-04 	 AEnc : 8.3055e-04 	 MSE : 4.2904e-01
Epoch 183, 50% 	 Loss : 6.2763e+00 	 Res : 3.9636e-03 	 Enc : 6.3992e-04 	 AEnc : 4.3001e-04 	 MSE : 4.3633e-01
Epoch 183, 75% 	 Loss : 6.0320e+00 	 Res : 4.0105e-03 	 Enc : 6.1706e-04 	 AEnc : 3.3770e-04 	 MSE : 4.7481e-01
Training Epoch 183 : 	 Train : 6.22471e+00 	 Res : 4.02313e-03 	 Enc : 6.33881e-04 	 AE : 4.65689e-04 	 MSE : 4.54715e-01
Validation Epoch 183 : 	 Train : 6.12030e+00 	 Res : 3.36593e-03 	 Enc : 6.15439e-04 	 AE : 9.50668e-04 	 MSE : 2.96175e-01
Training Epoch 183 finished, took current epoch 109.82s, cumulative time 19939.40s
Current Learning rate : 0.001
Epoch 184, 25% 	 Loss : 6.3019e+00 	 Res : 3.8546e-03 	 Enc : 6.3153e-04 	 AEnc : 1.3366e-03 	 MSE : 3.4401e-01
Epoch 184, 50% 	 Loss : 6.3318e+00 	 Res : 3.9858e-03 	 Enc : 6.3885e-04 	 AEnc : 2.7097e-04 	 MSE : 4.8338e-01
Epoch 184, 75% 	 Loss : 6.0954e+00 	 Res : 3.9051e-03 	 Enc : 6.1781e-04 	 AEnc : 2.7425e-04 	 MSE : 4.4402e-01
Training Epoch 184 : 	 Train : 6.22542e+00 	 Res : 3.88631e-03 	 Enc : 6.28161e-04 	 AE : 5.96203e-04 	 MSE : 4.17546e-01
Validation Epoch 184 : 	 Train : 6.14752e+00 	 Res : 4.18563e-03 	 Enc : 6.09356e-04 	 AE : 2.06803e-04 	 MSE : 5.99588e-01
Training Epoch 184 finished, took current epoch 109.06s, cumulative time 20048.45s
Current Learning rate : 0.001
Epoch 185, 25% 	 Loss : 6.2317e+00 	 Res : 4.2840e-03 	 Enc : 6.2488e-04 	 AEnc : 4.0534e-04 	 MSE : 5.4680e-01
Epoch 185, 50% 	 Loss : 6.2358e+00 	 Res : 4.2739e-03 	 Enc : 6.4801e-04 	 AEnc : 4.4039e-04 	 MSE : 5.3308e-01
Epoch 185, 75% 	 Loss : 6.1984e+00 	 Res : 3.9701e-03 	 Enc : 6.4053e-04 	 AEnc : 4.6081e-04 	 MSE : 4.4638e-01
Training Epoch 185 : 	 Train : 6.22440e+00 	 Res : 4.14417e-03 	 Enc : 6.33891e-04 	 AE : 3.86322e-04 	 MSE : 5.04611e-01
Validation Epoch 185 : 	 Train : 6.16936e+00 	 Res : 4.61368e-03 	 Enc : 6.69392e-04 	 AE : 5.33044e-05 	 MSE : 5.93448e-01
Training Epoch 185 finished, took current epoch 108.95s, cumulative time 20157.36s
Current Learning rate : 0.001
Epoch 186, 25% 	 Loss : 6.3134e+00 	 Res : 4.0668e-03 	 Enc : 6.4153e-04 	 AEnc : 3.0884e-04 	 MSE : 4.8731e-01
Epoch 186, 50% 	 Loss : 6.1383e+00 	 Res : 3.9734e-03 	 Enc : 6.2338e-04 	 AEnc : 4.2500e-04 	 MSE : 4.1083e-01
Epoch 186, 75% 	 Loss : 6.3677e+00 	 Res : 5.6591e-03 	 Enc : 6.4187e-04 	 AEnc : 1.0576e-03 	 MSE : 9.2497e-01
Training Epoch 186 : 	 Train : 6.24471e+00 	 Res : 4.34525e-03 	 Enc : 6.35182e-04 	 AE : 5.43480e-04 	 MSE : 5.40608e-01
Validation Epoch 186 : 	 Train : 6.07642e+00 	 Res : 2.94135e-03 	 Enc : 6.37807e-04 	 AE : 3.39515e-05 	 MSE : 1.35526e-01
Training Epoch 186 finished, took current epoch 108.37s, cumulative time 20265.71s
Current Learning rate : 0.001
MODEL SAVED
Epoch 187, 25% 	 Loss : 6.1438e+00 	 Res : 3.8687e-03 	 Enc : 6.0568e-04 	 AEnc : 2.5763e-04 	 MSE : 4.5744e-01
Epoch 187, 50% 	 Loss : 6.2778e+00 	 Res : 4.4914e-03 	 Enc : 6.2398e-04 	 AEnc : 4.2796e-04 	 MSE : 6.0221e-01
Epoch 187, 75% 	 Loss : 6.0984e+00 	 Res : 3.4512e-03 	 Enc : 6.4051e-04 	 AEnc : 7.5116e-04 	 MSE : 2.2727e-01
Training Epoch 187 : 	 Train : 6.22503e+00 	 Res : 3.99795e-03 	 Enc : 6.24485e-04 	 AE : 4.76499e-04 	 MSE : 4.25125e-01
Validation Epoch 187 : 	 Train : 6.13525e+00 	 Res : 4.75853e-03 	 Enc : 6.80030e-04 	 AE : 2.14053e-04 	 MSE : 7.41580e-01
Training Epoch 187 finished, took current epoch 107.93s, cumulative time 20373.63s
Current Learning rate : 0.001
Epoch 188, 25% 	 Loss : 6.2738e+00 	 Res : 3.8559e-03 	 Enc : 6.3127e-04 	 AEnc : 3.6162e-04 	 MSE : 3.9153e-01
Epoch 188, 50% 	 Loss : 6.1352e+00 	 Res : 4.0940e-03 	 Enc : 6.1958e-04 	 AEnc : 4.0274e-04 	 MSE : 4.4796e-01
Epoch 188, 75% 	 Loss : 6.2504e+00 	 Res : 3.9191e-03 	 Enc : 6.1819e-04 	 AEnc : 1.8560e-04 	 MSE : 4.7300e-01
Training Epoch 188 : 	 Train : 6.21682e+00 	 Res : 4.13397e-03 	 Enc : 6.21404e-04 	 AE : 3.31430e-04 	 MSE : 4.91512e-01
Validation Epoch 188 : 	 Train : 6.07293e+00 	 Res : 2.83838e-03 	 Enc : 6.09817e-04 	 AE : 3.91105e-04 	 MSE : 6.64610e-02
Training Epoch 188 finished, took current epoch 107.79s, cumulative time 20481.38s
Current Learning rate : 0.001
MODEL SAVED
Epoch 189, 25% 	 Loss : 6.3038e+00 	 Res : 5.3945e-03 	 Enc : 6.4143e-04 	 AEnc : 3.9411e-04 	 MSE : 7.9718e-01
Epoch 189, 50% 	 Loss : 6.3532e+00 	 Res : 3.9897e-03 	 Enc : 6.1313e-04 	 AEnc : 2.3735e-04 	 MSE : 4.8400e-01
Epoch 189, 75% 	 Loss : 6.0532e+00 	 Res : 3.9906e-03 	 Enc : 5.9920e-04 	 AEnc : 2.1344e-04 	 MSE : 4.9149e-01
Training Epoch 189 : 	 Train : 6.22889e+00 	 Res : 4.32791e-03 	 Enc : 6.18944e-04 	 AE : 3.20034e-04 	 MSE : 5.54031e-01
Validation Epoch 189 : 	 Train : 6.17743e+00 	 Res : 3.88422e-03 	 Enc : 5.87332e-04 	 AE : 1.45835e-03 	 MSE : 4.49218e-01
Training Epoch 189 finished, took current epoch 108.60s, cumulative time 20589.97s
Current Learning rate : 0.001
Epoch 190, 25% 	 Loss : 6.3556e+00 	 Res : 4.8362e-03 	 Enc : 6.2264e-04 	 AEnc : 7.6199e-04 	 MSE : 6.9057e-01
Epoch 190, 50% 	 Loss : 6.3284e+00 	 Res : 3.8609e-03 	 Enc : 6.3218e-04 	 AEnc : 6.4101e-04 	 MSE : 4.0451e-01
Epoch 190, 75% 	 Loss : 6.0911e+00 	 Res : 3.9146e-03 	 Enc : 6.0247e-04 	 AEnc : 2.1263e-04 	 MSE : 4.5224e-01
Training Epoch 190 : 	 Train : 6.22444e+00 	 Res : 4.13074e-03 	 Enc : 6.15850e-04 	 AE : 4.80607e-04 	 MSE : 5.02419e-01
Validation Epoch 190 : 	 Train : 6.10719e+00 	 Res : 3.70770e-03 	 Enc : 6.19257e-04 	 AE : 4.02041e-04 	 MSE : 3.74881e-01
Training Epoch 190 finished, took current epoch 108.45s, cumulative time 20698.41s
Current Learning rate : 0.001
Epoch 191, 25% 	 Loss : 6.2409e+00 	 Res : 3.6990e-03 	 Enc : 6.0352e-04 	 AEnc : 3.7667e-04 	 MSE : 3.5691e-01
Epoch 191, 50% 	 Loss : 6.2847e+00 	 Res : 3.7905e-03 	 Enc : 6.0665e-04 	 AEnc : 2.8248e-04 	 MSE : 4.2202e-01
Epoch 191, 75% 	 Loss : 6.1543e+00 	 Res : 4.1853e-03 	 Enc : 6.1186e-04 	 AEnc : 2.8456e-04 	 MSE : 5.2039e-01
Training Epoch 191 : 	 Train : 6.21143e+00 	 Res : 4.13729e-03 	 Enc : 6.11035e-04 	 AE : 3.35593e-04 	 MSE : 4.88258e-01
Validation Epoch 191 : 	 Train : 6.13992e+00 	 Res : 4.03162e-03 	 Enc : 6.50848e-04 	 AE : 3.31553e-04 	 MSE : 4.17222e-01
Training Epoch 191 finished, took current epoch 108.68s, cumulative time 20807.06s
Current Learning rate : 0.001
Epoch 192, 25% 	 Loss : 6.1884e+00 	 Res : 3.6765e-03 	 Enc : 6.1665e-04 	 AEnc : 1.2532e-03 	 MSE : 3.2499e-01
Epoch 192, 50% 	 Loss : 6.2100e+00 	 Res : 3.8595e-03 	 Enc : 5.9838e-04 	 AEnc : 4.2579e-04 	 MSE : 4.4022e-01
Epoch 192, 75% 	 Loss : 6.1697e+00 	 Res : 4.8142e-03 	 Enc : 6.3323e-04 	 AEnc : 3.4917e-04 	 MSE : 7.6950e-01
Training Epoch 192 : 	 Train : 6.24161e+00 	 Res : 4.14519e-03 	 Enc : 6.15885e-04 	 AE : 6.75103e-04 	 MSE : 5.03984e-01
Validation Epoch 192 : 	 Train : 6.14161e+00 	 Res : 4.24056e-03 	 Enc : 6.13628e-04 	 AE : 3.27622e-04 	 MSE : 5.91301e-01
Training Epoch 192 finished, took current epoch 108.58s, cumulative time 20915.62s
Current Learning rate : 0.001
Epoch 193, 25% 	 Loss : 6.1706e+00 	 Res : 4.4849e-03 	 Enc : 6.0601e-04 	 AEnc : 2.7114e-04 	 MSE : 6.0682e-01
Epoch 193, 50% 	 Loss : 6.3146e+00 	 Res : 3.9258e-03 	 Enc : 6.1136e-04 	 AEnc : 3.7264e-04 	 MSE : 4.2987e-01
Epoch 193, 75% 	 Loss : 6.3042e+00 	 Res : 4.9681e-03 	 Enc : 6.1248e-04 	 AEnc : 1.6177e-03 	 MSE : 7.0316e-01
Training Epoch 193 : 	 Train : 6.25335e+00 	 Res : 4.35030e-03 	 Enc : 6.12137e-04 	 AE : 7.59731e-04 	 MSE : 5.31693e-01
Validation Epoch 193 : 	 Train : 6.10665e+00 	 Res : 3.29765e-03 	 Enc : 5.99324e-04 	 AE : 3.88889e-04 	 MSE : 1.02357e-01
Training Epoch 193 finished, took current epoch 108.25s, cumulative time 21023.84s
Current Learning rate : 0.001
Epoch 194, 25% 	 Loss : 6.2963e+00 	 Res : 3.9559e-03 	 Enc : 6.1077e-04 	 AEnc : 8.1923e-04 	 MSE : 4.2261e-01
Epoch 194, 50% 	 Loss : 6.1497e+00 	 Res : 3.7589e-03 	 Enc : 5.9487e-04 	 AEnc : 4.2352e-04 	 MSE : 4.3105e-01
Epoch 194, 75% 	 Loss : 6.1842e+00 	 Res : 4.3611e-03 	 Enc : 5.9965e-04 	 AEnc : 5.1598e-04 	 MSE : 5.1307e-01
Training Epoch 194 : 	 Train : 6.22531e+00 	 Res : 4.12145e-03 	 Enc : 6.04102e-04 	 AE : 6.01785e-04 	 MSE : 4.70591e-01
Validation Epoch 194 : 	 Train : 6.17916e+00 	 Res : 4.95892e-03 	 Enc : 5.90976e-04 	 AE : 4.94655e-04 	 MSE : 6.49496e-01
Training Epoch 194 finished, took current epoch 108.21s, cumulative time 21132.02s
Current Learning rate : 0.001
Epoch 195, 25% 	 Loss : 6.1749e+00 	 Res : 4.6132e-03 	 Enc : 6.0899e-04 	 AEnc : 3.9047e-04 	 MSE : 5.9930e-01
Epoch 195, 50% 	 Loss : 6.2161e+00 	 Res : 4.0529e-03 	 Enc : 6.0180e-04 	 AEnc : 3.3078e-04 	 MSE : 5.2010e-01
Epoch 195, 75% 	 Loss : 6.2548e+00 	 Res : 3.7870e-03 	 Enc : 5.9469e-04 	 AEnc : 1.6238e-04 	 MSE : 4.7833e-01
Training Epoch 195 : 	 Train : 6.20711e+00 	 Res : 4.16055e-03 	 Enc : 6.00150e-04 	 AE : 2.92885e-04 	 MSE : 5.33904e-01
Validation Epoch 195 : 	 Train : 6.04930e+00 	 Res : 2.70196e-03 	 Enc : 5.69362e-04 	 AE : 3.54896e-04 	 MSE : 7.05136e-02
Training Epoch 195 finished, took current epoch 108.10s, cumulative time 21240.11s
Current Learning rate : 0.001
MODEL SAVED
Epoch 196, 25% 	 Loss : 6.3429e+00 	 Res : 3.5635e-03 	 Enc : 6.0310e-04 	 AEnc : 5.2057e-04 	 MSE : 3.0238e-01
Epoch 196, 50% 	 Loss : 6.1783e+00 	 Res : 3.8719e-03 	 Enc : 5.9252e-04 	 AEnc : 3.6152e-04 	 MSE : 4.2769e-01
Epoch 196, 75% 	 Loss : 6.1415e+00 	 Res : 4.1885e-03 	 Enc : 6.0451e-04 	 AEnc : 5.2118e-04 	 MSE : 4.9834e-01
Training Epoch 196 : 	 Train : 6.20546e+00 	 Res : 3.87649e-03 	 Enc : 5.99842e-04 	 AE : 4.49657e-04 	 MSE : 4.22979e-01
Validation Epoch 196 : 	 Train : 6.15173e+00 	 Res : 3.69212e-03 	 Enc : 5.87036e-04 	 AE : 1.31289e-03 	 MSE : 3.24461e-01
Training Epoch 196 finished, took current epoch 108.11s, cumulative time 21348.19s
Current Learning rate : 0.001
Epoch 197, 25% 	 Loss : 6.1904e+00 	 Res : 3.9951e-03 	 Enc : 5.8993e-04 	 AEnc : 2.8969e-04 	 MSE : 4.7628e-01
Epoch 197, 50% 	 Loss : 6.3019e+00 	 Res : 4.3310e-03 	 Enc : 5.9565e-04 	 AEnc : 1.8901e-04 	 MSE : 6.1685e-01
Epoch 197, 75% 	 Loss : 6.2566e+00 	 Res : 3.9154e-03 	 Enc : 5.8727e-04 	 AEnc : 2.1006e-04 	 MSE : 4.5441e-01
Training Epoch 197 : 	 Train : 6.19074e+00 	 Res : 3.99546e-03 	 Enc : 5.87954e-04 	 AE : 2.16267e-04 	 MSE : 5.02164e-01
Validation Epoch 197 : 	 Train : 6.08302e+00 	 Res : 3.32329e-03 	 Enc : 5.82909e-04 	 AE : 6.91202e-05 	 MSE : 3.21912e-01
Training Epoch 197 finished, took current epoch 109.49s, cumulative time 21457.67s
Current Learning rate : 0.001
Epoch 198, 25% 	 Loss : 6.0363e+00 	 Res : 3.8229e-03 	 Enc : 5.9181e-04 	 AEnc : 2.5444e-04 	 MSE : 4.2489e-01
Epoch 198, 50% 	 Loss : 6.3495e+00 	 Res : 3.9158e-03 	 Enc : 5.8506e-04 	 AEnc : 1.7433e-04 	 MSE : 4.8772e-01
Epoch 198, 75% 	 Loss : 6.2699e+00 	 Res : 3.4349e-03 	 Enc : 5.8983e-04 	 AEnc : 3.8501e-04 	 MSE : 3.0567e-01
Training Epoch 198 : 	 Train : 6.18591e+00 	 Res : 3.79467e-03 	 Enc : 5.94570e-04 	 AE : 2.63430e-04 	 MSE : 4.24114e-01
Validation Epoch 198 : 	 Train : 6.20543e+00 	 Res : 5.77086e-03 	 Enc : 6.15249e-04 	 AE : 5.93007e-04 	 MSE : 1.11266e+00
Training Epoch 198 finished, took current epoch 109.18s, cumulative time 21566.83s
Current Learning rate : 0.001
Epoch 199, 25% 	 Loss : 6.3742e+00 	 Res : 5.3315e-03 	 Enc : 6.2297e-04 	 AEnc : 3.4319e-04 	 MSE : 8.5938e-01
Epoch 199, 50% 	 Loss : 6.0391e+00 	 Res : 3.3736e-03 	 Enc : 5.9104e-04 	 AEnc : 8.1333e-04 	 MSE : 2.4954e-01
Epoch 199, 75% 	 Loss : 6.1908e+00 	 Res : 3.7327e-03 	 Enc : 5.7620e-04 	 AEnc : 3.5575e-04 	 MSE : 4.1381e-01
Training Epoch 199 : 	 Train : 6.20545e+00 	 Res : 4.02071e-03 	 Enc : 5.93732e-04 	 AE : 4.50445e-04 	 MSE : 4.78208e-01
Validation Epoch 199 : 	 Train : 6.16596e+00 	 Res : 4.70416e-03 	 Enc : 6.03086e-04 	 AE : 3.54126e-04 	 MSE : 8.55364e-01
Training Epoch 199 finished, took current epoch 107.76s, cumulative time 21674.58s
Current Learning rate : 0.001
Epoch 200, 25% 	 Loss : 6.4468e+00 	 Res : 4.5316e-03 	 Enc : 5.9370e-04 	 AEnc : 1.0704e-03 	 MSE : 5.7204e-01
Epoch 200, 50% 	 Loss : 6.1154e+00 	 Res : 3.2885e-03 	 Enc : 5.8078e-04 	 AEnc : 5.2366e-04 	 MSE : 2.4489e-01
Epoch 200, 75% 	 Loss : 6.1307e+00 	 Res : 3.8397e-03 	 Enc : 5.7616e-04 	 AEnc : 8.7375e-04 	 MSE : 4.1765e-01
Training Epoch 200 : 	 Train : 6.21496e+00 	 Res : 3.79899e-03 	 Enc : 5.82344e-04 	 AE : 7.92128e-04 	 MSE : 3.92746e-01
Validation Epoch 200 : 	 Train : 6.11308e+00 	 Res : 2.95686e-03 	 Enc : 5.83417e-04 	 AE : 1.79950e-03 	 MSE : 1.43662e-01
Training Epoch 200 finished, took current epoch 107.62s, cumulative time 21782.19s
Current Learning rate : 0.001
Epoch 201, 25% 	 Loss : 6.5242e+00 	 Res : 3.8027e-03 	 Enc : 5.9197e-04 	 AEnc : 6.4325e-04 	 MSE : 4.0504e-01
Epoch 201, 50% 	 Loss : 6.2177e+00 	 Res : 3.7507e-03 	 Enc : 5.7416e-04 	 AEnc : 2.1565e-04 	 MSE : 4.6392e-01
Epoch 201, 75% 	 Loss : 5.9243e+00 	 Res : 3.8735e-03 	 Enc : 5.6047e-04 	 AEnc : 1.9318e-04 	 MSE : 4.9735e-01
Training Epoch 201 : 	 Train : 6.19160e+00 	 Res : 3.82902e-03 	 Enc : 5.78175e-04 	 AE : 3.76394e-04 	 MSE : 4.47018e-01
Validation Epoch 201 : 	 Train : 6.14797e+00 	 Res : 5.02201e-03 	 Enc : 5.94180e-04 	 AE : 3.37132e-04 	 MSE : 8.36740e-01
Training Epoch 201 finished, took current epoch 108.75s, cumulative time 21890.92s
Current Learning rate : 0.001
Epoch 202, 25% 	 Loss : 6.0879e+00 	 Res : 3.7310e-03 	 Enc : 5.8186e-04 	 AEnc : 3.0148e-04 	 MSE : 3.6390e-01
Epoch 202, 50% 	 Loss : 6.4772e+00 	 Res : 4.5695e-03 	 Enc : 6.4395e-04 	 AEnc : 3.0042e-04 	 MSE : 5.9803e-01
Epoch 202, 75% 	 Loss : 6.0617e+00 	 Res : 3.8713e-03 	 Enc : 5.8305e-04 	 AEnc : 2.8000e-04 	 MSE : 4.6446e-01
Training Epoch 202 : 	 Train : 6.19410e+00 	 Res : 3.91493e-03 	 Enc : 5.94955e-04 	 AE : 3.11288e-04 	 MSE : 4.49404e-01
Validation Epoch 202 : 	 Train : 6.04770e+00 	 Res : 2.53561e-03 	 Enc : 5.68098e-04 	 AE : 9.26082e-05 	 MSE : 4.57298e-02
Training Epoch 202 finished, took current epoch 108.89s, cumulative time 21999.77s
Current Learning rate : 0.001
MODEL SAVED
Epoch 203, 25% 	 Loss : 6.2879e+00 	 Res : 3.6211e-03 	 Enc : 5.7262e-04 	 AEnc : 3.6114e-04 	 MSE : 3.9013e-01
Epoch 203, 50% 	 Loss : 6.1122e+00 	 Res : 3.8013e-03 	 Enc : 5.6850e-04 	 AEnc : 2.9640e-04 	 MSE : 4.3812e-01
Epoch 203, 75% 	 Loss : 6.1386e+00 	 Res : 3.7498e-03 	 Enc : 5.7555e-04 	 AEnc : 2.0819e-04 	 MSE : 4.4925e-01
Training Epoch 203 : 	 Train : 6.19394e+00 	 Res : 4.06565e-03 	 Enc : 5.72252e-04 	 AE : 2.84835e-04 	 MSE : 5.12002e-01
Validation Epoch 203 : 	 Train : 6.12095e+00 	 Res : 3.01805e-03 	 Enc : 5.78440e-04 	 AE : 4.03163e-04 	 MSE : 9.23631e-02
Training Epoch 203 finished, took current epoch 107.99s, cumulative time 22107.75s
Current Learning rate : 0.001
Epoch 204, 25% 	 Loss : 6.1335e+00 	 Res : 3.3017e-03 	 Enc : 5.7769e-04 	 AEnc : 5.6554e-04 	 MSE : 2.4625e-01
Epoch 204, 50% 	 Loss : 6.3071e+00 	 Res : 4.5768e-03 	 Enc : 5.8111e-04 	 AEnc : 3.8511e-04 	 MSE : 6.3186e-01
Epoch 204, 75% 	 Loss : 6.2137e+00 	 Res : 4.6200e-03 	 Enc : 5.7841e-04 	 AEnc : 7.9310e-04 	 MSE : 6.3353e-01
Training Epoch 204 : 	 Train : 6.22439e+00 	 Res : 4.19429e-03 	 Enc : 5.79806e-04 	 AE : 6.63842e-04 	 MSE : 5.06586e-01
Validation Epoch 204 : 	 Train : 6.06833e+00 	 Res : 3.17254e-03 	 Enc : 5.69099e-04 	 AE : 4.16378e-04 	 MSE : 3.06263e-01
Training Epoch 204 finished, took current epoch 108.60s, cumulative time 22216.33s
Current Learning rate : 0.001
Epoch 205, 25% 	 Loss : 6.2205e+00 	 Res : 3.4354e-03 	 Enc : 5.7250e-04 	 AEnc : 4.4473e-04 	 MSE : 3.1723e-01
Epoch 205, 50% 	 Loss : 6.3049e+00 	 Res : 3.9497e-03 	 Enc : 5.6997e-04 	 AEnc : 2.5292e-04 	 MSE : 4.8281e-01
Epoch 205, 75% 	 Loss : 5.9183e+00 	 Res : 3.4657e-03 	 Enc : 5.5218e-04 	 AEnc : 3.2460e-04 	 MSE : 3.1336e-01
Training Epoch 205 : 	 Train : 6.17469e+00 	 Res : 3.67163e-03 	 Enc : 5.66328e-04 	 AE : 3.11587e-04 	 MSE : 3.91030e-01
Validation Epoch 205 : 	 Train : 6.07769e+00 	 Res : 3.39392e-03 	 Enc : 5.36038e-04 	 AE : 5.98384e-05 	 MSE : 3.77945e-01
Training Epoch 205 finished, took current epoch 108.18s, cumulative time 22324.48s
Current Learning rate : 0.001
Epoch 206, 25% 	 Loss : 6.2398e+00 	 Res : 5.0258e-03 	 Enc : 5.7709e-04 	 AEnc : 2.7690e-04 	 MSE : 7.5909e-01
Epoch 206, 50% 	 Loss : 6.0852e+00 	 Res : 4.1647e-03 	 Enc : 5.7376e-04 	 AEnc : 6.0128e-04 	 MSE : 5.4011e-01
Epoch 206, 75% 	 Loss : 6.3464e+00 	 Res : 7.0219e-03 	 Enc : 5.7543e-04 	 AEnc : 4.0485e-04 	 MSE : 1.4315e+00
Training Epoch 206 : 	 Train : 6.27006e+00 	 Res : 5.30849e-03 	 Enc : 5.77095e-04 	 AE : 4.46675e-04 	 MSE : 8.99579e-01
Validation Epoch 206 : 	 Train : 6.05253e+00 	 Res : 2.88296e-03 	 Enc : 5.70297e-04 	 AE : 3.38565e-04 	 MSE : 1.77601e-01
Training Epoch 206 finished, took current epoch 108.24s, cumulative time 22432.71s
Current Learning rate : 0.001
Epoch 207, 25% 	 Loss : 6.2912e+00 	 Res : 5.9435e-03 	 Enc : 5.9560e-04 	 AEnc : 5.1358e-04 	 MSE : 1.1200e+00
Epoch 207, 50% 	 Loss : 6.3277e+00 	 Res : 4.9088e-03 	 Enc : 5.8997e-04 	 AEnc : 4.4783e-04 	 MSE : 7.6675e-01
Epoch 207, 75% 	 Loss : 6.0555e+00 	 Res : 3.4970e-03 	 Enc : 5.5653e-04 	 AEnc : 5.0591e-04 	 MSE : 3.5748e-01
Training Epoch 207 : 	 Train : 6.22795e+00 	 Res : 4.49205e-03 	 Enc : 5.76395e-04 	 AE : 4.52621e-04 	 MSE : 6.57628e-01
Validation Epoch 207 : 	 Train : 6.07730e+00 	 Res : 3.07741e-03 	 Enc : 5.42140e-04 	 AE : 3.97712e-04 	 MSE : 2.36173e-01
Training Epoch 207 finished, took current epoch 108.45s, cumulative time 22541.15s
Current Learning rate : 0.001
Epoch 208, 25% 	 Loss : 6.1045e+00 	 Res : 2.9211e-03 	 Enc : 5.5209e-04 	 AEnc : 4.0752e-04 	 MSE : 1.7276e-01
Epoch 208, 50% 	 Loss : 6.1849e+00 	 Res : 4.3799e-03 	 Enc : 5.9400e-04 	 AEnc : 5.3961e-04 	 MSE : 4.9840e-01
Epoch 208, 75% 	 Loss : 6.3320e+00 	 Res : 3.6843e-03 	 Enc : 6.0547e-04 	 AEnc : 4.5589e-04 	 MSE : 3.4516e-01
Training Epoch 208 : 	 Train : 6.18095e+00 	 Res : 3.61844e-03 	 Enc : 5.75571e-04 	 AE : 4.54595e-04 	 MSE : 3.43295e-01
Validation Epoch 208 : 	 Train : 6.08157e+00 	 Res : 3.36729e-03 	 Enc : 5.60344e-04 	 AE : 1.36136e-04 	 MSE : 2.59831e-01
Training Epoch 208 finished, took current epoch 108.56s, cumulative time 22649.69s
Current Learning rate : 0.001
Epoch 209, 25% 	 Loss : 6.2466e+00 	 Res : 4.1048e-03 	 Enc : 5.5937e-04 	 AEnc : 6.4868e-04 	 MSE : 5.0442e-01
Epoch 209, 50% 	 Loss : 6.2858e+00 	 Res : 3.8414e-03 	 Enc : 5.6057e-04 	 AEnc : 3.0384e-04 	 MSE : 4.5725e-01
Epoch 209, 75% 	 Loss : 6.0844e+00 	 Res : 4.2274e-03 	 Enc : 5.6079e-04 	 AEnc : 5.7682e-04 	 MSE : 5.2594e-01
Training Epoch 209 : 	 Train : 6.19642e+00 	 Res : 3.90615e-03 	 Enc : 5.59289e-04 	 AE : 5.20133e-04 	 MSE : 4.49265e-01
Validation Epoch 209 : 	 Train : 6.06057e+00 	 Res : 2.83613e-03 	 Enc : 5.24413e-04 	 AE : 7.34295e-04 	 MSE : 1.34157e-01
Training Epoch 209 finished, took current epoch 109.14s, cumulative time 22758.80s
Current Learning rate : 0.001
Epoch 210, 25% 	 Loss : 6.0191e+00 	 Res : 3.7594e-03 	 Enc : 5.6006e-04 	 AEnc : 1.8341e-04 	 MSE : 4.7395e-01
Epoch 210, 50% 	 Loss : 6.3966e+00 	 Res : 3.6494e-03 	 Enc : 5.5567e-04 	 AEnc : 3.0722e-04 	 MSE : 3.7378e-01
Epoch 210, 75% 	 Loss : 6.0319e+00 	 Res : 3.5560e-03 	 Enc : 5.5307e-04 	 AEnc : 5.1492e-04 	 MSE : 3.5549e-01
Training Epoch 210 : 	 Train : 6.17059e+00 	 Res : 3.72153e-03 	 Enc : 5.54783e-04 	 AE : 3.44704e-04 	 MSE : 4.23587e-01
Validation Epoch 210 : 	 Train : 6.08449e+00 	 Res : 3.23457e-03 	 Enc : 5.21767e-04 	 AE : 1.45111e-04 	 MSE : 2.70095e-01
Training Epoch 210 finished, took current epoch 107.92s, cumulative time 22866.71s
Current Learning rate : 0.001
