Train Metrics
Epoch 0, 25% 	 Loss : 7.1850e+03 	 Res : 1.8848e+02 	 Enc : 2.5108e+02 	 AEnc : 1.0606e+02 	 MSE : 1.9762e+02
Validation Epoch 186 : 	 Train : 5.03325e-01 	 Res : 5.06487e-03 	 Enc : 4.31374e-04 	 AE : 3.65219e-04 	 MSE : 4.58395e-01
Training Epoch 186 finished, took current epoch 99.12s, cumulative time 18416.93s
Current Learning rate : 0.001
Epoch 187, 25% 	 Loss : 5.2138e-01 	 Res : 5.4374e-03 	 Enc : 4.5237e-04 	 AEnc : 3.0239e-04 	 MSE : 1.5623e+00
Epoch 187, 50% 	 Loss : 5.2445e-01 	 Res : 4.9131e-03 	 Enc : 4.4312e-04 	 AEnc : 6.3619e-04 	 MSE : 1.0390e+00
Epoch 187, 75% 	 Loss : 5.1765e-01 	 Res : 6.3542e-03 	 Enc : 4.8215e-04 	 AEnc : 4.6042e-05 	 MSE : 1.9500e+00
Training Epoch 187 : 	 Train : 5.30385e-01 	 Res : 5.66252e-03 	 Enc : 4.63334e-04 	 AE : 2.58078e-04 	 MSE : 1.62685e+00
Validation Epoch 187 : 	 Train : 5.32587e-01 	 Res : 5.69515e-03 	 Enc : 5.51702e-04 	 AE : 2.97504e-05 	 MSE : 1.26124e+00
Training Epoch 187 finished, took current epoch 99.97s, cumulative time 18516.84s
Current Learning rate : 0.001
Epoch 188, 25% 	 Loss : 5.1854e-01 	 Res : 5.7327e-03 	 Enc : 5.1683e-04 	 AEnc : 8.8072e-05 	 MSE : 1.7394e+00
Epoch 188, 50% 	 Loss : 5.4955e-01 	 Res : 6.9045e-03 	 Enc : 4.8724e-04 	 AEnc : 1.5406e-04 	 MSE : 2.4474e+00
Epoch 188, 75% 	 Loss : 5.2693e-01 	 Res : 5.4076e-03 	 Enc : 4.3631e-04 	 AEnc : 2.9598e-04 	 MSE : 1.2268e+00
Training Epoch 188 : 	 Train : 5.40594e-01 	 Res : 6.24347e-03 	 Enc : 4.78832e-04 	 AE : 1.83649e-04 	 MSE : 1.89058e+00
Validation Epoch 188 : 	 Train : 5.61272e-01 	 Res : 6.02324e-03 	 Enc : 4.75035e-04 	 AE : 5.33905e-05 	 MSE : 2.80719e+00
Training Epoch 188 finished, took current epoch 98.65s, cumulative time 18615.46s
Current Learning rate : 0.001
Epoch 189, 25% 	 Loss : 5.2352e-01 	 Res : 5.3049e-03 	 Enc : 4.7683e-04 	 AEnc : 1.2861e-04 	 MSE : 1.5244e+00
Epoch 189, 50% 	 Loss : 5.4242e-01 	 Res : 5.8040e-03 	 Enc : 4.5064e-04 	 AEnc : 1.2109e-04 	 MSE : 1.7849e+00
Epoch 189, 75% 	 Loss : 5.7960e-01 	 Res : 7.9408e-03 	 Enc : 5.1661e-04 	 AEnc : 3.2980e-04 	 MSE : 2.7435e+00
Training Epoch 189 : 	 Train : 5.45571e-01 	 Res : 6.07582e-03 	 Enc : 4.72815e-04 	 AE : 2.51003e-04 	 MSE : 1.93012e+00
Validation Epoch 189 : 	 Train : 4.75171e-01 	 Res : 3.91960e-03 	 Enc : 4.17181e-04 	 AE : 2.26154e-05 	 MSE : 3.38626e-01
Training Epoch 189 finished, took current epoch 99.00s, cumulative time 18714.40s
Current Learning rate : 0.001
MODEL SAVED
Epoch 190, 25% 	 Loss : 5.5970e-01 	 Res : 5.5184e-03 	 Enc : 4.4266e-04 	 AEnc : 1.3066e-03 	 MSE : 1.5017e+00
Epoch 190, 50% 	 Loss : 5.1760e-01 	 Res : 5.0339e-03 	 Enc : 4.3918e-04 	 AEnc : 3.1975e-04 	 MSE : 1.2923e+00
Epoch 190, 75% 	 Loss : 5.2465e-01 	 Res : 5.1544e-03 	 Enc : 4.7851e-04 	 AEnc : 4.0622e-04 	 MSE : 1.1536e+00
Training Epoch 190 : 	 Train : 5.29730e-01 	 Res : 5.28836e-03 	 Enc : 4.49860e-04 	 AE : 5.94915e-04 	 MSE : 1.30855e+00
Validation Epoch 190 : 	 Train : 5.13032e-01 	 Res : 4.64157e-03 	 Enc : 5.39883e-04 	 AE : 6.31481e-04 	 MSE : 5.69813e-01
Training Epoch 190 finished, took current epoch 97.23s, cumulative time 18811.59s
Current Learning rate : 0.001
Epoch 191, 25% 	 Loss : 5.4510e-01 	 Res : 6.4219e-03 	 Enc : 4.7006e-04 	 AEnc : 7.2032e-05 	 MSE : 2.2696e+00
Epoch 191, 50% 	 Loss : 5.2885e-01 	 Res : 5.8845e-03 	 Enc : 4.5898e-04 	 AEnc : 5.7831e-05 	 MSE : 1.7764e+00
Epoch 191, 75% 	 Loss : 5.5809e-01 	 Res : 6.9264e-03 	 Enc : 4.8968e-04 	 AEnc : 1.7700e-05 	 MSE : 2.7150e+00
Training Epoch 191 : 	 Train : 5.35944e-01 	 Res : 6.34090e-03 	 Enc : 4.61700e-04 	 AE : 6.56905e-05 	 MSE : 1.93429e+00
Validation Epoch 191 : 	 Train : 5.10083e-01 	 Res : 5.78095e-03 	 Enc : 4.19938e-04 	 AE : 2.28291e-05 	 MSE : 7.93181e-01
Training Epoch 191 finished, took current epoch 99.38s, cumulative time 18910.93s
Current Learning rate : 0.001
Epoch 192, 25% 	 Loss : 4.9831e-01 	 Res : 5.8770e-03 	 Enc : 4.3466e-04 	 AEnc : 3.2202e-05 	 MSE : 1.3229e+00
Epoch 192, 50% 	 Loss : 5.3590e-01 	 Res : 5.6802e-03 	 Enc : 4.6669e-04 	 AEnc : 3.3196e-04 	 MSE : 1.7704e+00
Epoch 192, 75% 	 Loss : 5.3208e-01 	 Res : 5.3042e-03 	 Enc : 4.5821e-04 	 AEnc : 2.8264e-04 	 MSE : 1.4470e+00
Training Epoch 192 : 	 Train : 5.26081e-01 	 Res : 5.72488e-03 	 Enc : 4.52289e-04 	 AE : 1.78488e-04 	 MSE : 1.63654e+00
Validation Epoch 192 : 	 Train : 5.35214e-01 	 Res : 7.23407e-03 	 Enc : 4.39204e-04 	 AE : 8.53647e-05 	 MSE : 1.96747e+00
Training Epoch 192 finished, took current epoch 99.11s, cumulative time 19010.00s
Current Learning rate : 0.001
Epoch 193, 25% 	 Loss : 4.9284e-01 	 Res : 5.5534e-03 	 Enc : 4.2993e-04 	 AEnc : 3.2251e-04 	 MSE : 1.3642e+00
Epoch 193, 50% 	 Loss : 5.5394e-01 	 Res : 5.3663e-03 	 Enc : 4.5243e-04 	 AEnc : 3.9278e-04 	 MSE : 1.6348e+00
Epoch 193, 75% 	 Loss : 5.5157e-01 	 Res : 6.1729e-03 	 Enc : 4.7061e-04 	 AEnc : 8.2762e-05 	 MSE : 2.1999e+00
Training Epoch 193 : 	 Train : 5.35825e-01 	 Res : 5.75725e-03 	 Enc : 4.50821e-04 	 AE : 2.41297e-04 	 MSE : 1.81362e+00
Validation Epoch 193 : 	 Train : 4.90655e-01 	 Res : 3.85313e-03 	 Enc : 3.45776e-04 	 AE : 1.36241e-04 	 MSE : 6.97792e-01
Training Epoch 193 finished, took current epoch 99.16s, cumulative time 19109.06s
Current Learning rate : 0.001
MODEL SAVED
Epoch 194, 25% 	 Loss : 5.2159e-01 	 Res : 5.1370e-03 	 Enc : 4.4058e-04 	 AEnc : 1.3223e-04 	 MSE : 1.7008e+00
Epoch 194, 50% 	 Loss : 4.9858e-01 	 Res : 4.6573e-03 	 Enc : 4.1900e-04 	 AEnc : 1.9319e-04 	 MSE : 9.6009e-01
Epoch 194, 75% 	 Loss : 4.9159e-01 	 Res : 4.4163e-03 	 Enc : 4.2213e-04 	 AEnc : 1.7724e-04 	 MSE : 9.7494e-01
Training Epoch 194 : 	 Train : 5.08012e-01 	 Res : 4.88848e-03 	 Enc : 4.48139e-04 	 AE : 2.24993e-04 	 MSE : 1.16390e+00
Validation Epoch 194 : 	 Train : 5.48843e-01 	 Res : 5.18299e-03 	 Enc : 6.87038e-04 	 AE : 9.23633e-04 	 MSE : 6.88558e-01
Training Epoch 194 finished, took current epoch 98.80s, cumulative time 19207.79s
Current Learning rate : 0.001
Epoch 195, 25% 	 Loss : 5.4638e-01 	 Res : 5.8739e-03 	 Enc : 5.8674e-04 	 AEnc : 4.4783e-04 	 MSE : 1.4345e+00
Epoch 195, 50% 	 Loss : 5.2843e-01 	 Res : 6.2953e-03 	 Enc : 4.6146e-04 	 AEnc : 1.0079e-04 	 MSE : 2.0122e+00
Epoch 195, 75% 	 Loss : 5.3859e-01 	 Res : 6.6163e-03 	 Enc : 4.3528e-04 	 AEnc : 1.6226e-04 	 MSE : 1.4761e+00
Training Epoch 195 : 	 Train : 5.55522e-01 	 Res : 6.85889e-03 	 Enc : 5.02477e-04 	 AE : 2.85520e-04 	 MSE : 2.04559e+00
Validation Epoch 195 : 	 Train : 5.46108e-01 	 Res : 6.57450e-03 	 Enc : 4.56162e-04 	 AE : 5.03914e-04 	 MSE : 1.08617e+00
Training Epoch 195 finished, took current epoch 100.36s, cumulative time 19308.12s
Current Learning rate : 0.001
Epoch 196, 25% 	 Loss : 4.8205e-01 	 Res : 4.9194e-03 	 Enc : 4.0565e-04 	 AEnc : 1.9864e-04 	 MSE : 1.0130e+00
Epoch 196, 50% 	 Loss : 5.2290e-01 	 Res : 5.3114e-03 	 Enc : 4.3338e-04 	 AEnc : 1.3784e-04 	 MSE : 9.9854e-01
Epoch 196, 75% 	 Loss : 5.7008e-01 	 Res : 7.2747e-03 	 Enc : 4.5973e-04 	 AEnc : 1.5670e-04 	 MSE : 2.8007e+00
Training Epoch 196 : 	 Train : 5.27007e-01 	 Res : 5.69122e-03 	 Enc : 4.28065e-04 	 AE : 2.83779e-04 	 MSE : 1.56309e+00
Validation Epoch 196 : 	 Train : 6.11176e-01 	 Res : 7.75562e-03 	 Enc : 5.29309e-04 	 AE : 1.23289e-03 	 MSE : 2.78227e+00
Training Epoch 196 finished, took current epoch 99.31s, cumulative time 19407.38s
Current Learning rate : 0.001
Epoch 197, 25% 	 Loss : 5.4696e-01 	 Res : 6.8573e-03 	 Enc : 4.6765e-04 	 AEnc : 5.0733e-04 	 MSE : 1.7841e+00
Epoch 197, 50% 	 Loss : 5.3022e-01 	 Res : 6.3372e-03 	 Enc : 4.0156e-04 	 AEnc : 1.9761e-04 	 MSE : 1.8836e+00
Epoch 197, 75% 	 Loss : 5.3457e-01 	 Res : 5.4537e-03 	 Enc : 4.2443e-04 	 AEnc : 2.3153e-04 	 MSE : 1.6155e+00
Training Epoch 197 : 	 Train : 5.40264e-01 	 Res : 6.13358e-03 	 Enc : 4.44461e-04 	 AE : 3.73942e-04 	 MSE : 1.77663e+00
Validation Epoch 197 : 	 Train : 5.31086e-01 	 Res : 4.69248e-03 	 Enc : 4.74903e-04 	 AE : 6.88795e-04 	 MSE : 9.85489e-01
Training Epoch 197 finished, took current epoch 99.69s, cumulative time 19507.03s
Current Learning rate : 0.001
Epoch 198, 25% 	 Loss : 5.1148e-01 	 Res : 4.9141e-03 	 Enc : 4.2380e-04 	 AEnc : 2.2333e-04 	 MSE : 1.2591e+00
Epoch 198, 50% 	 Loss : 5.0607e-01 	 Res : 5.6271e-03 	 Enc : 4.2294e-04 	 AEnc : 9.7660e-05 	 MSE : 1.7337e+00
Epoch 198, 75% 	 Loss : 5.0407e-01 	 Res : 4.6167e-03 	 Enc : 4.2514e-04 	 AEnc : 2.9050e-04 	 MSE : 8.5514e-01
Training Epoch 198 : 	 Train : 5.10283e-01 	 Res : 5.04201e-03 	 Enc : 4.26172e-04 	 AE : 1.77177e-04 	 MSE : 1.32534e+00
Validation Epoch 198 : 	 Train : 5.04278e-01 	 Res : 4.12176e-03 	 Enc : 3.86969e-04 	 AE : 3.36690e-05 	 MSE : 6.98906e-01
Training Epoch 198 finished, took current epoch 99.17s, cumulative time 19606.16s
Current Learning rate : 0.001
Epoch 199, 25% 	 Loss : 4.8698e-01 	 Res : 4.5691e-03 	 Enc : 4.0232e-04 	 AEnc : 3.7991e-04 	 MSE : 9.0422e-01
Epoch 199, 50% 	 Loss : 5.2419e-01 	 Res : 5.0111e-03 	 Enc : 4.0037e-04 	 AEnc : 3.8203e-04 	 MSE : 1.4719e+00
Epoch 199, 75% 	 Loss : 5.3215e-01 	 Res : 5.6290e-03 	 Enc : 4.3901e-04 	 AEnc : 1.0825e-04 	 MSE : 1.8364e+00
Training Epoch 199 : 	 Train : 5.13016e-01 	 Res : 5.07274e-03 	 Enc : 4.12269e-04 	 AE : 2.65352e-04 	 MSE : 1.33571e+00
Validation Epoch 199 : 	 Train : 5.12865e-01 	 Res : 5.09899e-03 	 Enc : 4.98282e-04 	 AE : 3.77796e-04 	 MSE : 9.62575e-01
Training Epoch 199 finished, took current epoch 98.38s, cumulative time 19704.50s
Current Learning rate : 0.001
Epoch 200, 25% 	 Loss : 4.9968e-01 	 Res : 4.3970e-03 	 Enc : 4.0890e-04 	 AEnc : 5.8798e-04 	 MSE : 8.3198e-01
Epoch 200, 50% 	 Loss : 5.2315e-01 	 Res : 5.7756e-03 	 Enc : 4.4157e-04 	 AEnc : 3.3260e-04 	 MSE : 1.5006e+00
Epoch 200, 75% 	 Loss : 5.0899e-01 	 Res : 4.7342e-03 	 Enc : 4.0713e-04 	 AEnc : 5.3794e-04 	 MSE : 9.3299e-01
Training Epoch 200 : 	 Train : 5.12866e-01 	 Res : 4.92468e-03 	 Enc : 4.15398e-04 	 AE : 4.44091e-04 	 MSE : 1.09317e+00
Validation Epoch 200 : 	 Train : 4.89606e-01 	 Res : 4.59044e-03 	 Enc : 3.46174e-04 	 AE : 2.84768e-05 	 MSE : 9.03603e-01
Training Epoch 200 finished, took current epoch 98.05s, cumulative time 19802.50s
Current Learning rate : 0.001
Epoch 201, 25% 	 Loss : 5.2242e-01 	 Res : 6.0806e-03 	 Enc : 4.1859e-04 	 AEnc : 8.3645e-05 	 MSE : 1.8407e+00
Epoch 201, 50% 	 Loss : 4.9782e-01 	 Res : 4.4955e-03 	 Enc : 3.8048e-04 	 AEnc : 4.2295e-04 	 MSE : 9.2129e-01
Epoch 201, 75% 	 Loss : 5.4374e-01 	 Res : 5.0411e-03 	 Enc : 4.6319e-04 	 AEnc : 9.4634e-04 	 MSE : 9.2641e-01
Training Epoch 201 : 	 Train : 5.22822e-01 	 Res : 5.15322e-03 	 Enc : 4.24357e-04 	 AE : 4.94723e-04 	 MSE : 1.27768e+00
Validation Epoch 201 : 	 Train : 4.96378e-01 	 Res : 4.42198e-03 	 Enc : 3.62507e-04 	 AE : 1.00166e-04 	 MSE : 9.98618e-01
Training Epoch 201 finished, took current epoch 99.50s, cumulative time 19901.96s
Current Learning rate : 0.001
Epoch 202, 25% 	 Loss : 5.0323e-01 	 Res : 5.1641e-03 	 Enc : 3.8983e-04 	 AEnc : 2.3435e-05 	 MSE : 1.1698e+00
Epoch 202, 50% 	 Loss : 5.5610e-01 	 Res : 6.3106e-03 	 Enc : 4.1738e-04 	 AEnc : 6.9356e-04 	 MSE : 1.5174e+00
Epoch 202, 75% 	 Loss : 4.9711e-01 	 Res : 5.1170e-03 	 Enc : 4.0152e-04 	 AEnc : 1.0218e-04 	 MSE : 1.2069e+00
Training Epoch 202 : 	 Train : 5.16031e-01 	 Res : 5.63382e-03 	 Enc : 4.00414e-04 	 AE : 2.54030e-04 	 MSE : 1.28595e+00
Validation Epoch 202 : 	 Train : 5.04135e-01 	 Res : 5.19166e-03 	 Enc : 3.57224e-04 	 AE : 3.22592e-04 	 MSE : 7.30799e-01
Training Epoch 202 finished, took current epoch 99.09s, cumulative time 20001.03s
Current Learning rate : 0.001
Epoch 203, 25% 	 Loss : 5.0135e-01 	 Res : 5.4674e-03 	 Enc : 4.1611e-04 	 AEnc : 2.7113e-04 	 MSE : 1.2356e+00
Epoch 203, 50% 	 Loss : 5.2408e-01 	 Res : 5.7777e-03 	 Enc : 4.1882e-04 	 AEnc : 2.4545e-04 	 MSE : 1.6886e+00
Epoch 203, 75% 	 Loss : 5.6167e-01 	 Res : 7.1577e-03 	 Enc : 4.1969e-04 	 AEnc : 5.7400e-04 	 MSE : 1.6488e+00
Training Epoch 203 : 	 Train : 5.32724e-01 	 Res : 6.15491e-03 	 Enc : 4.21706e-04 	 AE : 3.26713e-04 	 MSE : 1.66608e+00
Validation Epoch 203 : 	 Train : 5.17593e-01 	 Res : 4.14763e-03 	 Enc : 3.56803e-04 	 AE : 6.27352e-04 	 MSE : 5.73025e-01
Training Epoch 203 finished, took current epoch 98.91s, cumulative time 20099.90s
Current Learning rate : 0.001
Epoch 204, 25% 	 Loss : 5.7133e-01 	 Res : 7.4493e-03 	 Enc : 5.7103e-04 	 AEnc : 4.2428e-04 	 MSE : 2.0949e+00
Epoch 204, 50% 	 Loss : 5.1536e-01 	 Res : 5.1296e-03 	 Enc : 4.5634e-04 	 AEnc : 2.2444e-05 	 MSE : 1.2013e+00
Epoch 204, 75% 	 Loss : 5.6820e-01 	 Res : 6.9248e-03 	 Enc : 4.9102e-04 	 AEnc : 1.4016e-04 	 MSE : 2.6639e+00
Training Epoch 204 : 	 Train : 5.44793e-01 	 Res : 6.19464e-03 	 Enc : 4.79323e-04 	 AE : 2.55703e-04 	 MSE : 1.84629e+00
Validation Epoch 204 : 	 Train : 5.02567e-01 	 Res : 4.09108e-03 	 Enc : 4.03345e-04 	 AE : 4.25630e-04 	 MSE : 7.12139e-01
Training Epoch 204 finished, took current epoch 99.70s, cumulative time 20199.56s
Current Learning rate : 0.001
Epoch 205, 25% 	 Loss : 5.0400e-01 	 Res : 4.2087e-03 	 Enc : 3.8511e-04 	 AEnc : 7.3417e-04 	 MSE : 8.1925e-01
Epoch 205, 50% 	 Loss : 5.1162e-01 	 Res : 4.4857e-03 	 Enc : 3.8908e-04 	 AEnc : 6.5081e-04 	 MSE : 1.0471e+00
Epoch 205, 75% 	 Loss : 5.0960e-01 	 Res : 4.8820e-03 	 Enc : 4.0123e-04 	 AEnc : 4.9360e-04 	 MSE : 1.1509e+00
Training Epoch 205 : 	 Train : 5.19245e-01 	 Res : 4.83722e-03 	 Enc : 3.96875e-04 	 AE : 6.19056e-04 	 MSE : 1.23083e+00
Validation Epoch 205 : 	 Train : 4.90583e-01 	 Res : 4.06712e-03 	 Enc : 3.72764e-04 	 AE : 1.98333e-04 	 MSE : 6.33560e-01
Training Epoch 205 finished, took current epoch 98.13s, cumulative time 20297.65s
Current Learning rate : 0.001
Epoch 206, 25% 	 Loss : 4.9737e-01 	 Res : 5.0834e-03 	 Enc : 3.8029e-04 	 AEnc : 2.7031e-04 	 MSE : 1.2531e+00
Epoch 206, 50% 	 Loss : 5.1933e-01 	 Res : 5.1626e-03 	 Enc : 4.0066e-04 	 AEnc : 2.7766e-04 	 MSE : 1.5016e+00
Epoch 206, 75% 	 Loss : 5.1733e-01 	 Res : 5.2338e-03 	 Enc : 3.7339e-04 	 AEnc : 1.8323e-04 	 MSE : 1.5583e+00
Training Epoch 206 : 	 Train : 5.14304e-01 	 Res : 5.17764e-03 	 Enc : 3.89906e-04 	 AE : 2.29691e-04 	 MSE : 1.42785e+00
Validation Epoch 206 : 	 Train : 4.82304e-01 	 Res : 3.84285e-03 	 Enc : 3.26381e-04 	 AE : 2.09280e-04 	 MSE : 5.55831e-01
Training Epoch 206 finished, took current epoch 98.82s, cumulative time 20396.37s
Current Learning rate : 0.001
MODEL SAVED
Epoch 207, 25% 	 Loss : 5.2407e-01 	 Res : 5.3638e-03 	 Enc : 3.9511e-04 	 AEnc : 2.9840e-04 	 MSE : 1.5353e+00
Epoch 207, 50% 	 Loss : 5.1373e-01 	 Res : 5.9193e-03 	 Enc : 3.9019e-04 	 AEnc : 1.3720e-04 	 MSE : 1.7552e+00
Epoch 207, 75% 	 Loss : 5.2689e-01 	 Res : 5.8271e-03 	 Enc : 3.9608e-04 	 AEnc : 4.6101e-05 	 MSE : 1.4618e+00
Training Epoch 207 : 	 Train : 5.20672e-01 	 Res : 5.66387e-03 	 Enc : 4.00202e-04 	 AE : 1.41236e-04 	 MSE : 1.57526e+00
Validation Epoch 207 : 	 Train : 4.87033e-01 	 Res : 4.19317e-03 	 Enc : 3.16573e-04 	 AE : 4.69036e-05 	 MSE : 6.66693e-01
Training Epoch 207 finished, took current epoch 99.79s, cumulative time 20496.11s
Current Learning rate : 0.001
Epoch 208, 25% 	 Loss : 5.0396e-01 	 Res : 4.5604e-03 	 Enc : 3.8114e-04 	 AEnc : 1.7818e-04 	 MSE : 1.0169e+00
Epoch 208, 50% 	 Loss : 4.9958e-01 	 Res : 4.6305e-03 	 Enc : 3.8998e-04 	 AEnc : 1.6086e-04 	 MSE : 1.1401e+00
Epoch 208, 75% 	 Loss : 4.9189e-01 	 Res : 4.7546e-03 	 Enc : 3.7819e-04 	 AEnc : 1.4775e-04 	 MSE : 1.2161e+00
Training Epoch 208 : 	 Train : 5.09530e-01 	 Res : 4.82471e-03 	 Enc : 3.80803e-04 	 AE : 2.87011e-04 	 MSE : 1.28122e+00
Validation Epoch 208 : 	 Train : 5.28481e-01 	 Res : 5.11998e-03 	 Enc : 3.26672e-04 	 AE : 2.27450e-04 	 MSE : 2.04998e+00
Training Epoch 208 finished, took current epoch 98.83s, cumulative time 20594.89s
Current Learning rate : 0.001
Epoch 209, 25% 	 Loss : 5.0868e-01 	 Res : 4.7818e-03 	 Enc : 3.9788e-04 	 AEnc : 1.6003e-04 	 MSE : 1.5175e+00
Epoch 209, 50% 	 Loss : 4.9428e-01 	 Res : 4.8359e-03 	 Enc : 3.8911e-04 	 AEnc : 1.5096e-04 	 MSE : 1.3366e+00
Epoch 209, 75% 	 Loss : 5.7271e-01 	 Res : 7.2280e-03 	 Enc : 4.4243e-04 	 AEnc : 1.8534e-04 	 MSE : 2.9623e+00
Training Epoch 209 : 	 Train : 5.24270e-01 	 Res : 5.59975e-03 	 Enc : 4.04420e-04 	 AE : 1.87551e-04 	 MSE : 1.81158e+00
Validation Epoch 209 : 	 Train : 5.61725e-01 	 Res : 5.54912e-03 	 Enc : 3.83798e-04 	 AE : 4.76065e-04 	 MSE : 2.31482e+00
Training Epoch 209 finished, took current epoch 99.10s, cumulative time 20693.93s
Current Learning rate : 0.001
Epoch 210, 25% 	 Loss : 4.9588e-01 	 Res : 5.1635e-03 	 Enc : 3.9606e-04 	 AEnc : 9.8785e-05 	 MSE : 1.2518e+00
Epoch 210, 50% 	 Loss : 5.0746e-01 	 Res : 5.2546e-03 	 Enc : 3.9516e-04 	 AEnc : 3.5495e-04 	 MSE : 9.3379e-01
Epoch 210, 75% 	 Loss : 5.2898e-01 	 Res : 5.3818e-03 	 Enc : 4.0513e-04 	 AEnc : 6.8518e-04 	 MSE : 9.1818e-01
Training Epoch 210 : 	 Train : 5.10344e-01 	 Res : 5.23368e-03 	 Enc : 3.94526e-04 	 AE : 3.53619e-04 	 MSE : 1.17245e+00
Validation Epoch 210 : 	 Train : 5.10558e-01 	 Res : 4.56702e-03 	 Enc : 3.65508e-04 	 AE : 3.02807e-04 	 MSE : 1.51249e+00
Training Epoch 210 finished, took current epoch 98.54s, cumulative time 20792.45s
Current Learning rate : 0.001
Epoch 211, 25% 	 Loss : 5.2979e-01 	 Res : 5.5877e-03 	 Enc : 4.0812e-04 	 AEnc : 1.8283e-04 	 MSE : 1.9975e+00
Epoch 211, 50% 	 Loss : 4.8720e-01 	 Res : 4.5562e-03 	 Enc : 3.8408e-04 	 AEnc : 1.9744e-04 	 MSE : 1.0015e+00
Epoch 211, 75% 	 Loss : 4.8042e-01 	 Res : 4.7010e-03 	 Enc : 3.6615e-04 	 AEnc : 8.7897e-05 	 MSE : 1.0397e+00
Training Epoch 211 : 	 Train : 5.11206e-01 	 Res : 5.54525e-03 	 Enc : 4.08816e-04 	 AE : 1.73975e-04 	 MSE : 1.41963e+00
Validation Epoch 211 : 	 Train : 6.26851e-01 	 Res : 1.37228e-02 	 Enc : 5.99737e-04 	 AE : 3.28091e-04 	 MSE : 2.72614e+00
Training Epoch 211 finished, took current epoch 98.29s, cumulative time 20890.70s
Current Learning rate : 0.001
Epoch 212, 25% 	 Loss : 5.3905e-01 	 Res : 7.1573e-03 	 Enc : 4.4950e-04 	 AEnc : 1.7016e-04 	 MSE : 1.2526e+00
Epoch 212, 50% 	 Loss : 5.1612e-01 	 Res : 4.9133e-03 	 Enc : 3.7393e-04 	 AEnc : 3.0716e-04 	 MSE : 1.3492e+00
Epoch 212, 75% 	 Loss : 4.8927e-01 	 Res : 4.6785e-03 	 Enc : 3.7547e-04 	 AEnc : 2.2539e-04 	 MSE : 1.0858e+00
Training Epoch 212 : 	 Train : 5.06981e-01 	 Res : 5.41523e-03 	 Enc : 3.90624e-04 	 AE : 2.42252e-04 	 MSE : 1.21086e+00
Validation Epoch 212 : 	 Train : 5.03661e-01 	 Res : 5.70104e-03 	 Enc : 4.59158e-04 	 AE : 1.70473e-04 	 MSE : 1.14948e+00
Training Epoch 212 finished, took current epoch 97.29s, cumulative time 20987.96s
Current Learning rate : 0.001
Epoch 213, 25% 	 Loss : 5.2177e-01 	 Res : 4.6759e-03 	 Enc : 4.0620e-04 	 AEnc : 5.5914e-04 	 MSE : 9.6524e-01
Epoch 213, 50% 	 Loss : 4.7737e-01 	 Res : 4.0441e-03 	 Enc : 3.4506e-04 	 AEnc : 3.5949e-04 	 MSE : 6.2492e-01
Epoch 213, 75% 	 Loss : 5.0152e-01 	 Res : 5.6061e-03 	 Enc : 4.0088e-04 	 AEnc : 4.7064e-05 	 MSE : 2.0038e+00
Training Epoch 213 : 	 Train : 5.06797e-01 	 Res : 4.97191e-03 	 Enc : 3.82776e-04 	 AE : 2.70449e-04 	 MSE : 1.26722e+00
Validation Epoch 213 : 	 Train : 5.85364e-01 	 Res : 8.26591e-03 	 Enc : 3.47250e-04 	 AE : 1.84312e-05 	 MSE : 3.62700e+00
Training Epoch 213 finished, took current epoch 99.16s, cumulative time 21087.08s
Current Learning rate : 0.001
Epoch 214, 25% 	 Loss : 5.1381e-01 	 Res : 5.3428e-03 	 Enc : 3.6881e-04 	 AEnc : 3.1233e-04 	 MSE : 1.4273e+00
Epoch 214, 50% 	 Loss : 4.9448e-01 	 Res : 4.7023e-03 	 Enc : 3.7188e-04 	 AEnc : 1.6728e-04 	 MSE : 9.7023e-01
Epoch 214, 75% 	 Loss : 5.1689e-01 	 Res : 5.5370e-03 	 Enc : 3.7969e-04 	 AEnc : 3.2525e-04 	 MSE : 1.7479e+00
Training Epoch 214 : 	 Train : 5.04198e-01 	 Res : 5.05395e-03 	 Enc : 3.65530e-04 	 AE : 2.66732e-04 	 MSE : 1.28067e+00
Validation Epoch 214 : 	 Train : 4.83904e-01 	 Res : 5.05914e-03 	 Enc : 3.94901e-04 	 AE : 8.49684e-05 	 MSE : 4.61554e-01
Training Epoch 214 finished, took current epoch 98.45s, cumulative time 21185.50s
Current Learning rate : 0.001
Epoch 215, 25% 	 Loss : 5.2308e-01 	 Res : 5.9407e-03 	 Enc : 3.9124e-04 	 AEnc : 1.0493e-04 	 MSE : 2.0157e+00
Epoch 215, 50% 	 Loss : 5.2237e-01 	 Res : 5.1602e-03 	 Enc : 3.6008e-04 	 AEnc : 1.5832e-04 	 MSE : 1.3047e+00
Epoch 215, 75% 	 Loss : 4.8557e-01 	 Res : 4.7421e-03 	 Enc : 3.6697e-04 	 AEnc : 6.5011e-05 	 MSE : 1.2768e+00
Training Epoch 215 : 	 Train : 5.03980e-01 	 Res : 5.08751e-03 	 Enc : 3.67668e-04 	 AE : 1.05224e-04 	 MSE : 1.41868e+00
Validation Epoch 215 : 	 Train : 4.93411e-01 	 Res : 4.53651e-03 	 Enc : 3.28446e-04 	 AE : 1.47758e-05 	 MSE : 1.22732e+00
Training Epoch 215 finished, took current epoch 98.52s, cumulative time 21283.97s
Current Learning rate : 0.001
