Train Metrics
Epoch 0, 25% 	 Loss : 1.2465e+03 	 Res : 3.2659e+01 	 Enc : 7.7164e+01 	 AEnc : 2.8845e+01 	 MSE : 9.2421e+01
Current Learning rate : 0.001
Epoch 183, 25% 	 Loss : 6.5847e-01 	 Res : 5.4613e-03 	 Enc : 3.3598e-04 	 AEnc : 4.3372e-04 	 MSE : 1.7254e+00
Epoch 183, 50% 	 Loss : 6.5437e-01 	 Res : 4.9237e-03 	 Enc : 3.1388e-04 	 AEnc : 2.7945e-04 	 MSE : 1.0907e+00
Epoch 183, 75% 	 Loss : 6.4841e-01 	 Res : 5.0441e-03 	 Enc : 3.3563e-04 	 AEnc : 1.7556e-04 	 MSE : 1.3849e+00
Training Epoch 183 : 	 Train : 6.56226e-01 	 Res : 5.26329e-03 	 Enc : 3.30260e-04 	 AE : 3.65063e-04 	 MSE : 1.53176e+00
Validation Epoch 183 : 	 Train : 6.57064e-01 	 Res : 4.46822e-03 	 Enc : 3.27002e-04 	 AE : 1.17038e-03 	 MSE : 4.88858e-01
Training Epoch 183 finished, took current epoch 70.87s, cumulative time 12953.30s
Current Learning rate : 0.001
Epoch 184, 25% 	 Loss : 6.5677e-01 	 Res : 5.3074e-03 	 Enc : 3.2839e-04 	 AEnc : 2.5942e-04 	 MSE : 1.4889e+00
Epoch 184, 50% 	 Loss : 6.5143e-01 	 Res : 5.1993e-03 	 Enc : 3.3821e-04 	 AEnc : 2.3630e-04 	 MSE : 1.2521e+00
Epoch 184, 75% 	 Loss : 6.4800e-01 	 Res : 4.8961e-03 	 Enc : 3.2254e-04 	 AEnc : 8.5521e-05 	 MSE : 1.0743e+00
Training Epoch 184 : 	 Train : 6.46012e-01 	 Res : 5.05947e-03 	 Enc : 3.24279e-04 	 AE : 1.90868e-04 	 MSE : 1.25462e+00
Validation Epoch 184 : 	 Train : 6.51176e-01 	 Res : 4.30379e-03 	 Enc : 3.11111e-04 	 AE : 3.64678e-04 	 MSE : 1.07791e+00
Training Epoch 184 finished, took current epoch 70.31s, cumulative time 13023.47s
Current Learning rate : 0.001
MODEL SAVED
Epoch 185, 25% 	 Loss : 6.2096e-01 	 Res : 5.2878e-03 	 Enc : 3.1247e-04 	 AEnc : 1.0275e-04 	 MSE : 1.4368e+00
Epoch 185, 50% 	 Loss : 6.6079e-01 	 Res : 5.7250e-03 	 Enc : 3.2947e-04 	 AEnc : 1.4134e-04 	 MSE : 1.7154e+00
Epoch 185, 75% 	 Loss : 6.5870e-01 	 Res : 5.4540e-03 	 Enc : 3.3076e-04 	 AEnc : 1.3360e-04 	 MSE : 1.6243e+00
Training Epoch 185 : 	 Train : 6.52149e-01 	 Res : 5.57279e-03 	 Enc : 3.27647e-04 	 AE : 1.26362e-04 	 MSE : 1.68250e+00
Validation Epoch 185 : 	 Train : 6.52115e-01 	 Res : 5.65674e-03 	 Enc : 3.31216e-04 	 AE : 4.46692e-04 	 MSE : 1.11288e+00
Training Epoch 185 finished, took current epoch 69.94s, cumulative time 13093.37s
Current Learning rate : 0.001
Epoch 186, 25% 	 Loss : 6.4966e-01 	 Res : 4.9891e-03 	 Enc : 3.2677e-04 	 AEnc : 1.2306e-04 	 MSE : 1.1885e+00
Epoch 186, 50% 	 Loss : 6.2522e-01 	 Res : 4.9919e-03 	 Enc : 3.1224e-04 	 AEnc : 1.3116e-04 	 MSE : 9.5916e-01
Epoch 186, 75% 	 Loss : 6.8315e-01 	 Res : 6.4272e-03 	 Enc : 3.6452e-04 	 AEnc : 7.2222e-05 	 MSE : 2.5390e+00
Training Epoch 186 : 	 Train : 6.50034e-01 	 Res : 5.35412e-03 	 Enc : 3.35546e-04 	 AE : 1.34421e-04 	 MSE : 1.45303e+00
Validation Epoch 186 : 	 Train : 6.42780e-01 	 Res : 4.24615e-03 	 Enc : 2.99515e-04 	 AE : 1.62438e-04 	 MSE : 1.09274e+00
Training Epoch 186 finished, took current epoch 70.86s, cumulative time 13164.01s
Current Learning rate : 0.001
MODEL SAVED
Epoch 187, 25% 	 Loss : 6.3662e-01 	 Res : 4.6915e-03 	 Enc : 3.2217e-04 	 AEnc : 4.5381e-04 	 MSE : 1.0192e+00
Epoch 187, 50% 	 Loss : 6.6226e-01 	 Res : 4.9748e-03 	 Enc : 3.1180e-04 	 AEnc : 8.6747e-04 	 MSE : 1.1312e+00
Epoch 187, 75% 	 Loss : 6.3918e-01 	 Res : 5.5718e-03 	 Enc : 3.2362e-04 	 AEnc : 4.1953e-04 	 MSE : 1.7680e+00
Training Epoch 187 : 	 Train : 6.53953e-01 	 Res : 5.13804e-03 	 Enc : 3.21992e-04 	 AE : 5.08345e-04 	 MSE : 1.37136e+00
Validation Epoch 187 : 	 Train : 7.05144e-01 	 Res : 8.30311e-03 	 Enc : 3.60379e-04 	 AE : 3.22962e-04 	 MSE : 3.55365e+00
Training Epoch 187 finished, took current epoch 69.79s, cumulative time 13233.77s
Current Learning rate : 0.001
Epoch 188, 25% 	 Loss : 6.3690e-01 	 Res : 5.1586e-03 	 Enc : 3.3349e-04 	 AEnc : 3.7177e-04 	 MSE : 1.5038e+00
Epoch 188, 50% 	 Loss : 6.3436e-01 	 Res : 4.8148e-03 	 Enc : 3.1879e-04 	 AEnc : 3.5938e-04 	 MSE : 1.0258e+00
Epoch 188, 75% 	 Loss : 6.7077e-01 	 Res : 5.9874e-03 	 Enc : 3.2694e-04 	 AEnc : 4.0213e-04 	 MSE : 1.2928e+00
Training Epoch 188 : 	 Train : 6.48914e-01 	 Res : 5.27805e-03 	 Enc : 3.26358e-04 	 AE : 3.59340e-04 	 MSE : 1.23310e+00
Validation Epoch 188 : 	 Train : 6.65899e-01 	 Res : 4.65053e-03 	 Enc : 2.81563e-04 	 AE : 8.25283e-05 	 MSE : 1.72859e+00
Training Epoch 188 finished, took current epoch 70.28s, cumulative time 13303.96s
Current Learning rate : 0.001
Epoch 189, 25% 	 Loss : 6.3949e-01 	 Res : 4.5116e-03 	 Enc : 3.0497e-04 	 AEnc : 2.6077e-04 	 MSE : 1.0254e+00
Epoch 189, 50% 	 Loss : 6.9335e-01 	 Res : 7.6858e-03 	 Enc : 3.2001e-04 	 AEnc : 1.2813e-04 	 MSE : 2.6531e+00
Epoch 189, 75% 	 Loss : 6.6326e-01 	 Res : 7.8681e-03 	 Enc : 3.5989e-04 	 AEnc : 6.2696e-05 	 MSE : 1.4664e+00
Training Epoch 189 : 	 Train : 6.72811e-01 	 Res : 7.23119e-03 	 Enc : 3.42918e-04 	 AE : 1.27284e-04 	 MSE : 1.82006e+00
Validation Epoch 189 : 	 Train : 7.21987e-01 	 Res : 1.33903e-02 	 Enc : 5.47248e-04 	 AE : 2.05174e-04 	 MSE : 3.10201e+00
Training Epoch 189 finished, took current epoch 70.30s, cumulative time 13374.22s
Current Learning rate : 0.001
Epoch 190, 25% 	 Loss : 6.7112e-01 	 Res : 7.1029e-03 	 Enc : 3.8619e-04 	 AEnc : 2.0653e-04 	 MSE : 1.6957e+00
Epoch 190, 50% 	 Loss : 6.6567e-01 	 Res : 6.4037e-03 	 Enc : 3.5734e-04 	 AEnc : 1.0983e-04 	 MSE : 1.8177e+00
Epoch 190, 75% 	 Loss : 7.1521e-01 	 Res : 7.8126e-03 	 Enc : 3.7737e-04 	 AEnc : 8.2322e-04 	 MSE : 3.3901e+00
Training Epoch 190 : 	 Train : 6.74989e-01 	 Res : 6.62080e-03 	 Enc : 3.61418e-04 	 AE : 3.72453e-04 	 MSE : 2.11710e+00
Validation Epoch 190 : 	 Train : 6.58096e-01 	 Res : 4.51964e-03 	 Enc : 2.92816e-04 	 AE : 1.03706e-04 	 MSE : 1.26503e+00
Training Epoch 190 finished, took current epoch 70.52s, cumulative time 13444.70s
Current Learning rate : 0.001
Epoch 191, 25% 	 Loss : 6.4785e-01 	 Res : 5.1061e-03 	 Enc : 3.1866e-04 	 AEnc : 1.2744e-04 	 MSE : 1.2820e+00
Epoch 191, 50% 	 Loss : 6.3539e-01 	 Res : 4.5404e-03 	 Enc : 3.0657e-04 	 AEnc : 1.1217e-04 	 MSE : 8.9144e-01
Epoch 191, 75% 	 Loss : 6.6160e-01 	 Res : 5.6231e-03 	 Enc : 3.2839e-04 	 AEnc : 4.5798e-04 	 MSE : 1.8603e+00
Training Epoch 191 : 	 Train : 6.51403e-01 	 Res : 5.41355e-03 	 Enc : 3.27142e-04 	 AE : 2.34813e-04 	 MSE : 1.35902e+00
Validation Epoch 191 : 	 Train : 6.65179e-01 	 Res : 5.53156e-03 	 Enc : 3.39582e-04 	 AE : 1.05709e-04 	 MSE : 1.15643e+00
Training Epoch 191 finished, took current epoch 70.72s, cumulative time 13515.17s
Current Learning rate : 0.001
Epoch 192, 25% 	 Loss : 6.3598e-01 	 Res : 5.7572e-03 	 Enc : 3.1971e-04 	 AEnc : 1.3084e-04 	 MSE : 1.8184e+00
Epoch 192, 50% 	 Loss : 6.4180e-01 	 Res : 5.1507e-03 	 Enc : 3.2313e-04 	 AEnc : 4.6235e-05 	 MSE : 1.3730e+00
Epoch 192, 75% 	 Loss : 6.5718e-01 	 Res : 4.7567e-03 	 Enc : 3.2383e-04 	 AEnc : 2.5140e-04 	 MSE : 1.1724e+00
Training Epoch 192 : 	 Train : 6.46698e-01 	 Res : 5.13207e-03 	 Enc : 3.18276e-04 	 AE : 1.84046e-04 	 MSE : 1.39294e+00
Validation Epoch 192 : 	 Train : 6.54303e-01 	 Res : 5.91986e-03 	 Enc : 3.46283e-04 	 AE : 1.45120e-04 	 MSE : 1.84830e+00
Training Epoch 192 finished, took current epoch 70.06s, cumulative time 13585.20s
Current Learning rate : 0.001
Epoch 193, 25% 	 Loss : 6.1278e-01 	 Res : 5.3425e-03 	 Enc : 3.2326e-04 	 AEnc : 9.3509e-05 	 MSE : 1.4079e+00
Epoch 193, 50% 	 Loss : 6.9758e-01 	 Res : 6.3690e-03 	 Enc : 3.5873e-04 	 AEnc : 4.4047e-04 	 MSE : 2.2275e+00
Epoch 193, 75% 	 Loss : 6.5220e-01 	 Res : 4.8871e-03 	 Enc : 3.1110e-04 	 AEnc : 4.2614e-04 	 MSE : 1.2445e+00
Training Epoch 193 : 	 Train : 6.52583e-01 	 Res : 5.44149e-03 	 Enc : 3.31455e-04 	 AE : 3.06897e-04 	 MSE : 1.59018e+00
Validation Epoch 193 : 	 Train : 6.41244e-01 	 Res : 4.09692e-03 	 Enc : 3.13409e-04 	 AE : 7.25709e-05 	 MSE : 8.81301e-01
Training Epoch 193 finished, took current epoch 70.62s, cumulative time 13655.68s
Current Learning rate : 0.001
MODEL SAVED
Epoch 194, 25% 	 Loss : 6.3770e-01 	 Res : 4.6734e-03 	 Enc : 3.1703e-04 	 AEnc : 2.6080e-04 	 MSE : 8.9220e-01
Epoch 194, 50% 	 Loss : 6.6861e-01 	 Res : 6.1694e-03 	 Enc : 3.3909e-04 	 AEnc : 7.4038e-05 	 MSE : 1.8741e+00
Epoch 194, 75% 	 Loss : 6.6781e-01 	 Res : 6.2507e-03 	 Enc : 3.9199e-04 	 AEnc : 3.5750e-04 	 MSE : 1.8705e+00
Training Epoch 194 : 	 Train : 6.56550e-01 	 Res : 5.48802e-03 	 Enc : 3.40448e-04 	 AE : 3.11595e-04 	 MSE : 1.43570e+00
Validation Epoch 194 : 	 Train : 6.73401e-01 	 Res : 5.66147e-03 	 Enc : 3.16401e-04 	 AE : 1.13614e-03 	 MSE : 1.52303e+00
Training Epoch 194 finished, took current epoch 70.78s, cumulative time 13726.37s
Current Learning rate : 0.001
Epoch 195, 25% 	 Loss : 6.6832e-01 	 Res : 6.0034e-03 	 Enc : 3.1932e-04 	 AEnc : 7.1191e-04 	 MSE : 1.0786e+00
Epoch 195, 50% 	 Loss : 6.3895e-01 	 Res : 5.2476e-03 	 Enc : 3.1604e-04 	 AEnc : 2.7806e-04 	 MSE : 1.1726e+00
Epoch 195, 75% 	 Loss : 6.7409e-01 	 Res : 5.9970e-03 	 Enc : 3.2278e-04 	 AEnc : 1.8128e-04 	 MSE : 1.9129e+00
Training Epoch 195 : 	 Train : 6.52175e-01 	 Res : 5.57622e-03 	 Enc : 3.20001e-04 	 AE : 3.19643e-04 	 MSE : 1.32752e+00
Validation Epoch 195 : 	 Train : 6.40286e-01 	 Res : 4.15554e-03 	 Enc : 2.97590e-04 	 AE : 5.18728e-05 	 MSE : 9.23969e-01
Training Epoch 195 finished, took current epoch 71.67s, cumulative time 13798.01s
Current Learning rate : 0.001
Epoch 196, 25% 	 Loss : 6.1052e-01 	 Res : 4.5507e-03 	 Enc : 3.0009e-04 	 AEnc : 1.8436e-04 	 MSE : 1.0260e+00
Epoch 196, 50% 	 Loss : 6.7230e-01 	 Res : 4.8035e-03 	 Enc : 3.1949e-04 	 AEnc : 2.6382e-04 	 MSE : 1.0775e+00
Epoch 196, 75% 	 Loss : 6.3186e-01 	 Res : 4.5982e-03 	 Enc : 3.0485e-04 	 AEnc : 1.9125e-04 	 MSE : 9.6755e-01
Training Epoch 196 : 	 Train : 6.40098e-01 	 Res : 4.83483e-03 	 Enc : 3.12975e-04 	 AE : 1.99550e-04 	 MSE : 1.16713e+00
Validation Epoch 196 : 	 Train : 6.37505e-01 	 Res : 4.39456e-03 	 Enc : 3.23406e-04 	 AE : 1.87910e-04 	 MSE : 8.53431e-01
Training Epoch 196 finished, took current epoch 70.34s, cumulative time 13868.32s
Current Learning rate : 0.001
Epoch 197, 25% 	 Loss : 6.4782e-01 	 Res : 5.1574e-03 	 Enc : 3.1276e-04 	 AEnc : 6.8498e-04 	 MSE : 1.4054e+00
Epoch 197, 50% 	 Loss : 6.3480e-01 	 Res : 4.3316e-03 	 Enc : 2.9177e-04 	 AEnc : 7.0485e-04 	 MSE : 8.7673e-01
Epoch 197, 75% 	 Loss : 6.5217e-01 	 Res : 4.5313e-03 	 Enc : 2.9989e-04 	 AEnc : 2.4583e-04 	 MSE : 1.0945e+00
Training Epoch 197 : 	 Train : 6.45752e-01 	 Res : 4.84914e-03 	 Enc : 3.14272e-04 	 AE : 4.54102e-04 	 MSE : 1.19921e+00
Validation Epoch 197 : 	 Train : 6.42297e-01 	 Res : 4.54577e-03 	 Enc : 3.36475e-04 	 AE : 2.56118e-04 	 MSE : 5.28997e-01
Training Epoch 197 finished, took current epoch 70.77s, cumulative time 13939.07s
Current Learning rate : 0.001
Epoch 198, 25% 	 Loss : 6.3728e-01 	 Res : 4.8205e-03 	 Enc : 3.1357e-04 	 AEnc : 6.6839e-05 	 MSE : 9.4671e-01
Epoch 198, 50% 	 Loss : 6.2188e-01 	 Res : 4.7317e-03 	 Enc : 3.1533e-04 	 AEnc : 1.5216e-04 	 MSE : 1.1876e+00
Epoch 198, 75% 	 Loss : 6.4170e-01 	 Res : 4.3874e-03 	 Enc : 2.9542e-04 	 AEnc : 2.5442e-04 	 MSE : 8.5327e-01
Training Epoch 198 : 	 Train : 6.40331e-01 	 Res : 4.85846e-03 	 Enc : 3.09212e-04 	 AE : 1.58016e-04 	 MSE : 1.14118e+00
Validation Epoch 198 : 	 Train : 6.75181e-01 	 Res : 5.68619e-03 	 Enc : 3.78124e-04 	 AE : 2.54737e-04 	 MSE : 2.82674e+00
Training Epoch 198 finished, took current epoch 71.04s, cumulative time 14010.05s
Current Learning rate : 0.001
Epoch 199, 25% 	 Loss : 6.3853e-01 	 Res : 5.3201e-03 	 Enc : 3.1695e-04 	 AEnc : 5.3391e-04 	 MSE : 1.5195e+00
Epoch 199, 50% 	 Loss : 6.5379e-01 	 Res : 5.0148e-03 	 Enc : 3.1529e-04 	 AEnc : 4.3689e-04 	 MSE : 1.4456e+00
Epoch 199, 75% 	 Loss : 6.4424e-01 	 Res : 4.5209e-03 	 Enc : 3.0381e-04 	 AEnc : 3.1988e-04 	 MSE : 1.0940e+00
Training Epoch 199 : 	 Train : 6.47918e-01 	 Res : 4.97135e-03 	 Enc : 3.11363e-04 	 AE : 4.36349e-04 	 MSE : 1.26002e+00
Validation Epoch 199 : 	 Train : 6.54532e-01 	 Res : 4.86011e-03 	 Enc : 3.82509e-04 	 AE : 3.57671e-04 	 MSE : 1.06118e+00
Training Epoch 199 finished, took current epoch 70.49s, cumulative time 14080.46s
Current Learning rate : 0.001
Epoch 200, 25% 	 Loss : 6.5604e-01 	 Res : 6.2700e-03 	 Enc : 3.4024e-04 	 AEnc : 3.1651e-04 	 MSE : 1.7865e+00
Epoch 200, 50% 	 Loss : 6.4310e-01 	 Res : 6.0047e-03 	 Enc : 3.2307e-04 	 AEnc : 2.6943e-04 	 MSE : 1.2033e+00
Epoch 200, 75% 	 Loss : 6.4085e-01 	 Res : 5.0090e-03 	 Enc : 3.0314e-04 	 AEnc : 2.4809e-04 	 MSE : 1.1798e+00
Training Epoch 200 : 	 Train : 6.52122e-01 	 Res : 5.58615e-03 	 Enc : 3.23931e-04 	 AE : 3.12539e-04 	 MSE : 1.32582e+00
Validation Epoch 200 : 	 Train : 6.41138e-01 	 Res : 3.90259e-03 	 Enc : 2.93558e-04 	 AE : 3.28920e-04 	 MSE : 6.05444e-01
Training Epoch 200 finished, took current epoch 70.96s, cumulative time 14151.25s
Current Learning rate : 0.001
MODEL SAVED
Epoch 201, 25% 	 Loss : 6.7429e-01 	 Res : 6.0964e-03 	 Enc : 3.3757e-04 	 AEnc : 2.1956e-04 	 MSE : 2.4191e+00
Epoch 201, 50% 	 Loss : 6.4484e-01 	 Res : 4.7376e-03 	 Enc : 2.9521e-04 	 AEnc : 7.6090e-04 	 MSE : 1.2931e+00
Epoch 201, 75% 	 Loss : 6.4334e-01 	 Res : 4.6494e-03 	 Enc : 2.7905e-04 	 AEnc : 3.6204e-04 	 MSE : 1.1301e+00
Training Epoch 201 : 	 Train : 6.54132e-01 	 Res : 5.16420e-03 	 Enc : 3.04617e-04 	 AE : 4.32354e-04 	 MSE : 1.59021e+00
Validation Epoch 201 : 	 Train : 6.42197e-01 	 Res : 4.23883e-03 	 Enc : 2.84601e-04 	 AE : 4.06413e-04 	 MSE : 7.23816e-01
Training Epoch 201 finished, took current epoch 69.99s, cumulative time 14221.14s
Current Learning rate : 0.001
Epoch 202, 25% 	 Loss : 6.4798e-01 	 Res : 4.2054e-03 	 Enc : 2.9491e-04 	 AEnc : 8.3391e-04 	 MSE : 7.3172e-01
Epoch 202, 50% 	 Loss : 6.6626e-01 	 Res : 4.8858e-03 	 Enc : 3.0501e-04 	 AEnc : 9.4819e-04 	 MSE : 1.3205e+00
Epoch 202, 75% 	 Loss : 6.4860e-01 	 Res : 5.1037e-03 	 Enc : 3.0527e-04 	 AEnc : 4.7071e-04 	 MSE : 1.4574e+00
Training Epoch 202 : 	 Train : 6.49911e-01 	 Res : 4.99157e-03 	 Enc : 3.07940e-04 	 AE : 5.82399e-04 	 MSE : 1.26726e+00
Validation Epoch 202 : 	 Train : 6.34235e-01 	 Res : 4.34667e-03 	 Enc : 2.88007e-04 	 AE : 1.30033e-04 	 MSE : 7.11462e-01
Training Epoch 202 finished, took current epoch 70.02s, cumulative time 14291.13s
Current Learning rate : 0.001
Epoch 203, 25% 	 Loss : 6.4724e-01 	 Res : 5.8158e-03 	 Enc : 3.1991e-04 	 AEnc : 4.6999e-04 	 MSE : 1.9076e+00
Epoch 203, 50% 	 Loss : 6.4607e-01 	 Res : 5.3831e-03 	 Enc : 2.9617e-04 	 AEnc : 2.6960e-04 	 MSE : 1.5887e+00
Epoch 203, 75% 	 Loss : 6.5969e-01 	 Res : 5.5217e-03 	 Enc : 3.0138e-04 	 AEnc : 1.6486e-04 	 MSE : 1.0640e+00
Training Epoch 203 : 	 Train : 6.49435e-01 	 Res : 5.57160e-03 	 Enc : 3.06909e-04 	 AE : 2.58815e-04 	 MSE : 1.42869e+00
Validation Epoch 203 : 	 Train : 6.89455e-01 	 Res : 6.26935e-03 	 Enc : 3.12729e-04 	 AE : 1.08344e-04 	 MSE : 1.82934e+00
Training Epoch 203 finished, took current epoch 69.94s, cumulative time 14361.05s
Current Learning rate : 0.001
Epoch 204, 25% 	 Loss : 6.5174e-01 	 Res : 6.8165e-03 	 Enc : 3.2816e-04 	 AEnc : 9.7323e-05 	 MSE : 2.1979e+00
Epoch 204, 50% 	 Loss : 6.4725e-01 	 Res : 4.7715e-03 	 Enc : 3.0305e-04 	 AEnc : 2.1206e-04 	 MSE : 1.1597e+00
Epoch 204, 75% 	 Loss : 6.4529e-01 	 Res : 4.9680e-03 	 Enc : 2.9323e-04 	 AEnc : 1.0803e-04 	 MSE : 1.2165e+00
Training Epoch 204 : 	 Train : 6.45427e-01 	 Res : 5.46176e-03 	 Enc : 3.07371e-04 	 AE : 1.20150e-04 	 MSE : 1.46537e+00
Validation Epoch 204 : 	 Train : 6.44413e-01 	 Res : 4.13785e-03 	 Enc : 2.88606e-04 	 AE : 1.67480e-04 	 MSE : 1.02105e+00
Training Epoch 204 finished, took current epoch 71.40s, cumulative time 14432.28s
Current Learning rate : 0.001
Epoch 205, 25% 	 Loss : 6.4146e-01 	 Res : 5.0933e-03 	 Enc : 3.1293e-04 	 AEnc : 1.6929e-04 	 MSE : 1.6525e+00
Epoch 205, 50% 	 Loss : 6.3706e-01 	 Res : 4.9873e-03 	 Enc : 2.9787e-04 	 AEnc : 1.7338e-04 	 MSE : 1.1782e+00
Epoch 205, 75% 	 Loss : 6.4178e-01 	 Res : 5.2072e-03 	 Enc : 3.0549e-04 	 AEnc : 1.2566e-04 	 MSE : 1.3769e+00
Training Epoch 205 : 	 Train : 6.40844e-01 	 Res : 4.97308e-03 	 Enc : 3.03556e-04 	 AE : 1.85643e-04 	 MSE : 1.30816e+00
Validation Epoch 205 : 	 Train : 6.45518e-01 	 Res : 5.90579e-03 	 Enc : 2.93973e-04 	 AE : 1.23530e-04 	 MSE : 1.48119e+00
Training Epoch 205 finished, took current epoch 69.84s, cumulative time 14502.07s
Current Learning rate : 0.001
Epoch 206, 25% 	 Loss : 6.4775e-01 	 Res : 5.1125e-03 	 Enc : 2.8900e-04 	 AEnc : 6.8983e-04 	 MSE : 1.5684e+00
Epoch 206, 50% 	 Loss : 6.4560e-01 	 Res : 5.3164e-03 	 Enc : 2.9542e-04 	 AEnc : 3.3274e-04 	 MSE : 1.0519e+00
Epoch 206, 75% 	 Loss : 6.4896e-01 	 Res : 5.4965e-03 	 Enc : 3.1795e-04 	 AEnc : 2.6031e-04 	 MSE : 1.6575e+00
Training Epoch 206 : 	 Train : 6.53788e-01 	 Res : 5.40915e-03 	 Enc : 3.00876e-04 	 AE : 4.92745e-04 	 MSE : 1.48187e+00
Validation Epoch 206 : 	 Train : 6.34457e-01 	 Res : 3.83448e-03 	 Enc : 2.85573e-04 	 AE : 4.55686e-05 	 MSE : 8.50409e-01
Training Epoch 206 finished, took current epoch 69.07s, cumulative time 14571.01s
Current Learning rate : 0.001
MODEL SAVED
Epoch 207, 25% 	 Loss : 6.5267e-01 	 Res : 4.9320e-03 	 Enc : 3.1797e-04 	 AEnc : 5.1155e-04 	 MSE : 1.1459e+00
Epoch 207, 50% 	 Loss : 6.2441e-01 	 Res : 4.4477e-03 	 Enc : 2.8349e-04 	 AEnc : 4.3939e-04 	 MSE : 1.1709e+00
Epoch 207, 75% 	 Loss : 6.6254e-01 	 Res : 4.9547e-03 	 Enc : 2.9822e-04 	 AEnc : 4.8552e-04 	 MSE : 1.4690e+00
Training Epoch 207 : 	 Train : 6.45434e-01 	 Res : 4.87783e-03 	 Enc : 3.03076e-04 	 AE : 4.41494e-04 	 MSE : 1.24209e+00
Validation Epoch 207 : 	 Train : 6.36625e-01 	 Res : 4.24037e-03 	 Enc : 2.61837e-04 	 AE : 2.18030e-04 	 MSE : 5.75797e-01
Training Epoch 207 finished, took current epoch 70.86s, cumulative time 14641.80s
Current Learning rate : 0.001
Epoch 208, 25% 	 Loss : 6.4997e-01 	 Res : 5.1224e-03 	 Enc : 3.0147e-04 	 AEnc : 1.4762e-04 	 MSE : 1.2541e+00
Epoch 208, 50% 	 Loss : 6.5554e-01 	 Res : 5.6578e-03 	 Enc : 3.4320e-04 	 AEnc : 1.8597e-04 	 MSE : 1.4171e+00
Epoch 208, 75% 	 Loss : 6.3291e-01 	 Res : 4.6327e-03 	 Enc : 3.0573e-04 	 AEnc : 3.7955e-04 	 MSE : 1.1426e+00
Training Epoch 208 : 	 Train : 6.43337e-01 	 Res : 5.16945e-03 	 Enc : 3.08066e-04 	 AE : 2.38364e-04 	 MSE : 1.30046e+00
Validation Epoch 208 : 	 Train : 6.33203e-01 	 Res : 4.29702e-03 	 Enc : 2.61568e-04 	 AE : 1.68109e-04 	 MSE : 5.64538e-01
Training Epoch 208 finished, took current epoch 70.38s, cumulative time 14712.15s
Current Learning rate : 0.001
Epoch 209, 25% 	 Loss : 6.3222e-01 	 Res : 4.8408e-03 	 Enc : 2.8672e-04 	 AEnc : 6.0517e-05 	 MSE : 9.6124e-01
Epoch 209, 50% 	 Loss : 6.2932e-01 	 Res : 4.7555e-03 	 Enc : 2.8834e-04 	 AEnc : 2.3605e-04 	 MSE : 1.0904e+00
Epoch 209, 75% 	 Loss : 6.3924e-01 	 Res : 4.4212e-03 	 Enc : 2.7572e-04 	 AEnc : 3.1457e-04 	 MSE : 1.0438e+00
Training Epoch 209 : 	 Train : 6.37507e-01 	 Res : 4.78321e-03 	 Enc : 2.85347e-04 	 AE : 2.37555e-04 	 MSE : 1.13108e+00
Validation Epoch 209 : 	 Train : 6.51061e-01 	 Res : 4.00661e-03 	 Enc : 2.64214e-04 	 AE : 3.44217e-04 	 MSE : 1.50375e+00
Training Epoch 209 finished, took current epoch 70.98s, cumulative time 14783.10s
Current Learning rate : 0.001
Epoch 210, 25% 	 Loss : 6.3376e-01 	 Res : 4.7411e-03 	 Enc : 2.8317e-04 	 AEnc : 3.3458e-04 	 MSE : 1.1534e+00
Epoch 210, 50% 	 Loss : 6.6101e-01 	 Res : 6.4040e-03 	 Enc : 2.9496e-04 	 AEnc : 4.9998e-04 	 MSE : 1.5401e+00
Epoch 210, 75% 	 Loss : 6.5082e-01 	 Res : 4.6409e-03 	 Enc : 3.1448e-04 	 AEnc : 2.8705e-04 	 MSE : 9.8288e-01
Training Epoch 210 : 	 Train : 6.44801e-01 	 Res : 5.22071e-03 	 Enc : 2.94531e-04 	 AE : 3.40316e-04 	 MSE : 1.30245e+00
Validation Epoch 210 : 	 Train : 6.48239e-01 	 Res : 5.09079e-03 	 Enc : 3.32991e-04 	 AE : 3.30165e-04 	 MSE : 9.89112e-01
Training Epoch 210 finished, took current epoch 70.96s, cumulative time 14854.02s
Current Learning rate : 0.001
Epoch 211, 25% 	 Loss : 6.5499e-01 	 Res : 5.6531e-03 	 Enc : 3.1265e-04 	 AEnc : 1.5766e-04 	 MSE : 1.6454e+00
Epoch 211, 50% 	 Loss : 6.7182e-01 	 Res : 7.5250e-03 	 Enc : 3.2953e-04 	 AEnc : 8.4367e-05 	 MSE : 2.9454e+00
Epoch 211, 75% 	 Loss : 6.3730e-01 	 Res : 5.0616e-03 	 Enc : 2.9425e-04 	 AEnc : 5.2322e-04 	 MSE : 1.3619e+00
Training Epoch 211 : 	 Train : 6.53544e-01 	 Res : 5.74369e-03 	 Enc : 3.05950e-04 	 AE : 2.57579e-04 	 MSE : 1.79827e+00
Validation Epoch 211 : 	 Train : 6.79808e-01 	 Res : 6.67163e-03 	 Enc : 3.20533e-04 	 AE : 1.23577e-03 	 MSE : 1.50087e+00
Training Epoch 211 finished, took current epoch 70.83s, cumulative time 14924.76s
Current Learning rate : 0.001
Epoch 212, 25% 	 Loss : 6.8306e-01 	 Res : 6.8640e-03 	 Enc : 3.1255e-04 	 AEnc : 7.5477e-04 	 MSE : 1.5211e+00
