Train Metrics
Epoch 0, 25% 	 Loss : 1.3944e+03 	 Res : 3.0681e+01 	 Enc : 7.4861e+01 	 AEnc : 2.8259e+01 	 MSE : 9.1209e+01
Validation Epoch 217 : 	 Train : 2.79251e+00 	 Res : 3.69234e-03 	 Enc : 5.01610e-04 	 AE : 2.97145e-04 	 MSE : 1.43225e+00
Training Epoch 217 finished, took current epoch 71.51s, cumulative time 15596.51s
Current Learning rate : 0.001
Epoch 218, 25% 	 Loss : 2.7852e+00 	 Res : 4.3294e-03 	 Enc : 4.7421e-04 	 AEnc : 1.0127e-03 	 MSE : 2.6361e+00
Epoch 218, 50% 	 Loss : 2.8419e+00 	 Res : 5.0612e-03 	 Enc : 4.6783e-04 	 AEnc : 9.0738e-04 	 MSE : 3.3368e+00
Epoch 218, 75% 	 Loss : 2.6899e+00 	 Res : 3.8567e-03 	 Enc : 4.4636e-04 	 AEnc : 6.3904e-04 	 MSE : 2.3376e+00
Training Epoch 218 : 	 Train : 2.78859e+00 	 Res : 4.30271e-03 	 Enc : 4.64183e-04 	 AE : 8.11872e-04 	 MSE : 2.68435e+00
Validation Epoch 218 : 	 Train : 2.80473e+00 	 Res : 4.78196e-03 	 Enc : 5.44307e-04 	 AE : 7.27323e-04 	 MSE : 8.34698e-01
Training Epoch 218 finished, took current epoch 70.85s, cumulative time 15667.35s
Current Learning rate : 0.001
Epoch 219, 25% 	 Loss : 2.8054e+00 	 Res : 4.0035e-03 	 Enc : 4.7979e-04 	 AEnc : 6.1488e-04 	 MSE : 2.4072e+00
Epoch 219, 50% 	 Loss : 2.7654e+00 	 Res : 4.0312e-03 	 Enc : 4.7271e-04 	 AEnc : 5.4960e-04 	 MSE : 2.3404e+00
Epoch 219, 75% 	 Loss : 2.7489e+00 	 Res : 4.0136e-03 	 Enc : 4.5917e-04 	 AEnc : 5.8395e-04 	 MSE : 2.3046e+00
Training Epoch 219 : 	 Train : 2.78528e+00 	 Res : 4.20199e-03 	 Enc : 4.70505e-04 	 AE : 6.42748e-04 	 MSE : 2.57585e+00
Validation Epoch 219 : 	 Train : 2.79233e+00 	 Res : 3.97925e-03 	 Enc : 4.61162e-04 	 AE : 8.53669e-04 	 MSE : 3.13720e+00
Training Epoch 219 finished, took current epoch 70.53s, cumulative time 15737.87s
Current Learning rate : 0.001
Epoch 220, 25% 	 Loss : 2.7677e+00 	 Res : 4.0997e-03 	 Enc : 4.5078e-04 	 AEnc : 7.8296e-04 	 MSE : 2.2682e+00
Epoch 220, 50% 	 Loss : 2.8596e+00 	 Res : 4.3522e-03 	 Enc : 4.7229e-04 	 AEnc : 9.8406e-04 	 MSE : 2.5788e+00
Epoch 220, 75% 	 Loss : 2.8056e+00 	 Res : 5.0161e-03 	 Enc : 4.5851e-04 	 AEnc : 7.3987e-04 	 MSE : 3.4692e+00
Training Epoch 220 : 	 Train : 2.78926e+00 	 Res : 4.33997e-03 	 Enc : 4.59607e-04 	 AE : 7.64496e-04 	 MSE : 2.63230e+00
Validation Epoch 220 : 	 Train : 2.78605e+00 	 Res : 3.65137e-03 	 Enc : 4.48131e-04 	 AE : 8.04329e-04 	 MSE : 2.57785e+00
Training Epoch 220 finished, took current epoch 71.68s, cumulative time 15809.54s
Current Learning rate : 0.001
Epoch 221, 25% 	 Loss : 2.7560e+00 	 Res : 4.0314e-03 	 Enc : 4.5678e-04 	 AEnc : 7.3818e-04 	 MSE : 2.5048e+00
Epoch 221, 50% 	 Loss : 2.8380e+00 	 Res : 5.2177e-03 	 Enc : 4.6297e-04 	 AEnc : 9.0250e-04 	 MSE : 3.1006e+00
Epoch 221, 75% 	 Loss : 2.8321e+00 	 Res : 4.3090e-03 	 Enc : 4.7070e-04 	 AEnc : 8.9592e-04 	 MSE : 2.3105e+00
Training Epoch 221 : 	 Train : 2.81980e+00 	 Res : 5.47667e-03 	 Enc : 4.84188e-04 	 AE : 8.44719e-04 	 MSE : 2.97996e+00
Validation Epoch 221 : 	 Train : 2.85051e+00 	 Res : 5.42540e-03 	 Enc : 6.13357e-04 	 AE : 1.69542e-03 	 MSE : 4.07374e+00
Training Epoch 221 finished, took current epoch 70.97s, cumulative time 15880.50s
Current Learning rate : 0.001
Epoch 222, 25% 	 Loss : 2.8692e+00 	 Res : 4.4901e-03 	 Enc : 5.3614e-04 	 AEnc : 8.3468e-04 	 MSE : 2.7418e+00
Epoch 222, 50% 	 Loss : 2.7561e+00 	 Res : 3.8975e-03 	 Enc : 4.7575e-04 	 AEnc : 8.6261e-04 	 MSE : 2.0158e+00
Epoch 222, 75% 	 Loss : 2.8512e+00 	 Res : 4.3705e-03 	 Enc : 4.6478e-04 	 AEnc : 9.9289e-04 	 MSE : 2.2222e+00
Training Epoch 222 : 	 Train : 2.79307e+00 	 Res : 4.16985e-03 	 Enc : 4.81730e-04 	 AE : 9.16307e-04 	 MSE : 2.33356e+00
Validation Epoch 222 : 	 Train : 2.78153e+00 	 Res : 3.33779e-03 	 Enc : 4.51025e-04 	 AE : 2.87048e-04 	 MSE : 2.17091e+00
Training Epoch 222 finished, took current epoch 70.04s, cumulative time 15950.50s
Current Learning rate : 0.001
MODEL SAVED
Epoch 223, 25% 	 Loss : 2.7469e+00 	 Res : 3.7403e-03 	 Enc : 4.5593e-04 	 AEnc : 6.5049e-04 	 MSE : 1.9685e+00
Epoch 223, 50% 	 Loss : 2.8020e+00 	 Res : 4.6372e-03 	 Enc : 4.7130e-04 	 AEnc : 7.9750e-04 	 MSE : 3.0612e+00
Epoch 223, 75% 	 Loss : 2.8139e+00 	 Res : 4.9540e-03 	 Enc : 4.6498e-04 	 AEnc : 7.2430e-04 	 MSE : 3.4932e+00
Training Epoch 223 : 	 Train : 2.78982e+00 	 Res : 4.51787e-03 	 Enc : 4.63200e-04 	 AE : 7.85302e-04 	 MSE : 2.81263e+00
Validation Epoch 223 : 	 Train : 2.78873e+00 	 Res : 3.89174e-03 	 Enc : 4.64407e-04 	 AE : 1.32579e-03 	 MSE : 2.19680e+00
Training Epoch 223 finished, took current epoch 71.49s, cumulative time 16021.98s
Current Learning rate : 0.001
Epoch 224, 25% 	 Loss : 2.8001e+00 	 Res : 3.7157e-03 	 Enc : 4.6266e-04 	 AEnc : 8.9303e-04 	 MSE : 2.1063e+00
Epoch 224, 50% 	 Loss : 2.7797e+00 	 Res : 3.8893e-03 	 Enc : 4.8251e-04 	 AEnc : 6.4616e-04 	 MSE : 2.1388e+00
Epoch 224, 75% 	 Loss : 2.7350e+00 	 Res : 4.0690e-03 	 Enc : 4.6241e-04 	 AEnc : 5.8900e-04 	 MSE : 2.4357e+00
Training Epoch 224 : 	 Train : 2.78134e+00 	 Res : 3.99786e-03 	 Enc : 4.67664e-04 	 AE : 7.14110e-04 	 MSE : 2.27307e+00
Validation Epoch 224 : 	 Train : 2.79177e+00 	 Res : 4.05652e-03 	 Enc : 4.68271e-04 	 AE : 2.11349e-04 	 MSE : 3.38708e+00
Training Epoch 224 finished, took current epoch 72.00s, cumulative time 16093.97s
Current Learning rate : 0.001
Epoch 225, 25% 	 Loss : 2.7823e+00 	 Res : 4.3815e-03 	 Enc : 4.5319e-04 	 AEnc : 7.0708e-04 	 MSE : 2.4231e+00
Epoch 225, 50% 	 Loss : 2.7673e+00 	 Res : 4.2939e-03 	 Enc : 4.5694e-04 	 AEnc : 6.4239e-04 	 MSE : 2.6058e+00
Epoch 225, 75% 	 Loss : 2.7472e+00 	 Res : 4.3275e-03 	 Enc : 4.4713e-04 	 AEnc : 6.7126e-04 	 MSE : 2.7460e+00
Training Epoch 225 : 	 Train : 2.78327e+00 	 Res : 4.23729e-03 	 Enc : 4.53565e-04 	 AE : 6.57371e-04 	 MSE : 2.51315e+00
Validation Epoch 225 : 	 Train : 2.79977e+00 	 Res : 4.79072e-03 	 Enc : 4.86037e-04 	 AE : 7.70997e-04 	 MSE : 1.97908e+00
Training Epoch 225 finished, took current epoch 72.40s, cumulative time 16166.35s
Current Learning rate : 0.001
Epoch 226, 25% 	 Loss : 2.8376e+00 	 Res : 4.0858e-03 	 Enc : 4.5133e-04 	 AEnc : 6.6000e-04 	 MSE : 2.5873e+00
Epoch 226, 50% 	 Loss : 2.8059e+00 	 Res : 3.8482e-03 	 Enc : 4.5004e-04 	 AEnc : 7.2902e-04 	 MSE : 2.0346e+00
Epoch 226, 75% 	 Loss : 2.7901e+00 	 Res : 3.9287e-03 	 Enc : 4.5233e-04 	 AEnc : 8.0259e-04 	 MSE : 2.3081e+00
Training Epoch 226 : 	 Train : 2.77967e+00 	 Res : 3.92869e-03 	 Enc : 4.50806e-04 	 AE : 7.31898e-04 	 MSE : 2.26944e+00
Validation Epoch 226 : 	 Train : 2.80916e+00 	 Res : 5.77950e-03 	 Enc : 4.56863e-04 	 AE : 2.92526e-04 	 MSE : 2.95824e+00
Training Epoch 226 finished, took current epoch 71.32s, cumulative time 16237.65s
Current Learning rate : 0.001
Epoch 227, 25% 	 Loss : 2.7842e+00 	 Res : 4.5497e-03 	 Enc : 4.5019e-04 	 AEnc : 6.4836e-04 	 MSE : 2.7958e+00
Epoch 227, 50% 	 Loss : 2.6889e+00 	 Res : 3.5116e-03 	 Enc : 4.5081e-04 	 AEnc : 6.0124e-04 	 MSE : 1.8722e+00
Epoch 227, 75% 	 Loss : 2.8255e+00 	 Res : 4.9392e-03 	 Enc : 4.4176e-04 	 AEnc : 6.9960e-04 	 MSE : 3.0297e+00
Training Epoch 227 : 	 Train : 2.78407e+00 	 Res : 4.40242e-03 	 Enc : 4.46924e-04 	 AE : 6.43521e-04 	 MSE : 2.70809e+00
Validation Epoch 227 : 	 Train : 2.78551e+00 	 Res : 3.85272e-03 	 Enc : 4.46144e-04 	 AE : 5.67998e-04 	 MSE : 2.30891e+00
Training Epoch 227 finished, took current epoch 70.65s, cumulative time 16308.29s
Current Learning rate : 0.001
Epoch 228, 25% 	 Loss : 2.8106e+00 	 Res : 5.3003e-03 	 Enc : 4.5230e-04 	 AEnc : 1.0001e-03 	 MSE : 3.5813e+00
Epoch 228, 50% 	 Loss : 2.7444e+00 	 Res : 4.4320e-03 	 Enc : 4.4604e-04 	 AEnc : 7.1864e-04 	 MSE : 2.8749e+00
Epoch 228, 75% 	 Loss : 2.8420e+00 	 Res : 3.9473e-03 	 Enc : 4.6612e-04 	 AEnc : 7.1010e-04 	 MSE : 2.1612e+00
Training Epoch 228 : 	 Train : 2.78947e+00 	 Res : 4.38571e-03 	 Enc : 4.50713e-04 	 AE : 8.39247e-04 	 MSE : 2.73209e+00
Validation Epoch 228 : 	 Train : 2.85127e+00 	 Res : 6.63770e-03 	 Enc : 4.33103e-04 	 AE : 3.46366e-04 	 MSE : 5.92784e+00
Training Epoch 228 finished, took current epoch 70.29s, cumulative time 16378.57s
Current Learning rate : 0.001
Epoch 229, 25% 	 Loss : 2.7990e+00 	 Res : 4.5893e-03 	 Enc : 4.4223e-04 	 AEnc : 7.6431e-04 	 MSE : 2.8544e+00
Epoch 229, 50% 	 Loss : 2.7841e+00 	 Res : 3.9049e-03 	 Enc : 4.5275e-04 	 AEnc : 8.0624e-04 	 MSE : 1.9202e+00
Epoch 229, 75% 	 Loss : 2.7356e+00 	 Res : 3.8514e-03 	 Enc : 4.2844e-04 	 AEnc : 6.9643e-04 	 MSE : 2.2997e+00
Training Epoch 229 : 	 Train : 2.78214e+00 	 Res : 4.08468e-03 	 Enc : 4.41865e-04 	 AE : 7.12742e-04 	 MSE : 2.33890e+00
Validation Epoch 229 : 	 Train : 2.78238e+00 	 Res : 3.56228e-03 	 Enc : 4.51309e-04 	 AE : 7.67097e-04 	 MSE : 1.85245e+00
Training Epoch 229 finished, took current epoch 71.42s, cumulative time 16449.98s
Current Learning rate : 0.001
Epoch 230, 25% 	 Loss : 2.7956e+00 	 Res : 3.9326e-03 	 Enc : 4.5170e-04 	 AEnc : 6.2805e-04 	 MSE : 2.2241e+00
Epoch 230, 50% 	 Loss : 2.7647e+00 	 Res : 4.0564e-03 	 Enc : 4.4490e-04 	 AEnc : 6.4952e-04 	 MSE : 2.4725e+00
Epoch 230, 75% 	 Loss : 2.7821e+00 	 Res : 4.0035e-03 	 Enc : 4.3901e-04 	 AEnc : 7.5787e-04 	 MSE : 2.2779e+00
Training Epoch 230 : 	 Train : 2.77931e+00 	 Res : 3.97482e-03 	 Enc : 4.43388e-04 	 AE : 6.75490e-04 	 MSE : 2.31146e+00
Validation Epoch 230 : 	 Train : 2.78304e+00 	 Res : 3.70284e-03 	 Enc : 4.33253e-04 	 AE : 9.27373e-04 	 MSE : 1.84475e+00
Training Epoch 230 finished, took current epoch 71.23s, cumulative time 16521.20s
Current Learning rate : 0.001
Epoch 231, 25% 	 Loss : 2.7201e+00 	 Res : 4.5798e-03 	 Enc : 4.4122e-04 	 AEnc : 6.8599e-04 	 MSE : 2.8322e+00
Epoch 231, 50% 	 Loss : 2.8937e+00 	 Res : 5.2667e-03 	 Enc : 4.4316e-04 	 AEnc : 1.0841e-03 	 MSE : 2.9066e+00
Epoch 231, 75% 	 Loss : 2.7562e+00 	 Res : 4.3619e-03 	 Enc : 4.3575e-04 	 AEnc : 7.8218e-04 	 MSE : 2.4037e+00
Training Epoch 231 : 	 Train : 2.79267e+00 	 Res : 4.56240e-03 	 Enc : 4.39362e-04 	 AE : 8.34214e-04 	 MSE : 2.60182e+00
Validation Epoch 231 : 	 Train : 2.78158e+00 	 Res : 3.50170e-03 	 Enc : 4.45763e-04 	 AE : 9.36490e-04 	 MSE : 1.46419e+00
Training Epoch 231 finished, took current epoch 71.04s, cumulative time 16592.22s
Current Learning rate : 0.001
Epoch 232, 25% 	 Loss : 2.7904e+00 	 Res : 5.0200e-03 	 Enc : 4.4943e-04 	 AEnc : 6.6086e-04 	 MSE : 3.2256e+00
Epoch 232, 50% 	 Loss : 2.7694e+00 	 Res : 4.7767e-03 	 Enc : 4.3118e-04 	 AEnc : 6.5509e-04 	 MSE : 3.2710e+00
Epoch 232, 75% 	 Loss : 2.7280e+00 	 Res : 3.9360e-03 	 Enc : 4.4282e-04 	 AEnc : 6.3189e-04 	 MSE : 2.1972e+00
Training Epoch 232 : 	 Train : 2.78432e+00 	 Res : 4.41412e-03 	 Enc : 4.43080e-04 	 AE : 6.51560e-04 	 MSE : 2.72872e+00
Validation Epoch 232 : 	 Train : 2.78765e+00 	 Res : 4.06001e-03 	 Enc : 4.40991e-04 	 AE : 7.94903e-04 	 MSE : 2.07448e+00
Training Epoch 232 finished, took current epoch 71.23s, cumulative time 16663.44s
Current Learning rate : 0.001
Epoch 233, 25% 	 Loss : 2.7836e+00 	 Res : 4.3723e-03 	 Enc : 4.4376e-04 	 AEnc : 7.2797e-04 	 MSE : 2.8578e+00
Epoch 233, 50% 	 Loss : 2.8391e+00 	 Res : 3.9510e-03 	 Enc : 4.4112e-04 	 AEnc : 6.9177e-04 	 MSE : 2.3397e+00
Epoch 233, 75% 	 Loss : 2.7492e+00 	 Res : 4.3405e-03 	 Enc : 4.2834e-04 	 AEnc : 7.3596e-04 	 MSE : 2.6971e+00
Training Epoch 233 : 	 Train : 2.78612e+00 	 Res : 4.48228e-03 	 Enc : 4.35853e-04 	 AE : 7.02661e-04 	 MSE : 2.89992e+00
Validation Epoch 233 : 	 Train : 2.79639e+00 	 Res : 4.31195e-03 	 Enc : 4.09790e-04 	 AE : 2.40229e-04 	 MSE : 3.65428e+00
Training Epoch 233 finished, took current epoch 71.26s, cumulative time 16734.68s
Current Learning rate : 0.001
Epoch 234, 25% 	 Loss : 2.7593e+00 	 Res : 3.9996e-03 	 Enc : 4.3125e-04 	 AEnc : 6.1592e-04 	 MSE : 2.3522e+00
Epoch 234, 50% 	 Loss : 2.8022e+00 	 Res : 3.9114e-03 	 Enc : 4.4093e-04 	 AEnc : 6.4124e-04 	 MSE : 2.0628e+00
Epoch 234, 75% 	 Loss : 2.7937e+00 	 Res : 3.9644e-03 	 Enc : 4.4164e-04 	 AEnc : 5.8350e-04 	 MSE : 2.3954e+00
Training Epoch 234 : 	 Train : 2.78286e+00 	 Res : 4.26812e-03 	 Enc : 4.38883e-04 	 AE : 6.95328e-04 	 MSE : 2.55914e+00
Validation Epoch 234 : 	 Train : 2.82411e+00 	 Res : 6.49140e-03 	 Enc : 4.25451e-04 	 AE : 8.14325e-04 	 MSE : 5.87726e+00
Training Epoch 234 finished, took current epoch 70.45s, cumulative time 16805.09s
Current Learning rate : 0.001
Epoch 235, 25% 	 Loss : 2.7487e+00 	 Res : 4.2234e-03 	 Enc : 4.2699e-04 	 AEnc : 7.9466e-04 	 MSE : 2.5087e+00
Epoch 235, 50% 	 Loss : 2.7371e+00 	 Res : 3.7169e-03 	 Enc : 4.2415e-04 	 AEnc : 6.4582e-04 	 MSE : 2.0976e+00
Epoch 235, 75% 	 Loss : 2.8091e+00 	 Res : 4.4345e-03 	 Enc : 4.3628e-04 	 AEnc : 8.9798e-04 	 MSE : 2.6241e+00
Training Epoch 235 : 	 Train : 2.78015e+00 	 Res : 4.08607e-03 	 Enc : 4.28849e-04 	 AE : 7.72522e-04 	 MSE : 2.39361e+00
Validation Epoch 235 : 	 Train : 2.78695e+00 	 Res : 4.15737e-03 	 Enc : 4.59301e-04 	 AE : 2.90718e-04 	 MSE : 1.71217e+00
Training Epoch 235 finished, took current epoch 72.24s, cumulative time 16877.32s
Current Learning rate : 0.001
Epoch 236, 25% 	 Loss : 2.8374e+00 	 Res : 4.1158e-03 	 Enc : 4.4627e-04 	 AEnc : 6.0346e-04 	 MSE : 2.6148e+00
Epoch 236, 50% 	 Loss : 2.7893e+00 	 Res : 5.1469e-03 	 Enc : 4.3476e-04 	 AEnc : 1.1821e-03 	 MSE : 3.2591e+00
Epoch 236, 75% 	 Loss : 2.7099e+00 	 Res : 4.2054e-03 	 Enc : 4.3261e-04 	 AEnc : 8.3946e-04 	 MSE : 2.4620e+00
Training Epoch 236 : 	 Train : 2.78586e+00 	 Res : 4.32257e-03 	 Enc : 4.36121e-04 	 AE : 8.19136e-04 	 MSE : 2.58820e+00
Validation Epoch 236 : 	 Train : 2.78441e+00 	 Res : 3.58616e-03 	 Enc : 4.10958e-04 	 AE : 8.77729e-04 	 MSE : 2.11511e+00
Training Epoch 236 finished, took current epoch 70.61s, cumulative time 16947.89s
Current Learning rate : 0.001
Epoch 237, 25% 	 Loss : 2.7775e+00 	 Res : 3.8939e-03 	 Enc : 4.3496e-04 	 AEnc : 6.5781e-04 	 MSE : 2.2002e+00
Epoch 237, 50% 	 Loss : 2.8429e+00 	 Res : 3.9899e-03 	 Enc : 4.4507e-04 	 AEnc : 7.8598e-04 	 MSE : 2.1340e+00
Epoch 237, 75% 	 Loss : 2.6978e+00 	 Res : 4.4688e-03 	 Enc : 4.1497e-04 	 AEnc : 6.3742e-04 	 MSE : 2.7644e+00
Training Epoch 237 : 	 Train : 2.78245e+00 	 Res : 4.21051e-03 	 Enc : 4.32351e-04 	 AE : 7.02386e-04 	 MSE : 2.43694e+00
Validation Epoch 237 : 	 Train : 2.81917e+00 	 Res : 4.88902e-03 	 Enc : 4.34207e-04 	 AE : 1.66662e-03 	 MSE : 4.50961e+00
Training Epoch 237 finished, took current epoch 70.30s, cumulative time 17018.17s
Current Learning rate : 0.001
Epoch 238, 25% 	 Loss : 2.7966e+00 	 Res : 4.4256e-03 	 Enc : 4.3335e-04 	 AEnc : 7.0396e-04 	 MSE : 2.8923e+00
Epoch 238, 50% 	 Loss : 2.8714e+00 	 Res : 4.9598e-03 	 Enc : 4.3973e-04 	 AEnc : 8.0345e-04 	 MSE : 2.9694e+00
Epoch 238, 75% 	 Loss : 2.7615e+00 	 Res : 3.8593e-03 	 Enc : 4.4062e-04 	 AEnc : 6.7707e-04 	 MSE : 2.1084e+00
Training Epoch 238 : 	 Train : 2.78422e+00 	 Res : 4.26809e-03 	 Enc : 4.33983e-04 	 AE : 6.91870e-04 	 MSE : 2.55305e+00
Validation Epoch 238 : 	 Train : 2.77203e+00 	 Res : 3.17453e-03 	 Enc : 4.06875e-04 	 AE : 3.50971e-04 	 MSE : 1.80681e+00
Training Epoch 238 finished, took current epoch 71.24s, cumulative time 17089.33s
Current Learning rate : 0.001
MODEL SAVED
Epoch 239, 25% 	 Loss : 2.7169e+00 	 Res : 3.6387e-03 	 Enc : 4.2008e-04 	 AEnc : 6.5943e-04 	 MSE : 1.9502e+00
Epoch 239, 50% 	 Loss : 2.8032e+00 	 Res : 3.6842e-03 	 Enc : 4.2587e-04 	 AEnc : 6.4082e-04 	 MSE : 2.0971e+00
Epoch 239, 75% 	 Loss : 2.8066e+00 	 Res : 3.9562e-03 	 Enc : 4.2927e-04 	 AEnc : 8.0649e-04 	 MSE : 2.2209e+00
Training Epoch 239 : 	 Train : 2.77567e+00 	 Res : 3.84920e-03 	 Enc : 4.23566e-04 	 AE : 7.86234e-04 	 MSE : 2.15651e+00
Validation Epoch 239 : 	 Train : 2.78632e+00 	 Res : 3.37698e-03 	 Enc : 4.27761e-04 	 AE : 1.19875e-03 	 MSE : 2.10147e+00
Training Epoch 239 finished, took current epoch 72.02s, cumulative time 17161.33s
Current Learning rate : 0.001
Epoch 240, 25% 	 Loss : 2.7111e+00 	 Res : 3.6902e-03 	 Enc : 4.1260e-04 	 AEnc : 7.5628e-04 	 MSE : 2.0512e+00
Epoch 240, 50% 	 Loss : 2.8499e+00 	 Res : 4.6007e-03 	 Enc : 4.3236e-04 	 AEnc : 8.4020e-04 	 MSE : 3.2298e+00
Epoch 240, 75% 	 Loss : 2.7583e+00 	 Res : 3.7124e-03 	 Enc : 4.2396e-04 	 AEnc : 6.0195e-04 	 MSE : 1.9638e+00
Training Epoch 240 : 	 Train : 2.77647e+00 	 Res : 3.93600e-03 	 Enc : 4.22004e-04 	 AE : 7.27800e-04 	 MSE : 2.32739e+00
Validation Epoch 240 : 	 Train : 2.79018e+00 	 Res : 3.61999e-03 	 Enc : 3.92819e-04 	 AE : 1.22237e-04 	 MSE : 2.78412e+00
Training Epoch 240 finished, took current epoch 71.92s, cumulative time 17233.24s
Current Learning rate : 0.001
Epoch 241, 25% 	 Loss : 2.7341e+00 	 Res : 3.7068e-03 	 Enc : 4.2087e-04 	 AEnc : 6.1041e-04 	 MSE : 2.0686e+00
Epoch 241, 50% 	 Loss : 2.7657e+00 	 Res : 3.9083e-03 	 Enc : 4.2338e-04 	 AEnc : 5.8818e-04 	 MSE : 2.2022e+00
Epoch 241, 75% 	 Loss : 2.8075e+00 	 Res : 4.7327e-03 	 Enc : 4.3859e-04 	 AEnc : 6.5814e-04 	 MSE : 3.0551e+00
Training Epoch 241 : 	 Train : 2.77614e+00 	 Res : 4.07684e-03 	 Enc : 4.26367e-04 	 AE : 6.32479e-04 	 MSE : 2.43058e+00
Validation Epoch 241 : 	 Train : 2.78933e+00 	 Res : 4.01454e-03 	 Enc : 4.35084e-04 	 AE : 6.99528e-04 	 MSE : 2.12306e+00
Training Epoch 241 finished, took current epoch 72.33s, cumulative time 17305.56s
Current Learning rate : 0.001
Epoch 242, 25% 	 Loss : 2.7608e+00 	 Res : 4.1342e-03 	 Enc : 4.1812e-04 	 AEnc : 8.9861e-04 	 MSE : 2.6218e+00
Epoch 242, 50% 	 Loss : 2.7156e+00 	 Res : 3.6522e-03 	 Enc : 4.1591e-04 	 AEnc : 5.5421e-04 	 MSE : 1.9777e+00
Epoch 242, 75% 	 Loss : 2.8820e+00 	 Res : 4.9385e-03 	 Enc : 4.4910e-04 	 AEnc : 7.4545e-04 	 MSE : 3.0146e+00
Training Epoch 242 : 	 Train : 2.77836e+00 	 Res : 4.19831e-03 	 Enc : 4.24540e-04 	 AE : 7.17206e-04 	 MSE : 2.46732e+00
Validation Epoch 242 : 	 Train : 2.79366e+00 	 Res : 4.62403e-03 	 Enc : 4.14139e-04 	 AE : 7.69215e-04 	 MSE : 3.89529e+00
Training Epoch 242 finished, took current epoch 71.56s, cumulative time 17377.11s
Current Learning rate : 0.001
Epoch 243, 25% 	 Loss : 2.7257e+00 	 Res : 3.9050e-03 	 Enc : 4.2971e-04 	 AEnc : 6.2519e-04 	 MSE : 2.0977e+00
Epoch 243, 50% 	 Loss : 2.8200e+00 	 Res : 3.9275e-03 	 Enc : 4.2291e-04 	 AEnc : 6.5381e-04 	 MSE : 2.2489e+00
Epoch 243, 75% 	 Loss : 2.8181e+00 	 Res : 3.8667e-03 	 Enc : 4.3571e-04 	 AEnc : 5.8607e-04 	 MSE : 2.1574e+00
Training Epoch 243 : 	 Train : 2.77617e+00 	 Res : 3.89848e-03 	 Enc : 4.23566e-04 	 AE : 6.40032e-04 	 MSE : 2.19248e+00
Validation Epoch 243 : 	 Train : 2.78807e+00 	 Res : 3.76039e-03 	 Enc : 3.96788e-04 	 AE : 1.14110e-03 	 MSE : 2.70441e+00
Training Epoch 243 finished, took current epoch 70.49s, cumulative time 17447.58s
Current Learning rate : 0.001
Epoch 244, 25% 	 Loss : 2.7886e+00 	 Res : 4.5264e-03 	 Enc : 4.1791e-04 	 AEnc : 1.2232e-03 	 MSE : 2.7171e+00
Epoch 244, 50% 	 Loss : 2.7551e+00 	 Res : 4.0057e-03 	 Enc : 4.0789e-04 	 AEnc : 6.6370e-04 	 MSE : 2.4218e+00
Epoch 244, 75% 	 Loss : 2.7800e+00 	 Res : 3.7935e-03 	 Enc : 4.1633e-04 	 AEnc : 7.4964e-04 	 MSE : 2.0444e+00
Training Epoch 244 : 	 Train : 2.77934e+00 	 Res : 4.04703e-03 	 Enc : 4.14372e-04 	 AE : 8.24991e-04 	 MSE : 2.36545e+00
Validation Epoch 244 : 	 Train : 2.80169e+00 	 Res : 4.52245e-03 	 Enc : 4.03910e-04 	 AE : 5.70846e-04 	 MSE : 3.28466e+00
Training Epoch 244 finished, took current epoch 71.18s, cumulative time 17518.75s
Current Learning rate : 0.001
Epoch 245, 25% 	 Loss : 2.7724e+00 	 Res : 4.0431e-03 	 Enc : 4.0616e-04 	 AEnc : 6.1557e-04 	 MSE : 2.4347e+00
Epoch 245, 50% 	 Loss : 2.7894e+00 	 Res : 3.6435e-03 	 Enc : 4.2596e-04 	 AEnc : 5.9536e-04 	 MSE : 1.8652e+00
Epoch 245, 75% 	 Loss : 2.7813e+00 	 Res : 4.0744e-03 	 Enc : 4.0395e-04 	 AEnc : 6.8150e-04 	 MSE : 2.4589e+00
Training Epoch 245 : 	 Train : 2.77070e+00 	 Res : 3.85777e-03 	 Enc : 4.11720e-04 	 AE : 6.10778e-04 	 MSE : 2.17563e+00
Validation Epoch 245 : 	 Train : 2.79542e+00 	 Res : 4.36360e-03 	 Enc : 3.97331e-04 	 AE : 9.64427e-04 	 MSE : 1.65019e+00
Training Epoch 245 finished, took current epoch 70.87s, cumulative time 17589.60s
Current Learning rate : 0.001
Epoch 246, 25% 	 Loss : 2.6837e+00 	 Res : 3.6395e-03 	 Enc : 4.0871e-04 	 AEnc : 7.9589e-04 	 MSE : 2.0296e+00
Epoch 246, 50% 	 Loss : 2.8164e+00 	 Res : 3.9763e-03 	 Enc : 4.1707e-04 	 AEnc : 6.9698e-04 	 MSE : 2.2982e+00
Epoch 246, 75% 	 Loss : 2.8163e+00 	 Res : 4.5189e-03 	 Enc : 4.1565e-04 	 AEnc : 7.3528e-04 	 MSE : 2.9233e+00
Training Epoch 246 : 	 Train : 2.77685e+00 	 Res : 4.10350e-03 	 Enc : 4.12903e-04 	 AE : 7.18197e-04 	 MSE : 2.47766e+00
Validation Epoch 246 : 	 Train : 2.77816e+00 	 Res : 3.88110e-03 	 Enc : 3.77839e-04 	 AE : 5.07690e-04 	 MSE : 2.72272e+00
Training Epoch 246 finished, took current epoch 71.13s, cumulative time 17660.72s
Current Learning rate : 0.001
