Train Metrics
Epoch 0, 25% 	 Loss : 4.1236e+03 	 Res : 1.1814e+02 	 Enc : 3.2258e+02 	 AEnc : 2.7715e+01 	 MSE : 1.0452e+02
Epoch 182, 25% 	 Loss : 3.8146e-01 	 Res : 3.0531e-03 	 Enc : 2.5030e-04 	 AEnc : 4.9635e-04 	 MSE : 3.8442e-01
Epoch 182, 50% 	 Loss : 3.8371e-01 	 Res : 3.4472e-03 	 Enc : 2.4693e-04 	 AEnc : 2.7392e-04 	 MSE : 4.9991e-01
Epoch 182, 75% 	 Loss : 3.7972e-01 	 Res : 3.7512e-03 	 Enc : 2.4982e-04 	 AEnc : 2.4618e-04 	 MSE : 6.1358e-01
Training Epoch 182 : 	 Train : 3.82478e-01 	 Res : 3.37063e-03 	 Enc : 2.50928e-04 	 AE : 4.17180e-04 	 MSE : 4.85349e-01
Validation Epoch 182 : 	 Train : 3.59047e-01 	 Res : 1.97416e-03 	 Enc : 2.49783e-04 	 AE : 1.10870e-04 	 MSE : 7.60900e-02
Training Epoch 182 finished, took current epoch 56.16s, cumulative time 10361.46s
Current Learning rate : 0.001
MODEL SAVED
Epoch 183, 25% 	 Loss : 3.8152e-01 	 Res : 3.3230e-03 	 Enc : 2.4127e-04 	 AEnc : 2.5812e-04 	 MSE : 4.5175e-01
Epoch 183, 50% 	 Loss : 3.9423e-01 	 Res : 4.3091e-03 	 Enc : 2.5492e-04 	 AEnc : 5.0126e-04 	 MSE : 6.4470e-01
Epoch 183, 75% 	 Loss : 3.6913e-01 	 Res : 3.4026e-03 	 Enc : 2.5336e-04 	 AEnc : 2.5497e-04 	 MSE : 4.7992e-01
Training Epoch 183 : 	 Train : 3.82942e-01 	 Res : 3.82017e-03 	 Enc : 2.49610e-04 	 AE : 2.88135e-04 	 MSE : 5.66694e-01
Validation Epoch 183 : 	 Train : 4.10677e-01 	 Res : 8.98234e-03 	 Enc : 2.96037e-04 	 AE : 7.55789e-05 	 MSE : 1.58049e+00
Training Epoch 183 finished, took current epoch 57.00s, cumulative time 10418.42s
Current Learning rate : 0.001
Epoch 184, 25% 	 Loss : 3.8210e-01 	 Res : 3.8047e-03 	 Enc : 2.5612e-04 	 AEnc : 1.8791e-04 	 MSE : 5.7669e-01
Epoch 184, 50% 	 Loss : 3.8686e-01 	 Res : 3.9929e-03 	 Enc : 2.4786e-04 	 AEnc : 1.0949e-04 	 MSE : 7.2607e-01
Epoch 184, 75% 	 Loss : 3.6966e-01 	 Res : 3.5449e-03 	 Enc : 2.4519e-04 	 AEnc : 7.6467e-05 	 MSE : 5.4809e-01
Training Epoch 184 : 	 Train : 3.79069e-01 	 Res : 3.80082e-03 	 Enc : 2.54448e-04 	 AE : 1.15603e-04 	 MSE : 6.15335e-01
Validation Epoch 184 : 	 Train : 3.71045e-01 	 Res : 3.28245e-03 	 Enc : 2.59450e-04 	 AE : 2.37209e-05 	 MSE : 5.10204e-01
Training Epoch 184 finished, took current epoch 56.88s, cumulative time 10475.29s
Current Learning rate : 0.001
Epoch 185, 25% 	 Loss : 3.7196e-01 	 Res : 2.7535e-03 	 Enc : 2.4690e-04 	 AEnc : 1.8853e-04 	 MSE : 3.1180e-01
Epoch 185, 50% 	 Loss : 3.8175e-01 	 Res : 3.9687e-03 	 Enc : 2.5924e-04 	 AEnc : 1.3777e-04 	 MSE : 6.7957e-01
Epoch 185, 75% 	 Loss : 3.7710e-01 	 Res : 3.7320e-03 	 Enc : 2.4477e-04 	 AEnc : 1.0544e-04 	 MSE : 6.4918e-01
Training Epoch 185 : 	 Train : 3.76960e-01 	 Res : 3.47367e-03 	 Enc : 2.52310e-04 	 AE : 1.35118e-04 	 MSE : 5.41538e-01
Validation Epoch 185 : 	 Train : 3.66328e-01 	 Res : 2.25707e-03 	 Enc : 2.44588e-04 	 AE : 3.55942e-04 	 MSE : 1.16822e-01
Training Epoch 185 finished, took current epoch 56.38s, cumulative time 10531.63s
Current Learning rate : 0.001
Epoch 186, 25% 	 Loss : 3.8260e-01 	 Res : 3.2949e-03 	 Enc : 2.4891e-04 	 AEnc : 2.0400e-04 	 MSE : 4.8220e-01
Epoch 186, 50% 	 Loss : 3.7176e-01 	 Res : 2.9916e-03 	 Enc : 2.4984e-04 	 AEnc : 2.9084e-04 	 MSE : 3.7149e-01
Epoch 186, 75% 	 Loss : 3.8055e-01 	 Res : 3.5878e-03 	 Enc : 2.4990e-04 	 AEnc : 2.0290e-04 	 MSE : 5.6028e-01
Training Epoch 186 : 	 Train : 3.77663e-01 	 Res : 3.23352e-03 	 Enc : 2.46494e-04 	 AE : 2.60662e-04 	 MSE : 4.62394e-01
Validation Epoch 186 : 	 Train : 3.96403e-01 	 Res : 3.36513e-03 	 Enc : 2.36212e-04 	 AE : 1.19775e-03 	 MSE : 6.04406e-01
Training Epoch 186 finished, took current epoch 56.13s, cumulative time 10587.73s
Current Learning rate : 0.001
Epoch 187, 25% 	 Loss : 3.8417e-01 	 Res : 3.2956e-03 	 Enc : 2.4093e-04 	 AEnc : 7.2089e-04 	 MSE : 4.0440e-01
Epoch 187, 50% 	 Loss : 3.7980e-01 	 Res : 2.8307e-03 	 Enc : 2.3967e-04 	 AEnc : 4.2563e-04 	 MSE : 3.4022e-01
Epoch 187, 75% 	 Loss : 3.6607e-01 	 Res : 2.5120e-03 	 Enc : 2.3586e-04 	 AEnc : 3.0512e-04 	 MSE : 2.5432e-01
Training Epoch 187 : 	 Train : 3.77899e-01 	 Res : 2.86676e-03 	 Enc : 2.37657e-04 	 AE : 4.29527e-04 	 MSE : 3.39626e-01
Validation Epoch 187 : 	 Train : 3.81828e-01 	 Res : 5.31475e-03 	 Enc : 2.35198e-04 	 AE : 1.56675e-04 	 MSE : 1.07323e+00
Training Epoch 187 finished, took current epoch 56.49s, cumulative time 10644.22s
Current Learning rate : 0.001
Epoch 188, 25% 	 Loss : 3.7856e-01 	 Res : 3.2914e-03 	 Enc : 2.4343e-04 	 AEnc : 1.4300e-04 	 MSE : 5.0219e-01
Epoch 188, 50% 	 Loss : 3.6737e-01 	 Res : 2.8585e-03 	 Enc : 2.3722e-04 	 AEnc : 2.0375e-04 	 MSE : 3.4478e-01
Epoch 188, 75% 	 Loss : 3.7738e-01 	 Res : 3.1559e-03 	 Enc : 2.3740e-04 	 AEnc : 1.7142e-04 	 MSE : 4.6755e-01
Training Epoch 188 : 	 Train : 3.73943e-01 	 Res : 3.09732e-03 	 Enc : 2.39728e-04 	 AE : 1.85390e-04 	 MSE : 4.29480e-01
Validation Epoch 188 : 	 Train : 3.62066e-01 	 Res : 2.38574e-03 	 Enc : 3.10918e-04 	 AE : 8.05556e-06 	 MSE : 1.09021e-01
Training Epoch 188 finished, took current epoch 56.60s, cumulative time 10700.80s
Current Learning rate : 0.001
Epoch 189, 25% 	 Loss : 3.7899e-01 	 Res : 3.2526e-03 	 Enc : 2.7192e-04 	 AEnc : 2.0113e-04 	 MSE : 4.4062e-01
Epoch 189, 50% 	 Loss : 4.0303e-01 	 Res : 5.7253e-03 	 Enc : 2.5541e-04 	 AEnc : 6.9474e-05 	 MSE : 1.2292e+00
Epoch 189, 75% 	 Loss : 3.6997e-01 	 Res : 3.5664e-03 	 Enc : 2.4800e-04 	 AEnc : 1.8519e-04 	 MSE : 5.5482e-01
Training Epoch 189 : 	 Train : 3.81245e-01 	 Res : 3.90085e-03 	 Enc : 2.54721e-04 	 AE : 1.59264e-04 	 MSE : 6.57570e-01
Validation Epoch 189 : 	 Train : 3.60063e-01 	 Res : 2.40937e-03 	 Enc : 2.36686e-04 	 AE : 3.57906e-05 	 MSE : 2.68079e-01
Training Epoch 189 finished, took current epoch 57.45s, cumulative time 10758.25s
Current Learning rate : 0.001
Epoch 190, 25% 	 Loss : 3.8040e-01 	 Res : 3.5205e-03 	 Enc : 2.4227e-04 	 AEnc : 1.3433e-04 	 MSE : 5.7084e-01
Epoch 190, 50% 	 Loss : 3.8425e-01 	 Res : 3.5418e-03 	 Enc : 2.4270e-04 	 AEnc : 1.7720e-04 	 MSE : 6.0198e-01
Epoch 190, 75% 	 Loss : 3.6724e-01 	 Res : 3.1653e-03 	 Enc : 2.3901e-04 	 AEnc : 1.4891e-04 	 MSE : 4.5083e-01
Training Epoch 190 : 	 Train : 3.77800e-01 	 Res : 3.71158e-03 	 Enc : 2.43813e-04 	 AE : 1.34147e-04 	 MSE : 6.13080e-01
Validation Epoch 190 : 	 Train : 3.73846e-01 	 Res : 3.42312e-03 	 Enc : 2.51963e-04 	 AE : 2.39937e-04 	 MSE : 4.62620e-01
Training Epoch 190 finished, took current epoch 57.79s, cumulative time 10816.03s
Current Learning rate : 0.001
Epoch 191, 25% 	 Loss : 3.8174e-01 	 Res : 3.5399e-03 	 Enc : 2.5248e-04 	 AEnc : 1.7040e-04 	 MSE : 5.5245e-01
Epoch 191, 50% 	 Loss : 3.8859e-01 	 Res : 4.5073e-03 	 Enc : 2.5504e-04 	 AEnc : 1.2233e-04 	 MSE : 8.3604e-01
Epoch 191, 75% 	 Loss : 3.7825e-01 	 Res : 3.2346e-03 	 Enc : 2.5476e-04 	 AEnc : 2.9620e-04 	 MSE : 4.2343e-01
Training Epoch 191 : 	 Train : 3.79030e-01 	 Res : 3.55080e-03 	 Enc : 2.49684e-04 	 AE : 2.01912e-04 	 MSE : 5.50511e-01
Validation Epoch 191 : 	 Train : 3.57177e-01 	 Res : 1.85431e-03 	 Enc : 2.32283e-04 	 AE : 1.43668e-04 	 MSE : 7.65543e-02
Training Epoch 191 finished, took current epoch 55.88s, cumulative time 10871.87s
Current Learning rate : 0.001
MODEL SAVED
Epoch 192, 25% 	 Loss : 3.8586e-01 	 Res : 2.2835e-03 	 Enc : 2.3599e-04 	 AEnc : 1.1496e-03 	 MSE : 1.4155e-01
Epoch 192, 50% 	 Loss : 3.7261e-01 	 Res : 2.7641e-03 	 Enc : 2.3660e-04 	 AEnc : 2.2268e-04 	 MSE : 3.4725e-01
Epoch 192, 75% 	 Loss : 3.6944e-01 	 Res : 3.5771e-03 	 Enc : 2.3410e-04 	 AEnc : 8.2034e-05 	 MSE : 6.1628e-01
Training Epoch 192 : 	 Train : 3.78368e-01 	 Res : 3.04120e-03 	 Enc : 2.37882e-04 	 AE : 3.98851e-04 	 MSE : 4.19331e-01
Validation Epoch 192 : 	 Train : 3.71918e-01 	 Res : 2.73785e-03 	 Enc : 2.40531e-04 	 AE : 4.87026e-04 	 MSE : 3.28111e-01
Training Epoch 192 finished, took current epoch 56.99s, cumulative time 10928.86s
Current Learning rate : 0.001
Epoch 193, 25% 	 Loss : 3.7266e-01 	 Res : 2.8334e-03 	 Enc : 2.3648e-04 	 AEnc : 3.8050e-04 	 MSE : 3.5706e-01
Epoch 193, 50% 	 Loss : 3.7968e-01 	 Res : 3.0141e-03 	 Enc : 2.3137e-04 	 AEnc : 2.1570e-04 	 MSE : 4.1776e-01
Epoch 193, 75% 	 Loss : 3.7415e-01 	 Res : 3.4075e-03 	 Enc : 2.3418e-04 	 AEnc : 1.7365e-04 	 MSE : 5.3524e-01
Training Epoch 193 : 	 Train : 3.75996e-01 	 Res : 3.28349e-03 	 Enc : 2.34772e-04 	 AE : 2.14535e-04 	 MSE : 5.05271e-01
Validation Epoch 193 : 	 Train : 3.86131e-01 	 Res : 2.94171e-03 	 Enc : 2.43431e-04 	 AE : 9.76300e-04 	 MSE : 3.82904e-01
Training Epoch 193 finished, took current epoch 55.85s, cumulative time 10984.70s
Current Learning rate : 0.001
Epoch 194, 25% 	 Loss : 3.9376e-01 	 Res : 3.3359e-03 	 Enc : 2.4373e-04 	 AEnc : 8.3433e-04 	 MSE : 4.4055e-01
Epoch 194, 50% 	 Loss : 3.7124e-01 	 Res : 3.2541e-03 	 Enc : 2.4343e-04 	 AEnc : 1.2661e-04 	 MSE : 4.5577e-01
Epoch 194, 75% 	 Loss : 3.8000e-01 	 Res : 3.9520e-03 	 Enc : 2.4465e-04 	 AEnc : 2.9626e-04 	 MSE : 5.9568e-01
Training Epoch 194 : 	 Train : 3.87482e-01 	 Res : 3.87218e-03 	 Enc : 2.46557e-04 	 AE : 5.03598e-04 	 MSE : 5.80286e-01
Validation Epoch 194 : 	 Train : 3.58387e-01 	 Res : 1.91446e-03 	 Enc : 2.24599e-04 	 AE : 1.42771e-04 	 MSE : 1.05213e-01
Training Epoch 194 finished, took current epoch 56.27s, cumulative time 11040.96s
Current Learning rate : 0.001
Epoch 195, 25% 	 Loss : 3.7401e-01 	 Res : 2.5719e-03 	 Enc : 2.3481e-04 	 AEnc : 5.3177e-04 	 MSE : 2.3969e-01
Epoch 195, 50% 	 Loss : 3.7644e-01 	 Res : 3.4578e-03 	 Enc : 2.3550e-04 	 AEnc : 1.3838e-04 	 MSE : 5.6679e-01
Epoch 195, 75% 	 Loss : 3.7955e-01 	 Res : 3.6987e-03 	 Enc : 2.3284e-04 	 AEnc : 6.1922e-05 	 MSE : 6.9102e-01
Training Epoch 195 : 	 Train : 3.75686e-01 	 Res : 3.25040e-03 	 Enc : 2.34059e-04 	 AE : 2.21783e-04 	 MSE : 5.00759e-01
Validation Epoch 195 : 	 Train : 3.68429e-01 	 Res : 2.87201e-03 	 Enc : 2.26929e-04 	 AE : 1.63237e-04 	 MSE : 3.82160e-01
Training Epoch 195 finished, took current epoch 56.93s, cumulative time 11097.88s
Current Learning rate : 0.001
Epoch 196, 25% 	 Loss : 3.8173e-01 	 Res : 3.1381e-03 	 Enc : 2.3509e-04 	 AEnc : 1.5073e-04 	 MSE : 4.4968e-01
Epoch 196, 50% 	 Loss : 3.7469e-01 	 Res : 3.4242e-03 	 Enc : 2.4034e-04 	 AEnc : 1.9236e-04 	 MSE : 5.4662e-01
Epoch 196, 75% 	 Loss : 3.7796e-01 	 Res : 4.2538e-03 	 Enc : 2.5362e-04 	 AEnc : 1.8926e-04 	 MSE : 7.5190e-01
Training Epoch 196 : 	 Train : 3.80473e-01 	 Res : 3.71911e-03 	 Enc : 2.43659e-04 	 AE : 2.71417e-04 	 MSE : 6.09597e-01
Validation Epoch 196 : 	 Train : 3.79508e-01 	 Res : 3.06900e-03 	 Enc : 2.38312e-04 	 AE : 5.11454e-04 	 MSE : 4.47715e-01
Training Epoch 196 finished, took current epoch 56.27s, cumulative time 11154.14s
Current Learning rate : 0.001
Epoch 197, 25% 	 Loss : 3.8518e-01 	 Res : 3.3737e-03 	 Enc : 2.5750e-04 	 AEnc : 5.5801e-04 	 MSE : 3.8719e-01
Epoch 197, 50% 	 Loss : 3.8671e-01 	 Res : 3.0320e-03 	 Enc : 2.3558e-04 	 AEnc : 5.7998e-04 	 MSE : 3.7531e-01
Epoch 197, 75% 	 Loss : 3.7853e-01 	 Res : 3.4678e-03 	 Enc : 2.3360e-04 	 AEnc : 1.0808e-04 	 MSE : 5.7672e-01
Training Epoch 197 : 	 Train : 3.79015e-01 	 Res : 3.33528e-03 	 Enc : 2.40578e-04 	 AE : 3.43717e-04 	 MSE : 4.68356e-01
Validation Epoch 197 : 	 Train : 3.69415e-01 	 Res : 2.87172e-03 	 Enc : 2.28588e-04 	 AE : 2.06434e-04 	 MSE : 3.68709e-01
Training Epoch 197 finished, took current epoch 56.58s, cumulative time 11210.70s
Current Learning rate : 0.001
Epoch 198, 25% 	 Loss : 3.7148e-01 	 Res : 3.9148e-03 	 Enc : 2.4917e-04 	 AEnc : 1.4462e-04 	 MSE : 6.5788e-01
Epoch 198, 50% 	 Loss : 3.8687e-01 	 Res : 3.9309e-03 	 Enc : 2.4148e-04 	 AEnc : 7.4049e-05 	 MSE : 6.2980e-01
Epoch 198, 75% 	 Loss : 3.8320e-01 	 Res : 3.4626e-03 	 Enc : 2.4458e-04 	 AEnc : 2.1444e-04 	 MSE : 4.7388e-01
Training Epoch 198 : 	 Train : 3.77376e-01 	 Res : 3.70571e-03 	 Enc : 2.42218e-04 	 AE : 1.27053e-04 	 MSE : 5.93662e-01
Validation Epoch 198 : 	 Train : 3.63154e-01 	 Res : 2.82176e-03 	 Enc : 2.29552e-04 	 AE : 4.32997e-05 	 MSE : 3.67416e-01
Training Epoch 198 finished, took current epoch 56.32s, cumulative time 11267.01s
Current Learning rate : 0.001
Epoch 199, 25% 	 Loss : 3.8365e-01 	 Res : 3.1444e-03 	 Enc : 2.4138e-04 	 AEnc : 3.0736e-04 	 MSE : 4.3845e-01
Epoch 199, 50% 	 Loss : 3.7229e-01 	 Res : 3.3872e-03 	 Enc : 2.5836e-04 	 AEnc : 3.8799e-04 	 MSE : 4.8387e-01
Epoch 199, 75% 	 Loss : 3.7896e-01 	 Res : 3.9317e-03 	 Enc : 2.3238e-04 	 AEnc : 1.7452e-04 	 MSE : 6.7094e-01
Training Epoch 199 : 	 Train : 3.77428e-01 	 Res : 3.42250e-03 	 Enc : 2.40116e-04 	 AE : 2.46019e-04 	 MSE : 5.25727e-01
Validation Epoch 199 : 	 Train : 3.68287e-01 	 Res : 3.64417e-03 	 Enc : 2.19132e-04 	 AE : 6.15495e-06 	 MSE : 7.15912e-01
Training Epoch 199 finished, took current epoch 56.59s, cumulative time 11323.58s
Current Learning rate : 0.001
Epoch 200, 25% 	 Loss : 3.8106e-01 	 Res : 2.7795e-03 	 Enc : 2.2425e-04 	 AEnc : 2.1575e-04 	 MSE : 3.6629e-01
Epoch 200, 50% 	 Loss : 3.7049e-01 	 Res : 3.5773e-03 	 Enc : 2.3154e-04 	 AEnc : 4.9001e-05 	 MSE : 6.5141e-01
Epoch 200, 75% 	 Loss : 3.9431e-01 	 Res : 5.4927e-03 	 Enc : 2.5217e-04 	 AEnc : 4.4928e-04 	 MSE : 1.0546e+00
Training Epoch 200 : 	 Train : 3.83319e-01 	 Res : 3.96430e-03 	 Enc : 2.38099e-04 	 AE : 3.16984e-04 	 MSE : 6.85277e-01
Validation Epoch 200 : 	 Train : 3.74338e-01 	 Res : 4.81882e-03 	 Enc : 2.37404e-04 	 AE : 5.38567e-05 	 MSE : 6.26620e-01
Training Epoch 200 finished, took current epoch 56.34s, cumulative time 11379.88s
Current Learning rate : 0.001
Epoch 201, 25% 	 Loss : 3.9361e-01 	 Res : 3.0155e-03 	 Enc : 2.4193e-04 	 AEnc : 2.5837e-04 	 MSE : 3.9690e-01
Epoch 201, 50% 	 Loss : 3.7530e-01 	 Res : 3.2336e-03 	 Enc : 2.3780e-04 	 AEnc : 1.2597e-04 	 MSE : 4.7112e-01
Epoch 201, 75% 	 Loss : 3.5581e-01 	 Res : 2.6605e-03 	 Enc : 2.2742e-04 	 AEnc : 2.6442e-04 	 MSE : 3.2711e-01
Training Epoch 201 : 	 Train : 3.72447e-01 	 Res : 2.85709e-03 	 Enc : 2.34681e-04 	 AE : 2.33190e-04 	 MSE : 3.58437e-01
Validation Epoch 201 : 	 Train : 3.63053e-01 	 Res : 2.35379e-03 	 Enc : 2.26691e-04 	 AE : 2.30249e-04 	 MSE : 2.25036e-01
Training Epoch 201 finished, took current epoch 56.41s, cumulative time 11436.27s
Current Learning rate : 0.001
Epoch 202, 25% 	 Loss : 3.8174e-01 	 Res : 4.0150e-03 	 Enc : 2.2850e-04 	 AEnc : 5.0375e-04 	 MSE : 6.9186e-01
Epoch 202, 50% 	 Loss : 3.9934e-01 	 Res : 3.4693e-03 	 Enc : 2.3648e-04 	 AEnc : 5.6757e-04 	 MSE : 5.3389e-01
Epoch 202, 75% 	 Loss : 3.8017e-01 	 Res : 3.4990e-03 	 Enc : 2.2988e-04 	 AEnc : 6.8149e-04 	 MSE : 5.8045e-01
Training Epoch 202 : 	 Train : 3.82792e-01 	 Res : 3.43600e-03 	 Enc : 2.29571e-04 	 AE : 5.04628e-04 	 MSE : 5.45037e-01
Validation Epoch 202 : 	 Train : 3.79599e-01 	 Res : 4.26249e-03 	 Enc : 2.32892e-04 	 AE : 1.78952e-04 	 MSE : 6.92755e-01
Training Epoch 202 finished, took current epoch 56.39s, cumulative time 11492.64s
Current Learning rate : 0.001
Epoch 203, 25% 	 Loss : 3.8086e-01 	 Res : 3.7284e-03 	 Enc : 2.3093e-04 	 AEnc : 6.1030e-05 	 MSE : 6.4447e-01
Epoch 203, 50% 	 Loss : 3.7807e-01 	 Res : 4.4193e-03 	 Enc : 2.3777e-04 	 AEnc : 1.3781e-04 	 MSE : 7.3760e-01
Epoch 203, 75% 	 Loss : 3.8342e-01 	 Res : 4.6111e-03 	 Enc : 2.4546e-04 	 AEnc : 1.9867e-04 	 MSE : 7.0896e-01
Training Epoch 203 : 	 Train : 3.78596e-01 	 Res : 3.90166e-03 	 Enc : 2.35267e-04 	 AE : 1.63010e-04 	 MSE : 6.16756e-01
Validation Epoch 203 : 	 Train : 3.73176e-01 	 Res : 3.17242e-03 	 Enc : 2.27189e-04 	 AE : 3.17864e-04 	 MSE : 3.75843e-01
Training Epoch 203 finished, took current epoch 56.99s, cumulative time 11549.59s
Current Learning rate : 0.001
Epoch 204, 25% 	 Loss : 3.6913e-01 	 Res : 2.9542e-03 	 Enc : 2.2469e-04 	 AEnc : 1.7943e-04 	 MSE : 4.2426e-01
Epoch 204, 50% 	 Loss : 3.7727e-01 	 Res : 2.9281e-03 	 Enc : 2.2730e-04 	 AEnc : 2.5787e-04 	 MSE : 3.9075e-01
Epoch 204, 75% 	 Loss : 3.7031e-01 	 Res : 2.8074e-03 	 Enc : 2.2671e-04 	 AEnc : 2.9323e-04 	 MSE : 3.4615e-01
Training Epoch 204 : 	 Train : 3.73018e-01 	 Res : 3.08181e-03 	 Enc : 2.27575e-04 	 AE : 2.04659e-04 	 MSE : 4.44842e-01
Validation Epoch 204 : 	 Train : 3.67129e-01 	 Res : 2.15752e-03 	 Enc : 2.22679e-04 	 AE : 4.25003e-04 	 MSE : 1.45128e-01
Training Epoch 204 finished, took current epoch 56.27s, cumulative time 11605.83s
Current Learning rate : 0.001
Epoch 205, 25% 	 Loss : 3.7069e-01 	 Res : 2.3206e-03 	 Enc : 2.2092e-04 	 AEnc : 2.7337e-04 	 MSE : 2.0430e-01
Epoch 205, 50% 	 Loss : 3.8833e-01 	 Res : 4.2151e-03 	 Enc : 2.3332e-04 	 AEnc : 1.4415e-04 	 MSE : 7.3885e-01
Epoch 205, 75% 	 Loss : 3.9479e-01 	 Res : 7.6323e-03 	 Enc : 2.6428e-04 	 AEnc : 2.0237e-04 	 MSE : 1.4695e+00
Training Epoch 205 : 	 Train : 3.84878e-01 	 Res : 4.33806e-03 	 Enc : 2.36574e-04 	 AE : 2.73078e-04 	 MSE : 7.24244e-01
Validation Epoch 205 : 	 Train : 3.83978e-01 	 Res : 3.20607e-03 	 Enc : 2.24576e-04 	 AE : 1.00449e-03 	 MSE : 3.32223e-01
Training Epoch 205 finished, took current epoch 56.98s, cumulative time 11662.80s
Current Learning rate : 0.001
Epoch 206, 25% 	 Loss : 3.8211e-01 	 Res : 3.6758e-03 	 Enc : 2.2535e-04 	 AEnc : 3.9675e-04 	 MSE : 6.5593e-01
Epoch 206, 50% 	 Loss : 3.7086e-01 	 Res : 2.6118e-03 	 Enc : 2.2728e-04 	 AEnc : 6.1332e-04 	 MSE : 2.5143e-01
Epoch 206, 75% 	 Loss : 3.7122e-01 	 Res : 3.0960e-03 	 Enc : 2.2252e-04 	 AEnc : 2.1016e-04 	 MSE : 4.4624e-01
Training Epoch 206 : 	 Train : 3.79148e-01 	 Res : 3.27223e-03 	 Enc : 2.25216e-04 	 AE : 4.17511e-04 	 MSE : 4.75681e-01
Validation Epoch 206 : 	 Train : 3.90086e-01 	 Res : 6.17784e-03 	 Enc : 2.22780e-04 	 AE : 2.53692e-04 	 MSE : 1.33969e+00
Training Epoch 206 finished, took current epoch 56.43s, cumulative time 11719.21s
Current Learning rate : 0.001
Epoch 207, 25% 	 Loss : 3.7202e-01 	 Res : 2.9484e-03 	 Enc : 2.2694e-04 	 AEnc : 2.4491e-04 	 MSE : 3.9955e-01
Epoch 207, 50% 	 Loss : 3.8503e-01 	 Res : 3.0080e-03 	 Enc : 2.2310e-04 	 AEnc : 5.9730e-04 	 MSE : 3.9112e-01
Epoch 207, 75% 	 Loss : 3.7308e-01 	 Res : 3.8228e-03 	 Enc : 2.5361e-04 	 AEnc : 1.9589e-04 	 MSE : 6.0574e-01
Training Epoch 207 : 	 Train : 3.77050e-01 	 Res : 3.29249e-03 	 Enc : 2.33209e-04 	 AE : 2.94967e-04 	 MSE : 4.84599e-01
Validation Epoch 207 : 	 Train : 3.65515e-01 	 Res : 3.25870e-03 	 Enc : 2.25229e-04 	 AE : 1.14051e-04 	 MSE : 5.14954e-01
Training Epoch 207 finished, took current epoch 55.68s, cumulative time 11774.87s
Current Learning rate : 0.001
Epoch 208, 25% 	 Loss : 3.7854e-01 	 Res : 3.1702e-03 	 Enc : 2.3479e-04 	 AEnc : 5.3430e-04 	 MSE : 4.0973e-01
Epoch 208, 50% 	 Loss : 3.7448e-01 	 Res : 2.8456e-03 	 Enc : 2.2751e-04 	 AEnc : 4.2532e-04 	 MSE : 3.4181e-01
Epoch 208, 75% 	 Loss : 3.7958e-01 	 Res : 2.6381e-03 	 Enc : 2.2348e-04 	 AEnc : 2.7661e-04 	 MSE : 3.0618e-01
Training Epoch 208 : 	 Train : 3.75453e-01 	 Res : 2.91868e-03 	 Enc : 2.26716e-04 	 AE : 3.72282e-04 	 MSE : 3.69765e-01
Validation Epoch 208 : 	 Train : 3.68241e-01 	 Res : 3.54651e-03 	 Enc : 2.11815e-04 	 AE : 5.76366e-05 	 MSE : 6.95833e-01
Training Epoch 208 finished, took current epoch 57.10s, cumulative time 11831.95s
Current Learning rate : 0.001
Epoch 209, 25% 	 Loss : 3.7930e-01 	 Res : 4.0863e-03 	 Enc : 2.2531e-04 	 AEnc : 4.1230e-05 	 MSE : 7.7523e-01
Epoch 209, 50% 	 Loss : 3.7663e-01 	 Res : 3.1533e-03 	 Enc : 2.2313e-04 	 AEnc : 1.3097e-04 	 MSE : 5.0757e-01
Epoch 209, 75% 	 Loss : 3.5979e-01 	 Res : 2.7540e-03 	 Enc : 2.1206e-04 	 AEnc : 1.4808e-04 	 MSE : 3.8790e-01
Training Epoch 209 : 	 Train : 3.73714e-01 	 Res : 3.48432e-03 	 Enc : 2.21878e-04 	 AE : 1.26823e-04 	 MSE : 5.90924e-01
Validation Epoch 209 : 	 Train : 3.86335e-01 	 Res : 5.18789e-03 	 Enc : 2.29770e-04 	 AE : 3.96509e-04 	 MSE : 1.12162e+00
Training Epoch 209 finished, took current epoch 57.13s, cumulative time 11889.07s
Current Learning rate : 0.001
Epoch 210, 25% 	 Loss : 3.6783e-01 	 Res : 3.3470e-03 	 Enc : 2.4197e-04 	 AEnc : 2.2893e-04 	 MSE : 5.2151e-01
Epoch 210, 50% 	 Loss : 3.8372e-01 	 Res : 2.7946e-03 	 Enc : 2.3991e-04 	 AEnc : 1.2192e-04 	 MSE : 3.4316e-01
Epoch 210, 75% 	 Loss : 3.7174e-01 	 Res : 3.7162e-03 	 Enc : 2.9983e-04 	 AEnc : 1.4569e-04 	 MSE : 4.3725e-01
Training Epoch 210 : 	 Train : 3.74221e-01 	 Res : 3.12352e-03 	 Enc : 2.52398e-04 	 AE : 1.84538e-04 	 MSE : 4.01658e-01
Validation Epoch 210 : 	 Train : 3.63043e-01 	 Res : 2.42170e-03 	 Enc : 2.11856e-04 	 AE : 9.73405e-05 	 MSE : 3.57072e-01
Training Epoch 210 finished, took current epoch 55.97s, cumulative time 11944.97s
Current Learning rate : 0.001
Epoch 211, 25% 	 Loss : 3.8193e-01 	 Res : 2.4975e-03 	 Enc : 2.2869e-04 	 AEnc : 3.9438e-04 	 MSE : 2.2426e-01
Epoch 211, 50% 	 Loss : 3.7996e-01 	 Res : 4.0215e-03 	 Enc : 2.2263e-04 	 AEnc : 1.8452e-04 	 MSE : 6.9313e-01
