Train Metrics
Epoch 0, 25% 	 Loss : 8.6604e+03 	 Res : 1.7231e+02 	 Enc : 2.5098e+02 	 AEnc : 1.0527e+02 	 MSE : 1.9509e+02
Training Epoch 178 finished, took current epoch 99.62s, cumulative time 17700.70s
Current Learning rate : 0.001
Epoch 179, 25% 	 Loss : 3.4560e+00 	 Res : 3.8614e-03 	 Enc : 7.4913e-04 	 AEnc : 5.8183e-04 	 MSE : 1.1900e+00
Epoch 179, 50% 	 Loss : 3.4124e+00 	 Res : 4.2824e-03 	 Enc : 8.2434e-04 	 AEnc : 2.6208e-04 	 MSE : 1.2101e+00
Epoch 179, 75% 	 Loss : 3.5065e+00 	 Res : 5.7013e-03 	 Enc : 7.4000e-04 	 AEnc : 5.0359e-04 	 MSE : 1.7976e+00
Training Epoch 179 : 	 Train : 3.47749e+00 	 Res : 4.50700e-03 	 Enc : 7.79329e-04 	 AE : 4.48533e-04 	 MSE : 1.31173e+00
Validation Epoch 179 : 	 Train : 3.45082e+00 	 Res : 4.11496e-03 	 Enc : 7.83471e-04 	 AE : 1.42206e-04 	 MSE : 6.21096e-01
Training Epoch 179 finished, took current epoch 99.68s, cumulative time 17800.37s
Current Learning rate : 0.001
Epoch 180, 25% 	 Loss : 3.4739e+00 	 Res : 5.3626e-03 	 Enc : 8.2159e-04 	 AEnc : 1.9109e-04 	 MSE : 2.1398e+00
Epoch 180, 50% 	 Loss : 3.5408e+00 	 Res : 5.5064e-03 	 Enc : 7.7896e-04 	 AEnc : 1.9761e-04 	 MSE : 2.4954e+00
Epoch 180, 75% 	 Loss : 3.4645e+00 	 Res : 4.4486e-03 	 Enc : 7.6178e-04 	 AEnc : 2.2192e-04 	 MSE : 1.5757e+00
Training Epoch 180 : 	 Train : 3.49383e+00 	 Res : 4.86020e-03 	 Enc : 7.90840e-04 	 AE : 3.13431e-04 	 MSE : 1.85403e+00
Validation Epoch 180 : 	 Train : 3.44554e+00 	 Res : 3.43167e-03 	 Enc : 7.81142e-04 	 AE : 8.72257e-04 	 MSE : 2.96836e-01
Training Epoch 180 finished, took current epoch 99.97s, cumulative time 17900.30s
Current Learning rate : 0.001
MODEL SAVED
Epoch 181, 25% 	 Loss : 3.4543e+00 	 Res : 4.6034e-03 	 Enc : 7.8940e-04 	 AEnc : 1.1105e-03 	 MSE : 1.5176e+00
Epoch 181, 50% 	 Loss : 3.4056e+00 	 Res : 3.9782e-03 	 Enc : 7.6872e-04 	 AEnc : 5.0004e-04 	 MSE : 9.4802e-01
Epoch 181, 75% 	 Loss : 3.4972e+00 	 Res : 4.1180e-03 	 Enc : 7.8135e-04 	 AEnc : 6.7436e-04 	 MSE : 1.1189e+00
Training Epoch 181 : 	 Train : 3.48003e+00 	 Res : 4.32863e-03 	 Enc : 7.72874e-04 	 AE : 9.16959e-04 	 MSE : 1.26533e+00
Validation Epoch 181 : 	 Train : 3.51587e+00 	 Res : 5.02576e-03 	 Enc : 7.65729e-04 	 AE : 1.25832e-03 	 MSE : 1.21093e+00
Training Epoch 181 finished, took current epoch 98.83s, cumulative time 17999.12s
Current Learning rate : 0.001
Epoch 182, 25% 	 Loss : 3.5404e+00 	 Res : 4.4426e-03 	 Enc : 7.7501e-04 	 AEnc : 5.7736e-04 	 MSE : 1.1797e+00
Epoch 182, 50% 	 Loss : 3.4803e+00 	 Res : 4.8961e-03 	 Enc : 7.2297e-04 	 AEnc : 6.3763e-04 	 MSE : 1.3539e+00
Epoch 182, 75% 	 Loss : 3.4872e+00 	 Res : 5.7429e-03 	 Enc : 7.4239e-04 	 AEnc : 3.5543e-04 	 MSE : 2.8138e+00
Training Epoch 182 : 	 Train : 3.50997e+00 	 Res : 5.14120e-03 	 Enc : 7.60213e-04 	 AE : 5.02854e-04 	 MSE : 1.83317e+00
Validation Epoch 182 : 	 Train : 3.62607e+00 	 Res : 8.17656e-03 	 Enc : 8.81738e-04 	 AE : 3.15343e-04 	 MSE : 2.77603e+00
Training Epoch 182 finished, took current epoch 98.93s, cumulative time 18098.04s
Current Learning rate : 0.001
Epoch 183, 25% 	 Loss : 3.4633e+00 	 Res : 3.9764e-03 	 Enc : 7.0818e-04 	 AEnc : 6.0660e-04 	 MSE : 1.2945e+00
Epoch 183, 50% 	 Loss : 3.5379e+00 	 Res : 4.1973e-03 	 Enc : 7.4232e-04 	 AEnc : 4.1929e-04 	 MSE : 1.3485e+00
Epoch 183, 75% 	 Loss : 3.4631e+00 	 Res : 5.1044e-03 	 Enc : 7.8493e-04 	 AEnc : 8.4263e-04 	 MSE : 1.7365e+00
Training Epoch 183 : 	 Train : 3.49310e+00 	 Res : 4.76579e-03 	 Enc : 7.63878e-04 	 AE : 6.85640e-04 	 MSE : 1.81755e+00
Validation Epoch 183 : 	 Train : 3.48742e+00 	 Res : 4.12910e-03 	 Enc : 7.16115e-04 	 AE : 1.84088e-04 	 MSE : 1.43580e+00
Training Epoch 183 finished, took current epoch 99.42s, cumulative time 18197.44s
Current Learning rate : 0.001
Epoch 184, 25% 	 Loss : 3.5188e+00 	 Res : 4.5783e-03 	 Enc : 7.6267e-04 	 AEnc : 1.4437e-03 	 MSE : 1.5830e+00
Epoch 184, 50% 	 Loss : 3.5021e+00 	 Res : 5.1042e-03 	 Enc : 7.5649e-04 	 AEnc : 3.8374e-04 	 MSE : 2.0716e+00
Epoch 184, 75% 	 Loss : 3.5703e+00 	 Res : 4.5159e-03 	 Enc : 8.0592e-04 	 AEnc : 6.1094e-04 	 MSE : 1.0033e+00
Training Epoch 184 : 	 Train : 3.50096e+00 	 Res : 4.69038e-03 	 Enc : 7.56957e-04 	 AE : 7.40527e-04 	 MSE : 1.48940e+00
Validation Epoch 184 : 	 Train : 3.48020e+00 	 Res : 4.06740e-03 	 Enc : 6.90453e-04 	 AE : 7.20762e-04 	 MSE : 1.45444e+00
Training Epoch 184 finished, took current epoch 98.71s, cumulative time 18296.14s
Current Learning rate : 0.001
Epoch 185, 25% 	 Loss : 3.3208e+00 	 Res : 4.0254e-03 	 Enc : 6.8839e-04 	 AEnc : 3.4408e-04 	 MSE : 1.2183e+00
Epoch 185, 50% 	 Loss : 3.5519e+00 	 Res : 4.6182e-03 	 Enc : 7.5193e-04 	 AEnc : 1.5101e-03 	 MSE : 1.8397e+00
Epoch 185, 75% 	 Loss : 3.5456e+00 	 Res : 4.6460e-03 	 Enc : 7.2389e-04 	 AEnc : 7.5265e-04 	 MSE : 2.0177e+00
Training Epoch 185 : 	 Train : 3.48919e+00 	 Res : 4.50714e-03 	 Enc : 7.28838e-04 	 AE : 8.57362e-04 	 MSE : 1.74974e+00
Validation Epoch 185 : 	 Train : 3.46794e+00 	 Res : 3.46077e-03 	 Enc : 6.48778e-04 	 AE : 1.10488e-04 	 MSE : 1.20183e+00
Training Epoch 185 finished, took current epoch 98.93s, cumulative time 18395.05s
Current Learning rate : 0.001
Epoch 186, 25% 	 Loss : 3.4567e+00 	 Res : 3.9296e-03 	 Enc : 7.4424e-04 	 AEnc : 7.1943e-04 	 MSE : 1.2898e+00
Epoch 186, 50% 	 Loss : 3.3851e+00 	 Res : 4.0212e-03 	 Enc : 7.0828e-04 	 AEnc : 4.6342e-04 	 MSE : 1.2375e+00
Epoch 186, 75% 	 Loss : 3.5267e+00 	 Res : 4.6751e-03 	 Enc : 7.7647e-04 	 AEnc : 2.3801e-04 	 MSE : 2.0688e+00
Training Epoch 186 : 	 Train : 3.48182e+00 	 Res : 4.56792e-03 	 Enc : 7.41482e-04 	 AE : 4.53988e-04 	 MSE : 1.85857e+00
Validation Epoch 186 : 	 Train : 3.42650e+00 	 Res : 3.22686e-03 	 Enc : 6.50760e-04 	 AE : 2.83470e-05 	 MSE : 5.91790e-01
Training Epoch 186 finished, took current epoch 99.49s, cumulative time 18494.52s
Current Learning rate : 0.001
MODEL SAVED
Epoch 187, 25% 	 Loss : 3.4113e+00 	 Res : 3.8567e-03 	 Enc : 7.0550e-04 	 AEnc : 5.0000e-04 	 MSE : 1.1175e+00
Epoch 187, 50% 	 Loss : 3.4991e+00 	 Res : 3.7205e-03 	 Enc : 7.1065e-04 	 AEnc : 1.3577e-03 	 MSE : 7.6892e-01
Epoch 187, 75% 	 Loss : 3.3275e+00 	 Res : 3.8294e-03 	 Enc : 7.0627e-04 	 AEnc : 4.9488e-04 	 MSE : 9.7552e-01
Training Epoch 187 : 	 Train : 3.45922e+00 	 Res : 4.13091e-03 	 Enc : 7.17833e-04 	 AE : 6.47974e-04 	 MSE : 1.30624e+00
Validation Epoch 187 : 	 Train : 4.32981e+00 	 Res : 2.31013e-02 	 Enc : 1.47299e-03 	 AE : 5.72753e-04 	 MSE : 1.74287e+01
Training Epoch 187 finished, took current epoch 99.37s, cumulative time 18593.87s
Current Learning rate : 0.001
Epoch 188, 25% 	 Loss : 3.7297e+00 	 Res : 1.4226e-02 	 Enc : 8.5658e-04 	 AEnc : 4.8525e-04 	 MSE : 5.6403e+00
Epoch 188, 50% 	 Loss : 3.4479e+00 	 Res : 5.0353e-03 	 Enc : 7.3021e-04 	 AEnc : 3.4785e-04 	 MSE : 1.6409e+00
Epoch 188, 75% 	 Loss : 3.5058e+00 	 Res : 3.9920e-03 	 Enc : 7.1734e-04 	 AEnc : 2.8653e-04 	 MSE : 1.1925e+00
Training Epoch 188 : 	 Train : 3.55514e+00 	 Res : 6.97134e-03 	 Enc : 7.63494e-04 	 AE : 3.99298e-04 	 MSE : 2.50899e+00
Validation Epoch 188 : 	 Train : 3.46848e+00 	 Res : 3.84316e-03 	 Enc : 6.55223e-04 	 AE : 4.96056e-04 	 MSE : 1.33210e+00
Training Epoch 188 finished, took current epoch 99.26s, cumulative time 18693.12s
Current Learning rate : 0.001
Epoch 189, 25% 	 Loss : 3.4340e+00 	 Res : 3.8989e-03 	 Enc : 7.1125e-04 	 AEnc : 3.8505e-04 	 MSE : 1.2066e+00
Epoch 189, 50% 	 Loss : 3.5170e+00 	 Res : 3.9954e-03 	 Enc : 7.1425e-04 	 AEnc : 3.4030e-04 	 MSE : 1.2095e+00
Epoch 189, 75% 	 Loss : 3.4189e+00 	 Res : 4.4276e-03 	 Enc : 6.6587e-04 	 AEnc : 2.4289e-04 	 MSE : 1.5128e+00
Training Epoch 189 : 	 Train : 3.47867e+00 	 Res : 4.76246e-03 	 Enc : 7.29765e-04 	 AE : 4.19700e-04 	 MSE : 1.53740e+00
Validation Epoch 189 : 	 Train : 3.52312e+00 	 Res : 4.72756e-03 	 Enc : 7.12396e-04 	 AE : 3.15830e-04 	 MSE : 1.31128e+00
Training Epoch 189 finished, took current epoch 97.97s, cumulative time 18791.07s
Current Learning rate : 0.001
Epoch 190, 25% 	 Loss : 3.4868e+00 	 Res : 4.9173e-03 	 Enc : 6.9596e-04 	 AEnc : 3.2435e-04 	 MSE : 1.1641e+00
Epoch 190, 50% 	 Loss : 3.5146e+00 	 Res : 4.9810e-03 	 Enc : 7.1267e-04 	 AEnc : 1.1975e-03 	 MSE : 1.5999e+00
Epoch 190, 75% 	 Loss : 3.6092e+00 	 Res : 5.7128e-03 	 Enc : 7.4139e-04 	 AEnc : 1.0170e-03 	 MSE : 2.7425e+00
Training Epoch 190 : 	 Train : 3.49975e+00 	 Res : 4.84757e-03 	 Enc : 7.02833e-04 	 AE : 7.15692e-04 	 MSE : 1.61790e+00
Validation Epoch 190 : 	 Train : 3.47240e+00 	 Res : 4.00965e-03 	 Enc : 7.32945e-04 	 AE : 3.97883e-04 	 MSE : 1.13635e+00
Training Epoch 190 finished, took current epoch 98.50s, cumulative time 18889.56s
Current Learning rate : 0.001
Epoch 191, 25% 	 Loss : 3.5628e+00 	 Res : 5.2382e-03 	 Enc : 6.9991e-04 	 AEnc : 8.9144e-04 	 MSE : 1.7406e+00
Epoch 191, 50% 	 Loss : 3.4492e+00 	 Res : 4.0050e-03 	 Enc : 6.7612e-04 	 AEnc : 6.4884e-04 	 MSE : 8.3880e-01
Epoch 191, 75% 	 Loss : 3.4543e+00 	 Res : 4.7349e-03 	 Enc : 7.2696e-04 	 AEnc : 6.4475e-04 	 MSE : 2.0001e+00
Training Epoch 191 : 	 Train : 3.49048e+00 	 Res : 4.73925e-03 	 Enc : 7.04343e-04 	 AE : 6.26529e-04 	 MSE : 1.75061e+00
Validation Epoch 191 : 	 Train : 3.60396e+00 	 Res : 6.52901e-03 	 Enc : 7.58547e-04 	 AE : 2.18519e-04 	 MSE : 3.57093e+00
Training Epoch 191 finished, took current epoch 98.29s, cumulative time 18987.84s
Current Learning rate : 0.001
Epoch 192, 25% 	 Loss : 3.3974e+00 	 Res : 4.3450e-03 	 Enc : 6.6307e-04 	 AEnc : 7.1825e-04 	 MSE : 1.6699e+00
Epoch 192, 50% 	 Loss : 3.4308e+00 	 Res : 3.9179e-03 	 Enc : 7.1117e-04 	 AEnc : 8.0207e-04 	 MSE : 1.1062e+00
Epoch 192, 75% 	 Loss : 3.5453e+00 	 Res : 4.2966e-03 	 Enc : 7.4805e-04 	 AEnc : 7.2120e-04 	 MSE : 1.1862e+00
Training Epoch 192 : 	 Train : 3.46305e+00 	 Res : 4.16993e-03 	 Enc : 7.04233e-04 	 AE : 6.13109e-04 	 MSE : 1.25465e+00
Validation Epoch 192 : 	 Train : 3.43699e+00 	 Res : 3.39423e-03 	 Enc : 6.90910e-04 	 AE : 1.25981e-04 	 MSE : 5.89163e-01
Training Epoch 192 finished, took current epoch 98.05s, cumulative time 19085.88s
Current Learning rate : 0.001
Epoch 193, 25% 	 Loss : 3.3050e+00 	 Res : 3.8710e-03 	 Enc : 6.4225e-04 	 AEnc : 4.8957e-04 	 MSE : 1.0907e+00
Epoch 193, 50% 	 Loss : 3.5770e+00 	 Res : 5.4728e-03 	 Enc : 7.2288e-04 	 AEnc : 1.0081e-03 	 MSE : 1.6217e+00
Epoch 193, 75% 	 Loss : 3.4848e+00 	 Res : 3.9053e-03 	 Enc : 7.1063e-04 	 AEnc : 9.0847e-04 	 MSE : 1.1249e+00
Training Epoch 193 : 	 Train : 3.45867e+00 	 Res : 4.31782e-03 	 Enc : 6.88332e-04 	 AE : 8.18323e-04 	 MSE : 1.26777e+00
Validation Epoch 193 : 	 Train : 3.51668e+00 	 Res : 5.90278e-03 	 Enc : 8.82380e-04 	 AE : 2.40749e-04 	 MSE : 2.05960e+00
Training Epoch 193 finished, took current epoch 99.60s, cumulative time 19185.47s
Current Learning rate : 0.001
Epoch 194, 25% 	 Loss : 3.4427e+00 	 Res : 4.4571e-03 	 Enc : 6.8863e-04 	 AEnc : 4.6419e-04 	 MSE : 1.8079e+00
Epoch 194, 50% 	 Loss : 3.4501e+00 	 Res : 3.9971e-03 	 Enc : 6.8420e-04 	 AEnc : 4.0925e-04 	 MSE : 1.0655e+00
Epoch 194, 75% 	 Loss : 3.4098e+00 	 Res : 3.9580e-03 	 Enc : 6.6899e-04 	 AEnc : 1.5422e-04 	 MSE : 1.3741e+00
Training Epoch 194 : 	 Train : 3.44362e+00 	 Res : 4.15824e-03 	 Enc : 6.74955e-04 	 AE : 3.22551e-04 	 MSE : 1.41677e+00
Validation Epoch 194 : 	 Train : 3.45950e+00 	 Res : 4.17801e-03 	 Enc : 6.60588e-04 	 AE : 2.53264e-04 	 MSE : 1.91638e+00
Training Epoch 194 finished, took current epoch 98.71s, cumulative time 19284.16s
Current Learning rate : 0.001
Epoch 195, 25% 	 Loss : 3.4597e+00 	 Res : 3.9061e-03 	 Enc : 6.5912e-04 	 AEnc : 1.4899e-04 	 MSE : 1.2592e+00
Epoch 195, 50% 	 Loss : 3.4158e+00 	 Res : 3.7860e-03 	 Enc : 6.4523e-04 	 AEnc : 3.3298e-04 	 MSE : 1.0801e+00
Epoch 195, 75% 	 Loss : 3.5063e+00 	 Res : 4.2742e-03 	 Enc : 6.7831e-04 	 AEnc : 2.6633e-04 	 MSE : 1.6279e+00
Training Epoch 195 : 	 Train : 3.44325e+00 	 Res : 4.16024e-03 	 Enc : 6.62462e-04 	 AE : 2.32643e-04 	 MSE : 1.53239e+00
Validation Epoch 195 : 	 Train : 3.43744e+00 	 Res : 3.42002e-03 	 Enc : 5.69103e-04 	 AE : 1.89237e-04 	 MSE : 1.05285e+00
Training Epoch 195 finished, took current epoch 99.45s, cumulative time 19383.61s
Current Learning rate : 0.001
Epoch 196, 25% 	 Loss : 3.3083e+00 	 Res : 3.7217e-03 	 Enc : 6.1758e-04 	 AEnc : 2.1100e-04 	 MSE : 1.1064e+00
Epoch 196, 50% 	 Loss : 3.6563e+00 	 Res : 4.8072e-03 	 Enc : 6.9244e-04 	 AEnc : 6.1094e-04 	 MSE : 2.2779e+00
Epoch 196, 75% 	 Loss : 3.4041e+00 	 Res : 3.9421e-03 	 Enc : 6.4541e-04 	 AEnc : 5.6821e-04 	 MSE : 1.0434e+00
Training Epoch 196 : 	 Train : 3.46924e+00 	 Res : 4.24093e-03 	 Enc : 6.52269e-04 	 AE : 8.43800e-04 	 MSE : 1.53537e+00
Validation Epoch 196 : 	 Train : 3.44774e+00 	 Res : 4.87294e-03 	 Enc : 6.97780e-04 	 AE : 1.41516e-04 	 MSE : 5.18943e-01
Training Epoch 196 finished, took current epoch 100.22s, cumulative time 19483.82s
Current Learning rate : 0.001
Epoch 197, 25% 	 Loss : 3.4085e+00 	 Res : 4.0755e-03 	 Enc : 6.5685e-04 	 AEnc : 5.3191e-04 	 MSE : 1.1989e+00
Epoch 197, 50% 	 Loss : 3.4631e+00 	 Res : 4.8189e-03 	 Enc : 6.9914e-04 	 AEnc : 8.3572e-04 	 MSE : 1.8346e+00
Epoch 197, 75% 	 Loss : 3.5468e+00 	 Res : 4.1486e-03 	 Enc : 6.7190e-04 	 AEnc : 6.6025e-04 	 MSE : 1.4736e+00
Training Epoch 197 : 	 Train : 3.48544e+00 	 Res : 4.78779e-03 	 Enc : 6.81347e-04 	 AE : 5.72778e-04 	 MSE : 2.07021e+00
Validation Epoch 197 : 	 Train : 3.75915e+00 	 Res : 9.34962e-03 	 Enc : 7.15320e-04 	 AE : 9.51365e-05 	 MSE : 7.67411e+00
Training Epoch 197 finished, took current epoch 99.21s, cumulative time 19583.01s
Current Learning rate : 0.001
Epoch 198, 25% 	 Loss : 3.5238e+00 	 Res : 5.3433e-03 	 Enc : 6.6430e-04 	 AEnc : 4.7601e-04 	 MSE : 2.4255e+00
Epoch 198, 50% 	 Loss : 3.3779e+00 	 Res : 4.1487e-03 	 Enc : 6.0310e-04 	 AEnc : 3.8595e-04 	 MSE : 1.2295e+00
Epoch 198, 75% 	 Loss : 3.4990e+00 	 Res : 3.7873e-03 	 Enc : 6.6686e-04 	 AEnc : 6.3033e-04 	 MSE : 9.3040e-01
Training Epoch 198 : 	 Train : 3.46109e+00 	 Res : 4.33315e-03 	 Enc : 6.53973e-04 	 AE : 5.39882e-04 	 MSE : 1.41931e+00
Validation Epoch 198 : 	 Train : 3.46817e+00 	 Res : 3.91939e-03 	 Enc : 6.45026e-04 	 AE : 9.10081e-05 	 MSE : 5.82962e-01
Training Epoch 198 finished, took current epoch 98.44s, cumulative time 19681.44s
Current Learning rate : 0.001
Epoch 199, 25% 	 Loss : 3.3760e+00 	 Res : 3.8938e-03 	 Enc : 6.1389e-04 	 AEnc : 7.0473e-04 	 MSE : 1.1930e+00
Epoch 199, 50% 	 Loss : 3.4729e+00 	 Res : 4.0105e-03 	 Enc : 6.2008e-04 	 AEnc : 6.6306e-04 	 MSE : 1.2196e+00
Epoch 199, 75% 	 Loss : 3.4805e+00 	 Res : 4.5858e-03 	 Enc : 6.5523e-04 	 AEnc : 4.2086e-04 	 MSE : 1.4120e+00
Training Epoch 199 : 	 Train : 3.46122e+00 	 Res : 4.39787e-03 	 Enc : 6.39536e-04 	 AE : 5.04834e-04 	 MSE : 1.36291e+00
Validation Epoch 199 : 	 Train : 3.47732e+00 	 Res : 3.99243e-03 	 Enc : 6.87057e-04 	 AE : 4.06879e-04 	 MSE : 1.69653e+00
Training Epoch 199 finished, took current epoch 98.21s, cumulative time 19779.64s
Current Learning rate : 0.001
Epoch 200, 25% 	 Loss : 3.4714e+00 	 Res : 4.9726e-03 	 Enc : 6.9423e-04 	 AEnc : 3.4357e-04 	 MSE : 2.3013e+00
Epoch 200, 50% 	 Loss : 3.4141e+00 	 Res : 4.9148e-03 	 Enc : 6.2572e-04 	 AEnc : 2.7776e-04 	 MSE : 2.1698e+00
Epoch 200, 75% 	 Loss : 3.4213e+00 	 Res : 3.8866e-03 	 Enc : 6.2519e-04 	 AEnc : 4.1107e-04 	 MSE : 1.0953e+00
Training Epoch 200 : 	 Train : 3.46075e+00 	 Res : 4.43103e-03 	 Enc : 6.53001e-04 	 AE : 3.71427e-04 	 MSE : 1.69541e+00
Validation Epoch 200 : 	 Train : 3.40967e+00 	 Res : 3.14994e-03 	 Enc : 6.49214e-04 	 AE : 1.99015e-04 	 MSE : 5.73171e-01
Training Epoch 200 finished, took current epoch 99.22s, cumulative time 19878.82s
Current Learning rate : 0.001
MODEL SAVED
Epoch 201, 25% 	 Loss : 3.5904e+00 	 Res : 6.1038e-03 	 Enc : 7.3688e-04 	 AEnc : 7.7441e-04 	 MSE : 2.6219e+00
Epoch 201, 50% 	 Loss : 3.4748e+00 	 Res : 5.3142e-03 	 Enc : 6.5157e-04 	 AEnc : 5.7005e-04 	 MSE : 1.8835e+00
Epoch 201, 75% 	 Loss : 3.5136e+00 	 Res : 4.6744e-03 	 Enc : 6.4255e-04 	 AEnc : 1.1363e-03 	 MSE : 1.7279e+00
Training Epoch 201 : 	 Train : 3.51444e+00 	 Res : 5.20709e-03 	 Enc : 6.72630e-04 	 AE : 7.52368e-04 	 MSE : 2.06852e+00
Validation Epoch 201 : 	 Train : 3.43969e+00 	 Res : 3.90935e-03 	 Enc : 7.18763e-04 	 AE : 7.88152e-05 	 MSE : 7.27217e-01
Training Epoch 201 finished, took current epoch 98.16s, cumulative time 19976.97s
Current Learning rate : 0.001
Epoch 202, 25% 	 Loss : 3.5318e+00 	 Res : 5.7785e-03 	 Enc : 6.8710e-04 	 AEnc : 2.5664e-04 	 MSE : 3.1500e+00
Epoch 202, 50% 	 Loss : 3.5009e+00 	 Res : 4.1104e-03 	 Enc : 6.2340e-04 	 AEnc : 4.8173e-04 	 MSE : 1.2859e+00
Epoch 202, 75% 	 Loss : 3.4642e+00 	 Res : 4.3423e-03 	 Enc : 6.7484e-04 	 AEnc : 2.8696e-04 	 MSE : 1.7387e+00
Training Epoch 202 : 	 Train : 3.46131e+00 	 Res : 4.50143e-03 	 Enc : 6.49512e-04 	 AE : 3.58428e-04 	 MSE : 1.80264e+00
Validation Epoch 202 : 	 Train : 3.42534e+00 	 Res : 3.49690e-03 	 Enc : 6.42841e-04 	 AE : 2.32558e-04 	 MSE : 7.64440e-01
Training Epoch 202 finished, took current epoch 98.72s, cumulative time 20075.68s
Current Learning rate : 0.001
Epoch 203, 25% 	 Loss : 3.3284e+00 	 Res : 4.0444e-03 	 Enc : 6.0522e-04 	 AEnc : 1.9923e-04 	 MSE : 1.2258e+00
Epoch 203, 50% 	 Loss : 3.5825e+00 	 Res : 6.4174e-03 	 Enc : 6.5223e-04 	 AEnc : 1.9662e-04 	 MSE : 3.7964e+00
Epoch 203, 75% 	 Loss : 3.5792e+00 	 Res : 4.9458e-03 	 Enc : 6.0830e-04 	 AEnc : 1.8161e-04 	 MSE : 2.5352e+00
Training Epoch 203 : 	 Train : 3.48682e+00 	 Res : 5.00622e-03 	 Enc : 6.24142e-04 	 AE : 2.07899e-04 	 MSE : 2.38166e+00
Validation Epoch 203 : 	 Train : 3.53306e+00 	 Res : 4.89350e-03 	 Enc : 5.89603e-04 	 AE : 2.93755e-05 	 MSE : 2.87291e+00
Training Epoch 203 finished, took current epoch 99.78s, cumulative time 20175.45s
Current Learning rate : 0.001
Epoch 204, 25% 	 Loss : 3.4197e+00 	 Res : 5.1448e-03 	 Enc : 6.3276e-04 	 AEnc : 2.0236e-04 	 MSE : 2.4431e+00
Epoch 204, 50% 	 Loss : 3.5189e+00 	 Res : 4.7245e-03 	 Enc : 6.2042e-04 	 AEnc : 5.2946e-04 	 MSE : 1.8755e+00
Epoch 204, 75% 	 Loss : 3.4604e+00 	 Res : 3.7888e-03 	 Enc : 6.1390e-04 	 AEnc : 3.9698e-04 	 MSE : 9.2526e-01
Training Epoch 204 : 	 Train : 3.47558e+00 	 Res : 4.60948e-03 	 Enc : 6.22702e-04 	 AE : 5.30264e-04 	 MSE : 1.74480e+00
Validation Epoch 204 : 	 Train : 3.53844e+00 	 Res : 4.33773e-03 	 Enc : 5.89884e-04 	 AE : 1.91485e-03 	 MSE : 6.71877e-01
Training Epoch 204 finished, took current epoch 98.02s, cumulative time 20273.46s
Current Learning rate : 0.001
Epoch 205, 25% 	 Loss : 3.5327e+00 	 Res : 6.3231e-03 	 Enc : 6.3313e-04 	 AEnc : 6.7579e-04 	 MSE : 2.6200e+00
Epoch 205, 50% 	 Loss : 3.4630e+00 	 Res : 4.8605e-03 	 Enc : 6.7073e-04 	 AEnc : 2.3982e-04 	 MSE : 2.0164e+00
Epoch 205, 75% 	 Loss : 3.5020e+00 	 Res : 4.9811e-03 	 Enc : 6.2027e-04 	 AEnc : 1.5698e-04 	 MSE : 2.2376e+00
Training Epoch 205 : 	 Train : 3.48716e+00 	 Res : 5.03996e-03 	 Enc : 6.37938e-04 	 AE : 3.28340e-04 	 MSE : 1.97015e+00
Validation Epoch 205 : 	 Train : 3.47698e+00 	 Res : 3.97331e-03 	 Enc : 6.02120e-04 	 AE : 6.73790e-05 	 MSE : 1.57139e+00
Training Epoch 205 finished, took current epoch 99.72s, cumulative time 20373.16s
Current Learning rate : 0.001
Epoch 206, 25% 	 Loss : 3.3986e+00 	 Res : 3.6844e-03 	 Enc : 6.0507e-04 	 AEnc : 2.7806e-04 	 MSE : 9.2088e-01
Epoch 206, 50% 	 Loss : 3.4193e+00 	 Res : 3.6576e-03 	 Enc : 6.1133e-04 	 AEnc : 1.2914e-03 	 MSE : 6.8903e-01
Epoch 206, 75% 	 Loss : 3.4482e+00 	 Res : 4.8232e-03 	 Enc : 6.2680e-04 	 AEnc : 2.4291e-04 	 MSE : 1.7465e+00
Training Epoch 206 : 	 Train : 3.44217e+00 	 Res : 4.22461e-03 	 Enc : 6.20476e-04 	 AE : 5.51690e-04 	 MSE : 1.21777e+00
Validation Epoch 206 : 	 Train : 3.45043e+00 	 Res : 3.55855e-03 	 Enc : 6.13498e-04 	 AE : 1.03482e-03 	 MSE : 5.65232e-01
Training Epoch 206 finished, took current epoch 99.10s, cumulative time 20472.25s
Current Learning rate : 0.001
Epoch 207, 25% 	 Loss : 3.4824e+00 	 Res : 3.8077e-03 	 Enc : 6.1345e-04 	 AEnc : 5.5300e-04 	 MSE : 9.2664e-01
Epoch 207, 50% 	 Loss : 3.3709e+00 	 Res : 4.5484e-03 	 Enc : 5.9741e-04 	 AEnc : 7.5752e-04 	 MSE : 1.3044e+00
Epoch 207, 75% 	 Loss : 3.4599e+00 	 Res : 3.9403e-03 	 Enc : 5.6462e-04 	 AEnc : 3.3676e-04 	 MSE : 1.0861e+00
Training Epoch 207 : 	 Train : 3.45282e+00 	 Res : 4.41718e-03 	 Enc : 6.12850e-04 	 AE : 4.76765e-04 	 MSE : 1.47274e+00
Validation Epoch 207 : 	 Train : 3.45946e+00 	 Res : 3.71867e-03 	 Enc : 5.62028e-04 	 AE : 3.52981e-04 	 MSE : 1.48570e+00
Training Epoch 207 finished, took current epoch 98.78s, cumulative time 20570.99s
Current Learning rate : 0.001
Epoch 208, 25% 	 Loss : 3.4923e+00 	 Res : 4.6473e-03 	 Enc : 6.1014e-04 	 AEnc : 2.7781e-04 	 MSE : 2.1607e+00
