Train Metrics
Epoch 0, 25% 	 Loss : 7.3011e+03 	 Res : 2.0173e+02 	 Enc : 2.5674e+02 	 AEnc : 9.9756e+01 	 MSE : 1.8509e+02
Training Epoch 211 finished, took current epoch 97.78s, cumulative time 21051.40s
Current Learning rate : 0.001
Epoch 212, 25% 	 Loss : 8.9058e-02 	 Res : 5.3517e-03 	 Enc : 1.6432e-04 	 AEnc : 1.9865e-04 	 MSE : 3.6792e+00
Epoch 212, 50% 	 Loss : 8.8545e-02 	 Res : 4.2032e-03 	 Enc : 1.7443e-04 	 AEnc : 4.3057e-04 	 MSE : 2.5503e+00
Epoch 212, 75% 	 Loss : 6.9308e-02 	 Res : 3.3137e-03 	 Enc : 1.4178e-04 	 AEnc : 1.7223e-04 	 MSE : 1.4693e+00
Training Epoch 212 : 	 Train : 7.94897e-02 	 Res : 4.10834e-03 	 Enc : 1.56591e-04 	 AE : 2.38870e-04 	 MSE : 2.31844e+00
Validation Epoch 212 : 	 Train : 6.68637e-02 	 Res : 3.32734e-03 	 Enc : 1.47072e-04 	 AE : 3.17693e-05 	 MSE : 2.37701e+00
Training Epoch 212 finished, took current epoch 100.01s, cumulative time 21151.37s
Current Learning rate : 0.001
Epoch 213, 25% 	 Loss : 8.5397e-02 	 Res : 4.1445e-03 	 Enc : 1.5142e-04 	 AEnc : 3.7707e-04 	 MSE : 2.3994e+00
Epoch 213, 50% 	 Loss : 7.4769e-02 	 Res : 4.1659e-03 	 Enc : 1.5284e-04 	 AEnc : 9.4225e-05 	 MSE : 2.1496e+00
Epoch 213, 75% 	 Loss : 7.0965e-02 	 Res : 3.1528e-03 	 Enc : 1.4131e-04 	 AEnc : 2.5882e-04 	 MSE : 1.3499e+00
Training Epoch 213 : 	 Train : 7.66763e-02 	 Res : 3.87836e-03 	 Enc : 1.49308e-04 	 AE : 2.10071e-04 	 MSE : 2.02686e+00
Validation Epoch 213 : 	 Train : 6.55976e-02 	 Res : 3.24502e-03 	 Enc : 1.39389e-04 	 AE : 2.81059e-05 	 MSE : 1.40620e+00
Training Epoch 213 finished, took current epoch 99.27s, cumulative time 21250.61s
Current Learning rate : 0.001
Epoch 214, 25% 	 Loss : 7.1352e-02 	 Res : 3.8172e-03 	 Enc : 1.4758e-04 	 AEnc : 6.8139e-05 	 MSE : 2.2030e+00
Epoch 214, 50% 	 Loss : 6.9799e-02 	 Res : 3.3483e-03 	 Enc : 1.4514e-04 	 AEnc : 1.3934e-04 	 MSE : 1.4857e+00
Epoch 214, 75% 	 Loss : 6.8780e-02 	 Res : 3.7839e-03 	 Enc : 1.5267e-04 	 AEnc : 4.7512e-05 	 MSE : 1.7023e+00
Training Epoch 214 : 	 Train : 7.09225e-02 	 Res : 3.75145e-03 	 Enc : 1.48799e-04 	 AE : 8.53930e-05 	 MSE : 1.83925e+00
Validation Epoch 214 : 	 Train : 7.12691e-02 	 Res : 3.58548e-03 	 Enc : 1.46332e-04 	 AE : 7.80707e-05 	 MSE : 2.59722e+00
Training Epoch 214 finished, took current epoch 99.13s, cumulative time 21349.68s
Current Learning rate : 0.001
Epoch 215, 25% 	 Loss : 7.5960e-02 	 Res : 4.0895e-03 	 Enc : 1.5224e-04 	 AEnc : 1.1001e-04 	 MSE : 1.8306e+00
Epoch 215, 50% 	 Loss : 7.2075e-02 	 Res : 3.4636e-03 	 Enc : 1.4687e-04 	 AEnc : 1.6850e-04 	 MSE : 1.4006e+00
Epoch 215, 75% 	 Loss : 6.8870e-02 	 Res : 3.5269e-03 	 Enc : 1.4473e-04 	 AEnc : 1.0635e-04 	 MSE : 1.7943e+00
Training Epoch 215 : 	 Train : 7.41540e-02 	 Res : 3.56456e-03 	 Enc : 1.46608e-04 	 AE : 2.26924e-04 	 MSE : 1.57668e+00
Validation Epoch 215 : 	 Train : 6.55288e-02 	 Res : 3.43742e-03 	 Enc : 1.44904e-04 	 AE : 3.94650e-05 	 MSE : 1.03569e+00
Training Epoch 215 finished, took current epoch 99.39s, cumulative time 21449.03s
Current Learning rate : 0.001
Epoch 216, 25% 	 Loss : 7.5851e-02 	 Res : 4.2148e-03 	 Enc : 1.5277e-04 	 AEnc : 1.2380e-04 	 MSE : 2.4043e+00
Epoch 216, 50% 	 Loss : 6.6199e-02 	 Res : 3.0996e-03 	 Enc : 1.4697e-04 	 AEnc : 1.2962e-04 	 MSE : 1.0869e+00
Epoch 216, 75% 	 Loss : 7.0069e-02 	 Res : 3.3227e-03 	 Enc : 1.4408e-04 	 AEnc : 1.6710e-04 	 MSE : 1.4942e+00
Training Epoch 216 : 	 Train : 7.08026e-02 	 Res : 3.57724e-03 	 Enc : 1.47567e-04 	 AE : 1.31700e-04 	 MSE : 1.73175e+00
Validation Epoch 216 : 	 Train : 7.02567e-02 	 Res : 3.68831e-03 	 Enc : 1.42679e-04 	 AE : 4.04654e-05 	 MSE : 1.62442e+00
Training Epoch 216 finished, took current epoch 98.97s, cumulative time 21547.96s
Current Learning rate : 0.001
Epoch 217, 25% 	 Loss : 6.7349e-02 	 Res : 3.2285e-03 	 Enc : 1.4202e-04 	 AEnc : 1.4058e-04 	 MSE : 1.3017e+00
Epoch 217, 50% 	 Loss : 6.9822e-02 	 Res : 3.7596e-03 	 Enc : 1.4265e-04 	 AEnc : 5.4434e-05 	 MSE : 2.2164e+00
Epoch 217, 75% 	 Loss : 6.8345e-02 	 Res : 3.5511e-03 	 Enc : 1.4209e-04 	 AEnc : 7.1037e-05 	 MSE : 1.8303e+00
Training Epoch 217 : 	 Train : 7.05530e-02 	 Res : 3.71525e-03 	 Enc : 1.46738e-04 	 AE : 9.15353e-05 	 MSE : 1.87810e+00
Validation Epoch 217 : 	 Train : 9.66427e-02 	 Res : 5.25602e-03 	 Enc : 1.49571e-04 	 AE : 3.70908e-04 	 MSE : 3.57528e+00
Training Epoch 217 finished, took current epoch 98.32s, cumulative time 21646.24s
Current Learning rate : 0.001
Epoch 218, 25% 	 Loss : 7.7028e-02 	 Res : 3.9845e-03 	 Enc : 1.5145e-04 	 AEnc : 1.7313e-04 	 MSE : 1.9897e+00
Epoch 218, 50% 	 Loss : 6.5171e-02 	 Res : 3.1448e-03 	 Enc : 1.4714e-04 	 AEnc : 7.4230e-05 	 MSE : 1.1270e+00
Epoch 218, 75% 	 Loss : 6.2801e-02 	 Res : 2.9529e-03 	 Enc : 1.3968e-04 	 AEnc : 9.6455e-05 	 MSE : 8.9730e-01
Training Epoch 218 : 	 Train : 6.94358e-02 	 Res : 3.45334e-03 	 Enc : 1.45545e-04 	 AE : 1.17722e-04 	 MSE : 1.49884e+00
Validation Epoch 218 : 	 Train : 6.71240e-02 	 Res : 3.72159e-03 	 Enc : 1.37664e-04 	 AE : 1.19232e-05 	 MSE : 1.97114e+00
Training Epoch 218 finished, took current epoch 100.62s, cumulative time 21746.80s
Current Learning rate : 0.001
Epoch 219, 25% 	 Loss : 6.9037e-02 	 Res : 3.5562e-03 	 Enc : 1.4323e-04 	 AEnc : 7.4230e-05 	 MSE : 1.6646e+00
Epoch 219, 50% 	 Loss : 7.1319e-02 	 Res : 3.9102e-03 	 Enc : 1.4702e-04 	 AEnc : 5.1482e-05 	 MSE : 1.7048e+00
Epoch 219, 75% 	 Loss : 8.3937e-02 	 Res : 5.1928e-03 	 Enc : 1.5783e-04 	 AEnc : 1.2920e-04 	 MSE : 2.8570e+00
Training Epoch 219 : 	 Train : 7.53081e-02 	 Res : 4.21288e-03 	 Enc : 1.49046e-04 	 AE : 9.30010e-05 	 MSE : 2.13814e+00
Validation Epoch 219 : 	 Train : 7.33689e-02 	 Res : 3.19179e-03 	 Enc : 1.54055e-04 	 AE : 2.61721e-04 	 MSE : 1.27895e+00
Training Epoch 219 finished, took current epoch 99.34s, cumulative time 21846.09s
Current Learning rate : 0.001
Epoch 220, 25% 	 Loss : 6.7353e-02 	 Res : 3.2391e-03 	 Enc : 1.4332e-04 	 AEnc : 1.2330e-04 	 MSE : 1.4865e+00
Epoch 220, 50% 	 Loss : 7.0775e-02 	 Res : 3.7926e-03 	 Enc : 1.4787e-04 	 AEnc : 5.7454e-05 	 MSE : 2.1100e+00
Epoch 220, 75% 	 Loss : 8.0805e-02 	 Res : 4.8937e-03 	 Enc : 1.5338e-04 	 AEnc : 9.0578e-05 	 MSE : 2.9666e+00
Training Epoch 220 : 	 Train : 7.19301e-02 	 Res : 3.89267e-03 	 Enc : 1.46626e-04 	 AE : 8.57384e-05 	 MSE : 2.09945e+00
Validation Epoch 220 : 	 Train : 6.59789e-02 	 Res : 2.81623e-03 	 Enc : 1.30869e-04 	 AE : 1.42537e-04 	 MSE : 1.54949e+00
Training Epoch 220 finished, took current epoch 98.42s, cumulative time 21944.45s
Current Learning rate : 0.001
Epoch 221, 25% 	 Loss : 6.3849e-02 	 Res : 2.8174e-03 	 Enc : 1.3614e-04 	 AEnc : 1.5139e-04 	 MSE : 9.8422e-01
Epoch 221, 50% 	 Loss : 6.9181e-02 	 Res : 3.6016e-03 	 Enc : 1.3895e-04 	 AEnc : 7.4351e-05 	 MSE : 1.6629e+00
Epoch 221, 75% 	 Loss : 8.3825e-02 	 Res : 4.0498e-03 	 Enc : 1.4648e-04 	 AEnc : 3.6983e-04 	 MSE : 2.3238e+00
Training Epoch 221 : 	 Train : 7.00125e-02 	 Res : 3.33456e-03 	 Enc : 1.39724e-04 	 AE : 1.79196e-04 	 MSE : 1.52053e+00
Validation Epoch 221 : 	 Train : 6.00393e-02 	 Res : 2.68137e-03 	 Enc : 1.34125e-04 	 AE : 7.75517e-05 	 MSE : 5.73355e-01
Training Epoch 221 finished, took current epoch 100.71s, cumulative time 22045.12s
Current Learning rate : 0.001
MODEL SAVED
Epoch 222, 25% 	 Loss : 6.3724e-02 	 Res : 2.6505e-03 	 Enc : 1.3638e-04 	 AEnc : 1.6145e-04 	 MSE : 8.6022e-01
Epoch 222, 50% 	 Loss : 6.6128e-02 	 Res : 3.0561e-03 	 Enc : 1.3979e-04 	 AEnc : 1.4772e-04 	 MSE : 1.1544e+00
Epoch 222, 75% 	 Loss : 7.2218e-02 	 Res : 3.4840e-03 	 Enc : 1.4017e-04 	 AEnc : 1.9075e-04 	 MSE : 1.7637e+00
Training Epoch 222 : 	 Train : 6.89406e-02 	 Res : 3.22481e-03 	 Enc : 1.39235e-04 	 AE : 1.85380e-04 	 MSE : 1.39825e+00
Validation Epoch 222 : 	 Train : 8.67849e-02 	 Res : 4.40263e-03 	 Enc : 1.57429e-04 	 AE : 5.46834e-04 	 MSE : 1.09864e+00
Training Epoch 222 finished, took current epoch 99.49s, cumulative time 22144.51s
Current Learning rate : 0.001
Epoch 223, 25% 	 Loss : 6.5335e-02 	 Res : 3.1759e-03 	 Enc : 1.4294e-04 	 AEnc : 1.0801e-04 	 MSE : 1.1488e+00
Epoch 223, 50% 	 Loss : 6.7392e-02 	 Res : 3.2250e-03 	 Enc : 1.3810e-04 	 AEnc : 1.3690e-04 	 MSE : 1.2939e+00
Epoch 223, 75% 	 Loss : 7.6556e-02 	 Res : 3.8980e-03 	 Enc : 1.4688e-04 	 AEnc : 2.0881e-04 	 MSE : 2.1020e+00
Training Epoch 223 : 	 Train : 6.88888e-02 	 Res : 3.34602e-03 	 Enc : 1.41688e-04 	 AE : 1.48599e-04 	 MSE : 1.43936e+00
Validation Epoch 223 : 	 Train : 6.31884e-02 	 Res : 2.99004e-03 	 Enc : 1.35407e-04 	 AE : 1.02025e-04 	 MSE : 6.36617e-01
Training Epoch 223 finished, took current epoch 100.54s, cumulative time 22245.02s
Current Learning rate : 0.001
Epoch 224, 25% 	 Loss : 7.2461e-02 	 Res : 3.1646e-03 	 Enc : 1.4022e-04 	 AEnc : 2.9629e-04 	 MSE : 1.4897e+00
Epoch 224, 50% 	 Loss : 7.0417e-02 	 Res : 3.0029e-03 	 Enc : 1.3186e-04 	 AEnc : 2.7818e-04 	 MSE : 1.1211e+00
Epoch 224, 75% 	 Loss : 6.8574e-02 	 Res : 3.3531e-03 	 Enc : 1.3674e-04 	 AEnc : 1.7225e-04 	 MSE : 1.2230e+00
Training Epoch 224 : 	 Train : 7.10297e-02 	 Res : 3.37527e-03 	 Enc : 1.38611e-04 	 AE : 2.09906e-04 	 MSE : 1.46118e+00
Validation Epoch 224 : 	 Train : 6.91603e-02 	 Res : 3.99126e-03 	 Enc : 1.48792e-04 	 AE : 4.32297e-05 	 MSE : 5.87959e-01
Training Epoch 224 finished, took current epoch 99.67s, cumulative time 22344.66s
Current Learning rate : 0.001
Epoch 225, 25% 	 Loss : 7.0010e-02 	 Res : 3.2422e-03 	 Enc : 1.4004e-04 	 AEnc : 2.1008e-04 	 MSE : 1.2972e+00
Epoch 225, 50% 	 Loss : 6.8356e-02 	 Res : 3.6400e-03 	 Enc : 1.4135e-04 	 AEnc : 7.0078e-05 	 MSE : 1.8876e+00
Epoch 225, 75% 	 Loss : 6.9546e-02 	 Res : 3.5205e-03 	 Enc : 1.3829e-04 	 AEnc : 1.4130e-04 	 MSE : 1.7668e+00
Training Epoch 225 : 	 Train : 6.96246e-02 	 Res : 3.56471e-03 	 Enc : 1.40915e-04 	 AE : 1.12482e-04 	 MSE : 1.79700e+00
Validation Epoch 225 : 	 Train : 7.05270e-02 	 Res : 3.95011e-03 	 Enc : 1.34993e-04 	 AE : 3.28408e-05 	 MSE : 2.53701e+00
Training Epoch 225 finished, took current epoch 99.94s, cumulative time 22444.57s
Current Learning rate : 0.001
Epoch 226, 25% 	 Loss : 7.3761e-02 	 Res : 4.2177e-03 	 Enc : 1.4720e-04 	 AEnc : 3.3537e-05 	 MSE : 2.0332e+00
Epoch 226, 50% 	 Loss : 7.2462e-02 	 Res : 4.0318e-03 	 Enc : 1.5473e-04 	 AEnc : 6.5456e-05 	 MSE : 1.8766e+00
Epoch 226, 75% 	 Loss : 6.3075e-02 	 Res : 2.7424e-03 	 Enc : 1.4172e-04 	 AEnc : 1.3547e-04 	 MSE : 8.8444e-01
Training Epoch 226 : 	 Train : 6.86063e-02 	 Res : 3.54412e-03 	 Enc : 1.44666e-04 	 AE : 8.73066e-05 	 MSE : 1.53040e+00
Validation Epoch 226 : 	 Train : 6.70631e-02 	 Res : 3.08350e-03 	 Enc : 1.33246e-04 	 AE : 1.32828e-04 	 MSE : 1.60611e+00
Training Epoch 226 finished, took current epoch 99.76s, cumulative time 22544.29s
Current Learning rate : 0.001
Epoch 227, 25% 	 Loss : 6.9597e-02 	 Res : 3.7797e-03 	 Enc : 1.4958e-04 	 AEnc : 6.7917e-05 	 MSE : 1.8825e+00
Epoch 227, 50% 	 Loss : 7.2073e-02 	 Res : 3.9658e-03 	 Enc : 1.4341e-04 	 AEnc : 8.4721e-05 	 MSE : 1.7737e+00
Epoch 227, 75% 	 Loss : 7.1160e-02 	 Res : 3.8115e-03 	 Enc : 1.4891e-04 	 AEnc : 5.8561e-05 	 MSE : 1.8469e+00
Training Epoch 227 : 	 Train : 7.29587e-02 	 Res : 4.12227e-03 	 Enc : 1.50033e-04 	 AE : 5.87203e-05 	 MSE : 2.10108e+00
Validation Epoch 227 : 	 Train : 8.66020e-02 	 Res : 5.42501e-03 	 Enc : 1.71457e-04 	 AE : 1.19002e-05 	 MSE : 5.06401e+00
Training Epoch 227 finished, took current epoch 98.81s, cumulative time 22643.05s
Current Learning rate : 0.001
Epoch 228, 25% 	 Loss : 8.6678e-02 	 Res : 5.7149e-03 	 Enc : 1.6522e-04 	 AEnc : 1.6999e-05 	 MSE : 3.4724e+00
Epoch 228, 50% 	 Loss : 7.3564e-02 	 Res : 4.1272e-03 	 Enc : 1.5300e-04 	 AEnc : 6.4360e-05 	 MSE : 2.1402e+00
Epoch 228, 75% 	 Loss : 8.0832e-02 	 Res : 3.3287e-03 	 Enc : 1.4372e-04 	 AEnc : 4.7355e-04 	 MSE : 1.3382e+00
Training Epoch 228 : 	 Train : 7.78505e-02 	 Res : 4.02390e-03 	 Enc : 1.48843e-04 	 AE : 2.19447e-04 	 MSE : 2.01471e+00
Validation Epoch 228 : 	 Train : 6.23166e-02 	 Res : 2.57355e-03 	 Enc : 1.26962e-04 	 AE : 1.15118e-04 	 MSE : 1.23059e+00
Training Epoch 228 finished, took current epoch 100.55s, cumulative time 22743.48s
Current Learning rate : 0.001
MODEL SAVED
Epoch 229, 25% 	 Loss : 7.5471e-02 	 Res : 4.1823e-03 	 Enc : 1.4751e-04 	 AEnc : 1.3524e-04 	 MSE : 2.5051e+00
Epoch 229, 50% 	 Loss : 7.9653e-02 	 Res : 4.5647e-03 	 Enc : 1.4851e-04 	 AEnc : 1.2685e-04 	 MSE : 3.1667e+00
Epoch 229, 75% 	 Loss : 6.5219e-02 	 Res : 3.1372e-03 	 Enc : 1.3603e-04 	 AEnc : 1.0618e-04 	 MSE : 1.5465e+00
Training Epoch 229 : 	 Train : 7.43759e-02 	 Res : 3.92239e-03 	 Enc : 1.43586e-04 	 AE : 1.59450e-04 	 MSE : 2.34570e+00
Validation Epoch 229 : 	 Train : 9.34589e-02 	 Res : 2.93385e-03 	 Enc : 1.37517e-04 	 AE : 8.91356e-04 	 MSE : 1.37766e+00
Training Epoch 229 finished, took current epoch 98.67s, cumulative time 22842.10s
Current Learning rate : 0.001
Epoch 230, 25% 	 Loss : 7.7989e-02 	 Res : 3.6389e-03 	 Enc : 1.4188e-04 	 AEnc : 3.1464e-04 	 MSE : 1.8191e+00
Epoch 230, 50% 	 Loss : 7.0204e-02 	 Res : 3.9004e-03 	 Enc : 1.4511e-04 	 AEnc : 5.5359e-05 	 MSE : 1.9923e+00
Epoch 230, 75% 	 Loss : 8.1271e-02 	 Res : 4.5938e-03 	 Enc : 1.5687e-04 	 AEnc : 1.2222e-04 	 MSE : 2.1516e+00
Training Epoch 230 : 	 Train : 7.73084e-02 	 Res : 3.93062e-03 	 Enc : 1.47584e-04 	 AE : 2.14798e-04 	 MSE : 1.91236e+00
Validation Epoch 230 : 	 Train : 6.74942e-02 	 Res : 2.77312e-03 	 Enc : 1.32450e-04 	 AE : 2.75498e-04 	 MSE : 8.06334e-01
Training Epoch 230 finished, took current epoch 99.02s, cumulative time 22941.09s
Current Learning rate : 0.001
Epoch 231, 25% 	 Loss : 6.2806e-02 	 Res : 2.8818e-03 	 Enc : 1.3131e-04 	 AEnc : 1.2191e-04 	 MSE : 1.0595e+00
Epoch 231, 50% 	 Loss : 8.6622e-02 	 Res : 4.1000e-03 	 Enc : 1.4539e-04 	 AEnc : 4.3748e-04 	 MSE : 2.5052e+00
Epoch 231, 75% 	 Loss : 7.0741e-02 	 Res : 3.6786e-03 	 Enc : 1.3985e-04 	 AEnc : 1.2527e-04 	 MSE : 2.1112e+00
Training Epoch 231 : 	 Train : 7.13504e-02 	 Res : 3.37597e-03 	 Enc : 1.37227e-04 	 AE : 2.14742e-04 	 MSE : 1.67986e+00
Validation Epoch 231 : 	 Train : 7.73594e-02 	 Res : 3.83884e-03 	 Enc : 1.47924e-04 	 AE : 3.31822e-04 	 MSE : 1.65696e+00
Training Epoch 231 finished, took current epoch 98.72s, cumulative time 23039.72s
Current Learning rate : 0.001
Epoch 232, 25% 	 Loss : 7.0065e-02 	 Res : 3.5820e-03 	 Enc : 1.3922e-04 	 AEnc : 1.3419e-04 	 MSE : 1.7613e+00
Epoch 232, 50% 	 Loss : 6.9931e-02 	 Res : 2.9089e-03 	 Enc : 1.3283e-04 	 AEnc : 3.1614e-04 	 MSE : 1.0344e+00
Epoch 232, 75% 	 Loss : 7.8396e-02 	 Res : 3.5414e-03 	 Enc : 1.3921e-04 	 AEnc : 4.0175e-04 	 MSE : 1.5681e+00
Training Epoch 232 : 	 Train : 7.28128e-02 	 Res : 3.40632e-03 	 Enc : 1.36863e-04 	 AE : 2.57941e-04 	 MSE : 1.51920e+00
Validation Epoch 232 : 	 Train : 8.45616e-02 	 Res : 4.55960e-03 	 Enc : 1.50343e-04 	 AE : 2.48601e-04 	 MSE : 1.49731e+00
Training Epoch 232 finished, took current epoch 98.83s, cumulative time 23138.48s
Current Learning rate : 0.001
Epoch 233, 25% 	 Loss : 7.1920e-02 	 Res : 3.7586e-03 	 Enc : 1.3600e-04 	 AEnc : 1.2314e-04 	 MSE : 2.0098e+00
Epoch 233, 50% 	 Loss : 8.4245e-02 	 Res : 3.5707e-03 	 Enc : 1.3534e-04 	 AEnc : 5.0276e-04 	 MSE : 1.4819e+00
Epoch 233, 75% 	 Loss : 7.2973e-02 	 Res : 3.0071e-03 	 Enc : 1.3295e-04 	 AEnc : 3.8377e-04 	 MSE : 1.0661e+00
Training Epoch 233 : 	 Train : 7.37629e-02 	 Res : 3.36992e-03 	 Enc : 1.34739e-04 	 AE : 2.84529e-04 	 MSE : 1.48197e+00
Validation Epoch 233 : 	 Train : 6.24773e-02 	 Res : 2.58347e-03 	 Enc : 1.37390e-04 	 AE : 1.60820e-04 	 MSE : 7.78368e-01
Training Epoch 233 finished, took current epoch 100.79s, cumulative time 23239.24s
Current Learning rate : 0.001
Epoch 234, 25% 	 Loss : 6.8842e-02 	 Res : 3.4035e-03 	 Enc : 1.4079e-04 	 AEnc : 1.4705e-04 	 MSE : 1.5299e+00
Epoch 234, 50% 	 Loss : 6.7939e-02 	 Res : 3.4530e-03 	 Enc : 1.3756e-04 	 AEnc : 1.0355e-04 	 MSE : 1.5640e+00
Epoch 234, 75% 	 Loss : 7.1323e-02 	 Res : 3.5007e-03 	 Enc : 1.3583e-04 	 AEnc : 1.9821e-04 	 MSE : 1.6043e+00
Training Epoch 234 : 	 Train : 6.99013e-02 	 Res : 3.43577e-03 	 Enc : 1.37604e-04 	 AE : 1.68246e-04 	 MSE : 1.61853e+00
Validation Epoch 234 : 	 Train : 7.65304e-02 	 Res : 3.46157e-03 	 Enc : 1.34429e-04 	 AE : 3.52064e-04 	 MSE : 1.47774e+00
Training Epoch 234 finished, took current epoch 100.36s, cumulative time 23339.58s
Current Learning rate : 0.001
Epoch 235, 25% 	 Loss : 7.4382e-02 	 Res : 3.4731e-03 	 Enc : 1.3341e-04 	 AEnc : 2.9046e-04 	 MSE : 1.8574e+00
Epoch 235, 50% 	 Loss : 7.3216e-02 	 Res : 4.0766e-03 	 Enc : 1.3719e-04 	 AEnc : 1.1613e-04 	 MSE : 2.3065e+00
Epoch 235, 75% 	 Loss : 7.6455e-02 	 Res : 4.1621e-03 	 Enc : 1.4860e-04 	 AEnc : 1.3879e-04 	 MSE : 2.6301e+00
Training Epoch 235 : 	 Train : 7.26177e-02 	 Res : 3.70172e-03 	 Enc : 1.39333e-04 	 AE : 1.67792e-04 	 MSE : 2.01379e+00
Validation Epoch 235 : 	 Train : 7.05364e-02 	 Res : 3.78147e-03 	 Enc : 1.25074e-04 	 AE : 3.89122e-05 	 MSE : 1.97546e+00
Training Epoch 235 finished, took current epoch 100.37s, cumulative time 23439.90s
Current Learning rate : 0.001
Epoch 236, 25% 	 Loss : 7.1053e-02 	 Res : 3.9351e-03 	 Enc : 1.4190e-04 	 AEnc : 3.8765e-05 	 MSE : 2.0832e+00
Epoch 236, 50% 	 Loss : 9.3379e-02 	 Res : 6.5796e-03 	 Enc : 1.6571e-04 	 AEnc : 3.0075e-05 	 MSE : 4.5677e+00
Epoch 236, 75% 	 Loss : 7.7459e-02 	 Res : 4.4335e-03 	 Enc : 1.6001e-04 	 AEnc : 1.0677e-04 	 MSE : 2.2455e+00
Training Epoch 236 : 	 Train : 7.72199e-02 	 Res : 4.57606e-03 	 Enc : 1.51880e-04 	 AE : 6.21258e-05 	 MSE : 2.56724e+00
Validation Epoch 236 : 	 Train : 8.12465e-02 	 Res : 5.06341e-03 	 Enc : 1.35567e-04 	 AE : 2.60831e-06 	 MSE : 2.55497e+00
Training Epoch 236 finished, took current epoch 99.97s, cumulative time 23539.85s
Current Learning rate : 0.001
Epoch 237, 25% 	 Loss : 8.5136e-02 	 Res : 5.1961e-03 	 Enc : 1.5387e-04 	 AEnc : 7.9658e-05 	 MSE : 2.6694e+00
Epoch 237, 50% 	 Loss : 8.2590e-02 	 Res : 3.9549e-03 	 Enc : 1.4386e-04 	 AEnc : 3.5984e-04 	 MSE : 1.8595e+00
Epoch 237, 75% 	 Loss : 6.9475e-02 	 Res : 2.6859e-03 	 Enc : 1.2590e-04 	 AEnc : 3.7381e-04 	 MSE : 7.7156e-01
Training Epoch 237 : 	 Train : 7.53766e-02 	 Res : 3.72839e-03 	 Enc : 1.39549e-04 	 AE : 2.24204e-04 	 MSE : 1.67427e+00
Validation Epoch 237 : 	 Train : 6.29636e-02 	 Res : 3.15705e-03 	 Enc : 1.39271e-04 	 AE : 1.66517e-05 	 MSE : 1.45018e+00
Training Epoch 237 finished, took current epoch 99.53s, cumulative time 23639.36s
Current Learning rate : 0.001
Epoch 238, 25% 	 Loss : 6.9588e-02 	 Res : 3.9378e-03 	 Enc : 1.3934e-04 	 AEnc : 3.1644e-05 	 MSE : 2.2450e+00
Epoch 238, 50% 	 Loss : 9.9983e-02 	 Res : 6.6944e-03 	 Enc : 1.7407e-04 	 AEnc : 1.6119e-04 	 MSE : 4.2189e+00
Epoch 238, 75% 	 Loss : 7.5065e-02 	 Res : 4.2512e-03 	 Enc : 1.6516e-04 	 AEnc : 7.3078e-05 	 MSE : 2.2792e+00
Training Epoch 238 : 	 Train : 7.90706e-02 	 Res : 4.68845e-03 	 Enc : 1.54060e-04 	 AE : 9.37081e-05 	 MSE : 2.70314e+00
Validation Epoch 238 : 	 Train : 6.43276e-02 	 Res : 3.02128e-03 	 Enc : 1.32754e-04 	 AE : 4.30102e-05 	 MSE : 1.07375e+00
Training Epoch 238 finished, took current epoch 99.27s, cumulative time 23738.61s
Current Learning rate : 0.001
Epoch 239, 25% 	 Loss : 6.2403e-02 	 Res : 2.8329e-03 	 Enc : 1.3200e-04 	 AEnc : 1.2255e-04 	 MSE : 1.1709e+00
Epoch 239, 50% 	 Loss : 7.2946e-02 	 Res : 3.3532e-03 	 Enc : 1.3226e-04 	 AEnc : 2.9267e-04 	 MSE : 1.4844e+00
Epoch 239, 75% 	 Loss : 6.9261e-02 	 Res : 3.2381e-03 	 Enc : 1.3148e-04 	 AEnc : 1.8958e-04 	 MSE : 1.4112e+00
Training Epoch 239 : 	 Train : 6.74814e-02 	 Res : 3.13074e-03 	 Enc : 1.31960e-04 	 AE : 1.83814e-04 	 MSE : 1.33864e+00
Validation Epoch 239 : 	 Train : 6.55153e-02 	 Res : 3.35932e-03 	 Enc : 1.38992e-04 	 AE : 1.13129e-04 	 MSE : 1.21877e+00
Training Epoch 239 finished, took current epoch 99.90s, cumulative time 23838.25s
Current Learning rate : 0.001
Epoch 240, 25% 	 Loss : 6.6830e-02 	 Res : 3.3494e-03 	 Enc : 1.3094e-04 	 AEnc : 1.3548e-04 	 MSE : 1.4849e+00
Epoch 240, 50% 	 Loss : 7.2514e-02 	 Res : 3.4583e-03 	 Enc : 1.3490e-04 	 AEnc : 2.1014e-04 	 MSE : 1.5845e+00
Epoch 240, 75% 	 Loss : 6.7637e-02 	 Res : 3.7100e-03 	 Enc : 1.3866e-04 	 AEnc : 4.2868e-05 	 MSE : 1.8893e+00
Training Epoch 240 : 	 Train : 7.31651e-02 	 Res : 3.91212e-03 	 Enc : 1.38401e-04 	 AE : 1.40834e-04 	 MSE : 2.11381e+00
Validation Epoch 240 : 	 Train : 7.86897e-02 	 Res : 4.13946e-03 	 Enc : 1.29405e-04 	 AE : 1.88892e-04 	 MSE : 2.48944e+00
Training Epoch 240 finished, took current epoch 98.73s, cumulative time 23936.95s
Current Learning rate : 0.001
Epoch 241, 25% 	 Loss : 7.5791e-02 	 Res : 4.1179e-03 	 Enc : 1.3898e-04 	 AEnc : 1.6251e-04 	 MSE : 2.5607e+00
