Train Metrics
Epoch 0, 25% 	 Loss : 3.2231e+04 	 Res : 5.0236e+02 	 Enc : 5.8376e+02 	 AEnc : 3.0289e+02 	 MSE : 4.6501e+02
Validation Epoch 183 : 	 Train : 3.76330e+00 	 Res : 4.32595e-03 	 Enc : 9.80024e-04 	 AE : 1.76783e-03 	 MSE : 4.67672e-01
Training Epoch 183 finished, took current epoch 159.24s, cumulative time 32616.83s
Current Learning rate : 0.001
Epoch 184, 25% 	 Loss : 3.7739e+00 	 Res : 5.2494e-03 	 Enc : 1.0524e-03 	 AEnc : 5.3193e-04 	 MSE : 1.5841e+00
Epoch 184, 50% 	 Loss : 3.7235e+00 	 Res : 4.8446e-03 	 Enc : 1.0013e-03 	 AEnc : 5.0692e-04 	 MSE : 1.3758e+00
Epoch 184, 75% 	 Loss : 3.7906e+00 	 Res : 4.7576e-03 	 Enc : 1.0475e-03 	 AEnc : 3.1406e-04 	 MSE : 1.3886e+00
Training Epoch 184 : 	 Train : 3.80561e+00 	 Res : 5.83845e-03 	 Enc : 1.06148e-03 	 AE : 6.06845e-04 	 MSE : 2.01176e+00
Validation Epoch 184 : 	 Train : 4.74921e+00 	 Res : 1.29164e-02 	 Enc : 1.35679e-03 	 AE : 1.22025e-02 	 MSE : 5.63010e+00
Training Epoch 184 finished, took current epoch 158.23s, cumulative time 32775.02s
Current Learning rate : 0.001
Epoch 185, 25% 	 Loss : 3.7694e+00 	 Res : 6.3115e-03 	 Enc : 1.0979e-03 	 AEnc : 1.7469e-03 	 MSE : 2.3366e+00
Epoch 185, 50% 	 Loss : 3.8109e+00 	 Res : 4.8447e-03 	 Enc : 1.0337e-03 	 AEnc : 8.1740e-04 	 MSE : 1.6263e+00
Epoch 185, 75% 	 Loss : 3.8414e+00 	 Res : 5.4322e-03 	 Enc : 1.0080e-03 	 AEnc : 7.7187e-04 	 MSE : 2.1300e+00
Training Epoch 185 : 	 Train : 3.85747e+00 	 Res : 5.81951e-03 	 Enc : 1.05043e-03 	 AE : 1.26462e-03 	 MSE : 2.34224e+00
Validation Epoch 185 : 	 Train : 3.69611e+00 	 Res : 3.92136e-03 	 Enc : 9.31186e-04 	 AE : 7.33875e-04 	 MSE : 5.97481e-01
Training Epoch 185 finished, took current epoch 159.68s, cumulative time 32934.64s
Current Learning rate : 0.001
Epoch 186, 25% 	 Loss : 3.7973e+00 	 Res : 5.5952e-03 	 Enc : 1.2014e-03 	 AEnc : 4.3899e-04 	 MSE : 1.8231e+00
Epoch 186, 50% 	 Loss : 3.7436e+00 	 Res : 6.1657e-03 	 Enc : 1.0689e-03 	 AEnc : 2.5339e-04 	 MSE : 2.4458e+00
Epoch 186, 75% 	 Loss : 3.9928e+00 	 Res : 7.5204e-03 	 Enc : 1.2203e-03 	 AEnc : 6.8146e-04 	 MSE : 3.4682e+00
Training Epoch 186 : 	 Train : 3.86662e+00 	 Res : 6.58154e-03 	 Enc : 1.13856e-03 	 AE : 4.32667e-04 	 MSE : 2.87232e+00
Validation Epoch 186 : 	 Train : 4.05890e+00 	 Res : 9.45246e-03 	 Enc : 1.02263e-03 	 AE : 3.98465e-04 	 MSE : 4.96113e+00
Training Epoch 186 finished, took current epoch 154.70s, cumulative time 33089.33s
Current Learning rate : 0.001
Epoch 187, 25% 	 Loss : 3.9220e+00 	 Res : 6.9535e-03 	 Enc : 1.0856e-03 	 AEnc : 9.3439e-04 	 MSE : 3.5868e+00
Epoch 187, 50% 	 Loss : 3.9356e+00 	 Res : 6.7656e-03 	 Enc : 1.0730e-03 	 AEnc : 3.3535e-04 	 MSE : 3.6259e+00
Epoch 187, 75% 	 Loss : 3.8271e+00 	 Res : 7.5592e-03 	 Enc : 1.0623e-03 	 AEnc : 6.2246e-04 	 MSE : 3.8518e+00
Training Epoch 187 : 	 Train : 3.88603e+00 	 Res : 6.69710e-03 	 Enc : 1.06895e-03 	 AE : 5.24386e-04 	 MSE : 3.24457e+00
Validation Epoch 187 : 	 Train : 3.79193e+00 	 Res : 4.64900e-03 	 Enc : 9.48235e-04 	 AE : 6.31820e-05 	 MSE : 2.35521e+00
Training Epoch 187 finished, took current epoch 150.23s, cumulative time 33239.54s
Current Learning rate : 0.001
Epoch 188, 25% 	 Loss : 3.6608e+00 	 Res : 5.1239e-03 	 Enc : 9.9455e-04 	 AEnc : 3.9852e-04 	 MSE : 1.5535e+00
Epoch 188, 50% 	 Loss : 3.7017e+00 	 Res : 5.2716e-03 	 Enc : 9.7529e-04 	 AEnc : 5.3287e-04 	 MSE : 1.6188e+00
Epoch 188, 75% 	 Loss : 3.8107e+00 	 Res : 5.2484e-03 	 Enc : 1.0082e-03 	 AEnc : 3.1235e-04 	 MSE : 1.5733e+00
Training Epoch 188 : 	 Train : 3.73473e+00 	 Res : 5.07738e-03 	 Enc : 9.90036e-04 	 AE : 4.10819e-04 	 MSE : 1.45981e+00
Validation Epoch 188 : 	 Train : 3.68054e+00 	 Res : 4.16333e-03 	 Enc : 8.98980e-04 	 AE : 1.76809e-04 	 MSE : 9.01137e-01
Training Epoch 188 finished, took current epoch 150.87s, cumulative time 33390.37s
Current Learning rate : 0.001
Epoch 189, 25% 	 Loss : 3.8103e+00 	 Res : 5.5196e-03 	 Enc : 1.0561e-03 	 AEnc : 1.2118e-03 	 MSE : 1.4863e+00
Epoch 189, 50% 	 Loss : 4.1629e+00 	 Res : 9.8577e-03 	 Enc : 1.0740e-03 	 AEnc : 1.7992e-04 	 MSE : 5.3359e+00
Epoch 189, 75% 	 Loss : 4.1166e+00 	 Res : 1.0466e-02 	 Enc : 1.1773e-03 	 AEnc : 1.9063e-04 	 MSE : 6.7583e+00
Training Epoch 189 : 	 Train : 3.96108e+00 	 Res : 7.82201e-03 	 Enc : 1.13974e-03 	 AE : 5.23003e-04 	 MSE : 3.79278e+00
Validation Epoch 189 : 	 Train : 3.75099e+00 	 Res : 4.14443e-03 	 Enc : 1.34385e-03 	 AE : 3.64463e-04 	 MSE : 8.44494e-01
Training Epoch 189 finished, took current epoch 151.40s, cumulative time 33541.76s
Current Learning rate : 0.001
Epoch 190, 25% 	 Loss : 3.9266e+00 	 Res : 7.0975e-03 	 Enc : 1.2652e-03 	 AEnc : 3.1223e-04 	 MSE : 3.6470e+00
Epoch 190, 50% 	 Loss : 3.8052e+00 	 Res : 5.5405e-03 	 Enc : 1.0111e-03 	 AEnc : 8.3553e-04 	 MSE : 2.1543e+00
Epoch 190, 75% 	 Loss : 3.7923e+00 	 Res : 4.4412e-03 	 Enc : 1.0403e-03 	 AEnc : 1.5929e-03 	 MSE : 1.0292e+00
Training Epoch 190 : 	 Train : 3.84111e+00 	 Res : 5.61368e-03 	 Enc : 1.07141e-03 	 AE : 1.35565e-03 	 MSE : 2.14705e+00
Validation Epoch 190 : 	 Train : 3.74128e+00 	 Res : 3.82043e-03 	 Enc : 9.68196e-04 	 AE : 1.96527e-03 	 MSE : 3.04988e-01
Training Epoch 190 finished, took current epoch 151.72s, cumulative time 33693.45s
Current Learning rate : 0.001
Epoch 191, 25% 	 Loss : 3.7859e+00 	 Res : 4.6903e-03 	 Enc : 1.0238e-03 	 AEnc : 1.0660e-03 	 MSE : 1.3209e+00
Epoch 191, 50% 	 Loss : 3.7513e+00 	 Res : 5.3248e-03 	 Enc : 1.0422e-03 	 AEnc : 4.2038e-04 	 MSE : 1.4661e+00
Epoch 191, 75% 	 Loss : 3.7239e+00 	 Res : 5.6810e-03 	 Enc : 9.9300e-04 	 AEnc : 1.2108e-04 	 MSE : 2.2687e+00
Training Epoch 191 : 	 Train : 3.75721e+00 	 Res : 5.26488e-03 	 Enc : 1.00480e-03 	 AE : 4.69007e-04 	 MSE : 1.89301e+00
Validation Epoch 191 : 	 Train : 3.70089e+00 	 Res : 4.15981e-03 	 Enc : 9.70018e-04 	 AE : 8.64690e-05 	 MSE : 1.21173e+00
Training Epoch 191 finished, took current epoch 150.27s, cumulative time 33843.68s
Current Learning rate : 0.001
Epoch 192, 25% 	 Loss : 3.6123e+00 	 Res : 4.4803e-03 	 Enc : 9.3042e-04 	 AEnc : 4.3109e-04 	 MSE : 1.2854e+00
Epoch 192, 50% 	 Loss : 3.6801e+00 	 Res : 4.7677e-03 	 Enc : 9.5215e-04 	 AEnc : 4.5478e-04 	 MSE : 1.4838e+00
Epoch 192, 75% 	 Loss : 4.1532e+00 	 Res : 8.6041e-03 	 Enc : 1.0889e-03 	 AEnc : 1.0643e-03 	 MSE : 5.2249e+00
Training Epoch 192 : 	 Train : 3.83552e+00 	 Res : 6.20931e-03 	 Enc : 1.00260e-03 	 AE : 6.74261e-04 	 MSE : 2.65357e+00
Validation Epoch 192 : 	 Train : 3.85380e+00 	 Res : 4.43583e-03 	 Enc : 8.40997e-04 	 AE : 1.21583e-03 	 MSE : 1.57366e+00
Training Epoch 192 finished, took current epoch 151.45s, cumulative time 33995.12s
Current Learning rate : 0.001
Epoch 193, 25% 	 Loss : 3.5979e+00 	 Res : 4.9222e-03 	 Enc : 9.6707e-04 	 AEnc : 3.5970e-04 	 MSE : 1.6232e+00
Epoch 193, 50% 	 Loss : 3.8554e+00 	 Res : 5.1021e-03 	 Enc : 9.8629e-04 	 AEnc : 9.1240e-04 	 MSE : 1.8709e+00
Epoch 193, 75% 	 Loss : 3.8300e+00 	 Res : 5.2204e-03 	 Enc : 1.0198e-03 	 AEnc : 7.2020e-04 	 MSE : 2.1409e+00
Training Epoch 193 : 	 Train : 3.74805e+00 	 Res : 4.96275e-03 	 Enc : 9.76989e-04 	 AE : 5.87118e-04 	 MSE : 1.75635e+00
Validation Epoch 193 : 	 Train : 3.84874e+00 	 Res : 6.55223e-03 	 Enc : 1.18895e-03 	 AE : 3.30193e-04 	 MSE : 3.26821e+00
Training Epoch 193 finished, took current epoch 152.50s, cumulative time 34147.58s
Current Learning rate : 0.001
Epoch 194, 25% 	 Loss : 3.6957e+00 	 Res : 4.5685e-03 	 Enc : 9.5491e-04 	 AEnc : 6.9036e-04 	 MSE : 1.5312e+00
Epoch 194, 50% 	 Loss : 3.8244e+00 	 Res : 5.6728e-03 	 Enc : 9.7414e-04 	 AEnc : 8.0770e-04 	 MSE : 2.5237e+00
Epoch 194, 75% 	 Loss : 3.7298e+00 	 Res : 4.5916e-03 	 Enc : 1.0146e-03 	 AEnc : 1.4156e-03 	 MSE : 1.3103e+00
Training Epoch 194 : 	 Train : 3.77075e+00 	 Res : 5.19946e-03 	 Enc : 9.83337e-04 	 AE : 8.33331e-04 	 MSE : 1.99786e+00
Validation Epoch 194 : 	 Train : 3.88363e+00 	 Res : 6.62699e-03 	 Enc : 1.11810e-03 	 AE : 1.61627e-04 	 MSE : 3.53162e+00
Training Epoch 194 finished, took current epoch 150.12s, cumulative time 34297.67s
Current Learning rate : 0.001
Epoch 195, 25% 	 Loss : 3.7672e+00 	 Res : 4.9522e-03 	 Enc : 1.0172e-03 	 AEnc : 5.8464e-04 	 MSE : 1.6852e+00
Epoch 195, 50% 	 Loss : 3.8404e+00 	 Res : 6.4282e-03 	 Enc : 1.0197e-03 	 AEnc : 2.9567e-04 	 MSE : 3.4262e+00
Epoch 195, 75% 	 Loss : 3.7964e+00 	 Res : 5.0244e-03 	 Enc : 9.8159e-04 	 AEnc : 1.5917e-04 	 MSE : 1.7609e+00
Training Epoch 195 : 	 Train : 3.83820e+00 	 Res : 6.22672e-03 	 Enc : 1.01472e-03 	 AE : 2.90553e-04 	 MSE : 3.13470e+00
Validation Epoch 195 : 	 Train : 4.18559e+00 	 Res : 1.12482e-02 	 Enc : 1.05107e-03 	 AE : 1.17001e-04 	 MSE : 6.60611e+00
Training Epoch 195 finished, took current epoch 151.49s, cumulative time 34449.14s
Current Learning rate : 0.001
Epoch 196, 25% 	 Loss : 3.6688e+00 	 Res : 5.4869e-03 	 Enc : 9.5250e-04 	 AEnc : 7.5175e-04 	 MSE : 1.5882e+00
Epoch 196, 50% 	 Loss : 4.5267e+00 	 Res : 1.5186e-02 	 Enc : 1.5299e-03 	 AEnc : 7.5087e-04 	 MSE : 6.8459e+00
Epoch 196, 75% 	 Loss : 4.0175e+00 	 Res : 9.6045e-03 	 Enc : 1.0679e-03 	 AEnc : 9.7221e-05 	 MSE : 2.9051e+00
Training Epoch 196 : 	 Train : 4.05662e+00 	 Res : 9.75625e-03 	 Enc : 1.14424e-03 	 AE : 4.40550e-04 	 MSE : 3.89431e+00
Validation Epoch 196 : 	 Train : 3.75025e+00 	 Res : 4.24852e-03 	 Enc : 9.23624e-04 	 AE : 9.38352e-04 	 MSE : 1.35516e+00
Training Epoch 196 finished, took current epoch 151.28s, cumulative time 34600.39s
Current Learning rate : 0.001
Epoch 197, 25% 	 Loss : 3.7086e+00 	 Res : 4.9863e-03 	 Enc : 1.0018e-03 	 AEnc : 6.5779e-04 	 MSE : 1.5059e+00
Epoch 197, 50% 	 Loss : 3.9772e+00 	 Res : 7.5831e-03 	 Enc : 9.8563e-04 	 AEnc : 1.0274e-03 	 MSE : 3.7572e+00
Epoch 197, 75% 	 Loss : 4.2402e+00 	 Res : 9.7171e-03 	 Enc : 1.0773e-03 	 AEnc : 7.7593e-04 	 MSE : 5.2487e+00
Training Epoch 197 : 	 Train : 3.95599e+00 	 Res : 7.18746e-03 	 Enc : 1.01043e-03 	 AE : 1.05709e-03 	 MSE : 3.35619e+00
Validation Epoch 197 : 	 Train : 3.88717e+00 	 Res : 5.22486e-03 	 Enc : 1.18981e-03 	 AE : 3.71597e-03 	 MSE : 1.28947e+00
Training Epoch 197 finished, took current epoch 150.60s, cumulative time 34750.95s
Current Learning rate : 0.001
Epoch 198, 25% 	 Loss : 3.7025e+00 	 Res : 4.4022e-03 	 Enc : 9.3961e-04 	 AEnc : 6.9787e-04 	 MSE : 1.1209e+00
Epoch 198, 50% 	 Loss : 3.6687e+00 	 Res : 4.9209e-03 	 Enc : 9.2038e-04 	 AEnc : 5.4674e-04 	 MSE : 1.7017e+00
Epoch 198, 75% 	 Loss : 3.7458e+00 	 Res : 4.4799e-03 	 Enc : 9.3981e-04 	 AEnc : 2.5851e-04 	 MSE : 1.3545e+00
Training Epoch 198 : 	 Train : 3.71180e+00 	 Res : 4.68728e-03 	 Enc : 9.32237e-04 	 AE : 5.21986e-04 	 MSE : 1.51348e+00
Validation Epoch 198 : 	 Train : 3.97766e+00 	 Res : 5.47101e-03 	 Enc : 8.90873e-04 	 AE : 2.37252e-03 	 MSE : 3.14013e+00
Training Epoch 198 finished, took current epoch 151.61s, cumulative time 34902.52s
Current Learning rate : 0.001
Epoch 199, 25% 	 Loss : 3.8090e+00 	 Res : 6.4862e-03 	 Enc : 9.7578e-04 	 AEnc : 5.9256e-04 	 MSE : 3.4367e+00
Epoch 199, 50% 	 Loss : 3.7796e+00 	 Res : 5.1547e-03 	 Enc : 9.5544e-04 	 AEnc : 7.8520e-04 	 MSE : 1.7447e+00
Epoch 199, 75% 	 Loss : 4.4572e+00 	 Res : 1.4292e-02 	 Enc : 1.3946e-03 	 AEnc : 2.7130e-03 	 MSE : 6.3079e+00
Training Epoch 199 : 	 Train : 3.98559e+00 	 Res : 7.85447e-03 	 Enc : 1.07722e-03 	 AE : 1.48918e-03 	 MSE : 3.38205e+00
Validation Epoch 199 : 	 Train : 3.69775e+00 	 Res : 4.22837e-03 	 Enc : 8.87889e-04 	 AE : 6.88059e-04 	 MSE : 4.78896e-01
Training Epoch 199 finished, took current epoch 152.75s, cumulative time 35055.25s
Current Learning rate : 0.001
Epoch 200, 25% 	 Loss : 3.6962e+00 	 Res : 4.8609e-03 	 Enc : 9.1873e-04 	 AEnc : 7.5096e-04 	 MSE : 1.3372e+00
Epoch 200, 50% 	 Loss : 3.6642e+00 	 Res : 5.1480e-03 	 Enc : 9.1994e-04 	 AEnc : 3.6306e-04 	 MSE : 1.6712e+00
Epoch 200, 75% 	 Loss : 3.9272e+00 	 Res : 8.0133e-03 	 Enc : 1.0200e-03 	 AEnc : 1.6471e-04 	 MSE : 3.8422e+00
Training Epoch 200 : 	 Train : 3.80973e+00 	 Res : 6.29865e-03 	 Enc : 9.68043e-04 	 AE : 3.50298e-04 	 MSE : 2.38632e+00
Validation Epoch 200 : 	 Train : 3.92044e+00 	 Res : 6.18788e-03 	 Enc : 8.32627e-04 	 AE : 2.12342e-04 	 MSE : 3.68417e+00
Training Epoch 200 finished, took current epoch 152.07s, cumulative time 35207.28s
Current Learning rate : 0.001
Epoch 201, 25% 	 Loss : 3.7149e+00 	 Res : 4.8747e-03 	 Enc : 9.1763e-04 	 AEnc : 1.6385e-04 	 MSE : 1.6437e+00
Epoch 201, 50% 	 Loss : 3.6325e+00 	 Res : 4.4129e-03 	 Enc : 9.3008e-04 	 AEnc : 1.5163e-04 	 MSE : 1.3927e+00
Epoch 201, 75% 	 Loss : 3.7417e+00 	 Res : 4.9141e-03 	 Enc : 9.1880e-04 	 AEnc : 5.3763e-04 	 MSE : 1.5501e+00
Training Epoch 201 : 	 Train : 3.74040e+00 	 Res : 5.12233e-03 	 Enc : 9.32241e-04 	 AE : 5.19634e-04 	 MSE : 1.92766e+00
Validation Epoch 201 : 	 Train : 3.73288e+00 	 Res : 3.98257e-03 	 Enc : 8.61119e-04 	 AE : 1.09326e-03 	 MSE : 1.22899e+00
Training Epoch 201 finished, took current epoch 151.31s, cumulative time 35358.57s
Current Learning rate : 0.001
Epoch 202, 25% 	 Loss : 3.6786e+00 	 Res : 4.3135e-03 	 Enc : 9.1623e-04 	 AEnc : 3.8292e-04 	 MSE : 1.2737e+00
Epoch 202, 50% 	 Loss : 3.7568e+00 	 Res : 4.7185e-03 	 Enc : 9.1300e-04 	 AEnc : 3.3450e-04 	 MSE : 1.4777e+00
Epoch 202, 75% 	 Loss : 3.7018e+00 	 Res : 4.7251e-03 	 Enc : 9.1432e-04 	 AEnc : 3.7337e-04 	 MSE : 1.5937e+00
Training Epoch 202 : 	 Train : 3.68168e+00 	 Res : 4.50442e-03 	 Enc : 9.05860e-04 	 AE : 3.57149e-04 	 MSE : 1.40825e+00
Validation Epoch 202 : 	 Train : 3.69904e+00 	 Res : 4.01849e-03 	 Enc : 8.99125e-04 	 AE : 3.38735e-04 	 MSE : 1.60117e+00
Training Epoch 202 finished, took current epoch 150.95s, cumulative time 35509.50s
Current Learning rate : 0.001
Epoch 203, 25% 	 Loss : 3.5670e+00 	 Res : 4.3466e-03 	 Enc : 8.7448e-04 	 AEnc : 2.5287e-04 	 MSE : 1.3422e+00
Epoch 203, 50% 	 Loss : 4.2179e+00 	 Res : 1.0086e-02 	 Enc : 1.0759e-03 	 AEnc : 1.0542e-03 	 MSE : 6.7146e+00
Epoch 203, 75% 	 Loss : 4.1927e+00 	 Res : 9.3527e-03 	 Enc : 1.0883e-03 	 AEnc : 8.2653e-04 	 MSE : 5.8604e+00
Training Epoch 203 : 	 Train : 3.91566e+00 	 Res : 7.04041e-03 	 Enc : 9.98335e-04 	 AE : 7.05055e-04 	 MSE : 3.77619e+00
Validation Epoch 203 : 	 Train : 3.63648e+00 	 Res : 3.48901e-03 	 Enc : 8.57316e-04 	 AE : 2.67825e-04 	 MSE : 7.00632e-01
Training Epoch 203 finished, took current epoch 150.63s, cumulative time 35660.03s
Current Learning rate : 0.001
MODEL SAVED
Epoch 204, 25% 	 Loss : 3.7268e+00 	 Res : 4.9992e-03 	 Enc : 8.8410e-04 	 AEnc : 2.1753e-03 	 MSE : 1.1480e+00
Epoch 204, 50% 	 Loss : 3.7713e+00 	 Res : 4.9747e-03 	 Enc : 8.6393e-04 	 AEnc : 9.4460e-04 	 MSE : 1.3141e+00
Epoch 204, 75% 	 Loss : 3.8525e+00 	 Res : 6.2165e-03 	 Enc : 9.1498e-04 	 AEnc : 2.6250e-04 	 MSE : 2.7354e+00
Training Epoch 204 : 	 Train : 3.77996e+00 	 Res : 5.48860e-03 	 Enc : 8.90306e-04 	 AE : 9.88585e-04 	 MSE : 1.81873e+00
Validation Epoch 204 : 	 Train : 3.70348e+00 	 Res : 4.01741e-03 	 Enc : 8.15325e-04 	 AE : 1.01443e-03 	 MSE : 4.74476e-01
Training Epoch 204 finished, took current epoch 150.99s, cumulative time 35811.00s
Current Learning rate : 0.001
Epoch 205, 25% 	 Loss : 3.7088e+00 	 Res : 4.8092e-03 	 Enc : 9.0225e-04 	 AEnc : 1.0172e-03 	 MSE : 1.5417e+00
Epoch 205, 50% 	 Loss : 3.7154e+00 	 Res : 4.8584e-03 	 Enc : 9.0651e-04 	 AEnc : 1.0272e-03 	 MSE : 1.3474e+00
Epoch 205, 75% 	 Loss : 4.0005e+00 	 Res : 7.3649e-03 	 Enc : 9.6825e-04 	 AEnc : 7.4152e-04 	 MSE : 4.8500e+00
Training Epoch 205 : 	 Train : 3.79702e+00 	 Res : 5.47918e-03 	 Enc : 9.31986e-04 	 AE : 8.91556e-04 	 MSE : 2.33109e+00
Validation Epoch 205 : 	 Train : 3.68635e+00 	 Res : 3.95657e-03 	 Enc : 9.31697e-04 	 AE : 2.74951e-04 	 MSE : 1.30806e+00
Training Epoch 205 finished, took current epoch 151.35s, cumulative time 35962.32s
Current Learning rate : 0.001
Epoch 206, 25% 	 Loss : 3.6452e+00 	 Res : 4.2544e-03 	 Enc : 9.3253e-04 	 AEnc : 2.0710e-04 	 MSE : 1.3844e+00
Epoch 206, 50% 	 Loss : 3.6495e+00 	 Res : 4.4885e-03 	 Enc : 8.8952e-04 	 AEnc : 1.6078e-04 	 MSE : 1.5136e+00
Epoch 206, 75% 	 Loss : 3.7129e+00 	 Res : 5.0342e-03 	 Enc : 8.7526e-04 	 AEnc : 1.3085e-04 	 MSE : 1.9932e+00
Training Epoch 206 : 	 Train : 3.75505e+00 	 Res : 5.42345e-03 	 Enc : 9.20927e-04 	 AE : 2.29703e-04 	 MSE : 2.46851e+00
Validation Epoch 206 : 	 Train : 3.71699e+00 	 Res : 4.09303e-03 	 Enc : 8.71283e-04 	 AE : 5.27496e-04 	 MSE : 1.76851e+00
Training Epoch 206 finished, took current epoch 151.34s, cumulative time 36113.62s
Current Learning rate : 0.001
Epoch 207, 25% 	 Loss : 3.9785e+00 	 Res : 7.3939e-03 	 Enc : 9.4388e-04 	 AEnc : 1.5610e-04 	 MSE : 4.4243e+00
Epoch 207, 50% 	 Loss : 3.6711e+00 	 Res : 5.1362e-03 	 Enc : 8.8815e-04 	 AEnc : 1.1305e-03 	 MSE : 1.5227e+00
Epoch 207, 75% 	 Loss : 3.7909e+00 	 Res : 5.0033e-03 	 Enc : 8.4863e-04 	 AEnc : 1.2241e-03 	 MSE : 9.8784e-01
Training Epoch 207 : 	 Train : 3.78477e+00 	 Res : 5.56169e-03 	 Enc : 8.97989e-04 	 AE : 7.80843e-04 	 MSE : 2.08669e+00
Validation Epoch 207 : 	 Train : 3.64963e+00 	 Res : 4.09752e-03 	 Enc : 8.41176e-04 	 AE : 5.15084e-04 	 MSE : 7.65698e-01
Training Epoch 207 finished, took current epoch 150.51s, cumulative time 36264.13s
Current Learning rate : 0.001
Epoch 208, 25% 	 Loss : 3.7232e+00 	 Res : 4.6846e-03 	 Enc : 8.8051e-04 	 AEnc : 4.9980e-04 	 MSE : 1.6162e+00
Epoch 208, 50% 	 Loss : 3.7258e+00 	 Res : 4.6640e-03 	 Enc : 8.6910e-04 	 AEnc : 8.4452e-04 	 MSE : 1.5025e+00
Epoch 208, 75% 	 Loss : 3.6482e+00 	 Res : 4.5586e-03 	 Enc : 8.4121e-04 	 AEnc : 1.1602e-04 	 MSE : 1.7301e+00
Training Epoch 208 : 	 Train : 3.73567e+00 	 Res : 5.15526e-03 	 Enc : 8.76497e-04 	 AE : 4.22734e-04 	 MSE : 2.19289e+00
Validation Epoch 208 : 	 Train : 3.68004e+00 	 Res : 4.15073e-03 	 Enc : 8.55653e-04 	 AE : 4.29678e-04 	 MSE : 9.44828e-01
Training Epoch 208 finished, took current epoch 150.32s, cumulative time 36414.41s
Current Learning rate : 0.001
Epoch 209, 25% 	 Loss : 3.7485e+00 	 Res : 5.7914e-03 	 Enc : 9.2007e-04 	 AEnc : 1.0674e-04 	 MSE : 2.6410e+00
Epoch 209, 50% 	 Loss : 3.7088e+00 	 Res : 5.3643e-03 	 Enc : 8.6307e-04 	 AEnc : 1.3668e-04 	 MSE : 2.4945e+00
Epoch 209, 75% 	 Loss : 3.6626e+00 	 Res : 4.2513e-03 	 Enc : 8.7124e-04 	 AEnc : 1.8248e-04 	 MSE : 1.3800e+00
Training Epoch 209 : 	 Train : 3.70570e+00 	 Res : 4.92224e-03 	 Enc : 8.73827e-04 	 AE : 1.58179e-04 	 MSE : 1.96868e+00
Validation Epoch 209 : 	 Train : 3.68008e+00 	 Res : 4.97531e-03 	 Enc : 8.56682e-04 	 AE : 2.72153e-04 	 MSE : 1.01154e+00
Training Epoch 209 finished, took current epoch 152.00s, cumulative time 36566.37s
Current Learning rate : 0.001
Epoch 210, 25% 	 Loss : 3.8280e+00 	 Res : 6.1505e-03 	 Enc : 9.3310e-04 	 AEnc : 1.3548e-04 	 MSE : 3.1579e+00
Epoch 210, 50% 	 Loss : 3.7312e+00 	 Res : 4.9603e-03 	 Enc : 9.3776e-04 	 AEnc : 3.0685e-04 	 MSE : 1.8292e+00
Epoch 210, 75% 	 Loss : 3.8840e+00 	 Res : 6.4037e-03 	 Enc : 9.2920e-04 	 AEnc : 1.1256e-04 	 MSE : 3.2778e+00
Training Epoch 210 : 	 Train : 3.78493e+00 	 Res : 5.68073e-03 	 Enc : 9.12194e-04 	 AE : 2.42043e-04 	 MSE : 2.45352e+00
Validation Epoch 210 : 	 Train : 3.89971e+00 	 Res : 5.29134e-03 	 Enc : 7.12357e-04 	 AE : 1.97785e-03 	 MSE : 2.34837e+00
Training Epoch 210 finished, took current epoch 151.96s, cumulative time 36718.29s
Current Learning rate : 0.001
Epoch 211, 25% 	 Loss : 3.7817e+00 	 Res : 5.6281e-03 	 Enc : 8.5108e-04 	 AEnc : 6.9918e-04 	 MSE : 2.2257e+00
Epoch 211, 50% 	 Loss : 3.7479e+00 	 Res : 5.3148e-03 	 Enc : 8.8399e-04 	 AEnc : 5.0371e-04 	 MSE : 2.2942e+00
Epoch 211, 75% 	 Loss : 3.8755e+00 	 Res : 6.9990e-03 	 Enc : 8.9807e-04 	 AEnc : 1.0987e-03 	 MSE : 3.7207e+00
Training Epoch 211 : 	 Train : 3.90416e+00 	 Res : 7.19288e-03 	 Enc : 9.20292e-04 	 AE : 6.31605e-04 	 MSE : 3.63287e+00
Validation Epoch 211 : 	 Train : 3.85481e+00 	 Res : 5.56571e-03 	 Enc : 7.93494e-04 	 AE : 3.82637e-04 	 MSE : 2.72256e+00
Training Epoch 211 finished, took current epoch 151.77s, cumulative time 36870.03s
Current Learning rate : 0.001
Epoch 212, 25% 	 Loss : 4.0617e+00 	 Res : 9.0307e-03 	 Enc : 9.4321e-04 	 AEnc : 2.1904e-04 	 MSE : 2.7467e+00
Epoch 212, 50% 	 Loss : 3.9414e+00 	 Res : 7.2949e-03 	 Enc : 9.7201e-04 	 AEnc : 1.6995e-04 	 MSE : 2.7313e+00
Epoch 212, 75% 	 Loss : 3.6721e+00 	 Res : 4.8828e-03 	 Enc : 8.3527e-04 	 AEnc : 5.0235e-04 	 MSE : 1.8323e+00
Training Epoch 212 : 	 Train : 3.81984e+00 	 Res : 6.40784e-03 	 Enc : 9.01236e-04 	 AE : 3.60233e-04 	 MSE : 2.15520e+00
Validation Epoch 212 : 	 Train : 3.67499e+00 	 Res : 4.39386e-03 	 Enc : 7.94217e-04 	 AE : 5.22824e-05 	 MSE : 1.21181e+00
Training Epoch 212 finished, took current epoch 150.73s, cumulative time 37020.73s
Current Learning rate : 0.001
